,NAD(P)-oxygen oxidoreductase,ko
0,True,K00480
1,True,K00481
2,True,K00483
3,True,K00485
4,True,K00486
5,True,K00496
6,True,K00505
7,True,K02229
8,True,K03268
9,True,K03379
10,True,K03380
11,True,K03391
12,True,K03862
13,True,K03863
14,True,K03897
15,True,K04035
16,True,K05549
17,True,K05550
18,True,K05599
19,True,K05600
20,True,K05708
21,True,K05709
22,True,K05710
23,True,K05712
24,True,K05784
25,True,K07408
26,True,K07409
27,True,K07410
28,True,K07411
29,True,K07412
30,True,K07413
31,True,K07414
32,True,K07415
33,True,K07416
34,True,K07418
35,True,K07420
36,True,K07424
37,True,K07425
38,True,K07430
39,True,K08686
40,True,K08689
41,True,K09461
42,True,K09587
43,True,K09755
44,True,K10215
45,True,K10438
46,True,K10619
47,True,K10676
48,True,K11311
49,True,K11818
50,True,K11943
51,True,K11944
52,True,K12645
53,True,K13240
54,True,K13241
55,True,K13242
56,True,K13267
57,True,K13407
58,True,K13427
59,True,K13600
60,True,K13608
61,True,K14252
62,True,K14253
63,True,K14256
64,True,K14370
65,True,K14372
66,True,K14520
67,True,K14578
68,True,K14579
69,True,K14580
70,True,K14581
71,True,K14599
72,True,K14600
73,True,K14733
74,True,K14748
75,True,K14749
76,True,K14750
77,True,K14974
78,True,K15060
79,True,K15243
80,True,K15244
81,True,K15359
82,True,K15402
83,True,K15511
84,True,K15512
85,True,K15750
86,True,K15751
87,True,K15752
88,True,K15753
89,True,K15760
90,True,K15761
91,True,K15762
92,True,K15763
93,True,K15764
94,True,K15765
95,True,K15766
96,True,K15767
97,True,K15768
98,True,K15769
99,True,K15950
100,True,K15955
101,True,K15966
102,True,K15972
103,True,K15992
104,True,K16008
105,True,K16157
106,True,K16158
107,True,K16159
108,True,K16160
109,True,K16161
110,True,K16162
111,True,K16268
112,True,K16303
113,True,K16304
114,True,K16319
115,True,K16320
116,True,K16839
117,True,K16901
118,True,K16968
119,True,K16969
120,True,K17683
121,True,K17685
122,True,K17689
123,True,K17690
124,True,K17691
125,True,K17709
126,True,K17712
127,True,K17718
128,True,K17719
129,True,K17721
130,True,K18068
131,True,K18069
132,True,K18071
133,True,K18074
134,True,K18075
135,True,K18077
136,True,K18087
137,True,K18088
138,True,K18089
139,True,K18090
140,True,K18227
141,True,K18242
142,True,K18243
143,True,K18248
144,True,K18249
145,True,K18251
146,True,K18252
147,True,K18253
148,True,K18254
149,True,K18276
150,True,K18277
151,True,K18800
152,True,K19065
153,True,K19189
154,True,K19886
155,True,K19887
156,True,K20769
157,True,K20808
158,True,K20809
159,True,K20943
160,True,K21683
161,True,K21722
162,True,K21723
163,True,K21724
164,True,K21725
165,True,K21726
166,True,K21727
167,True,K21995
168,True,K22270
169,True,K22353
170,True,K22354
171,True,K22355
172,True,K22356
173,True,K22357
174,True,K22358
175,True,K22359
176,True,K22360
177,True,K22361
178,True,K22362
179,True,K22715
180,True,K22716
181,True,K22879
182,True,K23492
183,True,K24244
184,True,K24245
0,False,K00001
1,False,K00002
2,False,K00003
3,False,K00004
4,False,K00005
5,False,K00006
6,False,K00007
7,False,K00008
8,False,K00009
9,False,K00010
10,False,K00011
11,False,K00012
12,False,K00013
13,False,K00014
14,False,K00015
15,False,K00016
16,False,K00018
17,False,K00019
18,False,K00020
19,False,K00021
20,False,K00022
21,False,K00023
22,False,K00024
23,False,K00025
24,False,K00026
25,False,K00027
26,False,K00028
27,False,K00029
28,False,K00030
29,False,K00031
30,False,K00032
31,False,K00033
32,False,K00034
33,False,K00035
34,False,K00036
35,False,K00037
36,False,K00038
37,False,K00039
38,False,K00040
39,False,K00041
40,False,K00042
41,False,K00043
42,False,K00044
43,False,K00045
44,False,K00048
45,False,K00049
46,False,K00050
47,False,K00051
48,False,K00052
49,False,K00053
50,False,K00054
51,False,K00055
52,False,K00057
53,False,K00058
54,False,K00059
55,False,K00060
56,False,K00061
57,False,K00064
58,False,K00065
59,False,K00066
60,False,K00067
61,False,K00068
62,False,K00070
63,False,K00071
64,False,K00072
65,False,K00073
66,False,K00074
67,False,K00075
68,False,K00077
69,False,K00078
70,False,K00079
71,False,K00081
72,False,K00082
73,False,K00083
74,False,K00084
75,False,K00086
76,False,K00087
77,False,K00088
78,False,K00089
79,False,K00090
80,False,K00093
81,False,K00094
82,False,K00096
83,False,K00097
84,False,K00098
85,False,K00099
86,False,K00100
87,False,K00106
88,False,K00121
89,False,K00122
90,False,K00123
91,False,K00124
92,False,K00126
93,False,K00127
94,False,K00128
95,False,K00129
96,False,K00130
97,False,K00131
98,False,K00132
99,False,K00133
100,False,K00134
101,False,K00135
102,False,K00137
103,False,K00138
104,False,K00139
105,False,K00140
106,False,K00141
107,False,K00143
108,False,K00145
109,False,K00146
110,False,K00147
111,False,K00148
112,False,K00149
113,False,K00150
114,False,K00151
115,False,K00152
116,False,K00153
117,False,K00161
118,False,K00162
119,False,K00163
120,False,K00164
121,False,K00207
122,False,K00208
123,False,K00209
124,False,K00211
125,False,K00212
126,False,K00213
127,False,K00214
128,False,K00215
129,False,K00216
130,False,K00217
131,False,K00218
132,False,K00220
133,False,K00222
134,False,K00223
135,False,K00251
136,False,K00259
137,False,K00260
138,False,K00261
139,False,K00262
140,False,K00263
141,False,K00264
142,False,K00265
143,False,K00266
144,False,K00270
145,False,K00271
146,False,K00281
147,False,K00282
148,False,K00283
149,False,K00286
150,False,K00287
151,False,K00288
152,False,K00289
153,False,K00290
154,False,K00293
155,False,K00294
156,False,K00295
157,False,K00296
158,False,K00297
159,False,K00299
160,False,K00300
161,False,K00322
162,False,K00323
163,False,K00324
164,False,K00325
165,False,K00326
166,False,K00354
167,False,K00355
168,False,K00357
169,False,K00362
170,False,K00363
171,False,K00364
172,False,K00380
173,False,K00381
174,False,K00382
175,False,K00383
176,False,K00384
177,False,K00385
178,False,K00436
179,False,K00523
180,False,K00605
181,False,K00627
182,False,K00658
183,False,K00660
184,False,K00665
185,False,K00667
186,False,K00668
187,False,K00801
188,False,K01491
189,False,K01782
190,False,K01825
191,False,K02302
192,False,K02304
193,False,K02371
194,False,K02377
195,False,K02437
196,False,K02472
197,False,K02474
198,False,K02492
199,False,K03331
200,False,K03340
201,False,K03366
202,False,K03378
203,False,K03423
204,False,K03465
205,False,K03472
206,False,K03473
207,False,K03777
208,False,K03778
209,False,K03793
210,False,K03809
211,False,K04021
212,False,K04022
213,False,K04072
214,False,K04073
215,False,K04118
216,False,K04119
217,False,K04283
218,False,K04517
219,False,K04708
220,False,K05275
221,False,K05281
222,False,K05295
223,False,K05296
224,False,K05297
225,False,K05298
226,False,K05299
227,False,K05351
228,False,K05352
229,False,K05354
230,False,K05368
231,False,K05556
232,False,K05601
233,False,K05711
234,False,K05783
235,False,K05824
236,False,K05884
237,False,K05887
238,False,K05894
239,False,K05895
240,False,K05901
241,False,K06123
242,False,K06221
243,False,K06447
244,False,K06879
245,False,K06989
246,False,K07246
247,False,K07248
248,False,K07249
249,False,K07512
250,False,K07514
251,False,K07515
252,False,K07516
253,False,K07535
254,False,K07538
255,False,K07547
256,False,K07548
257,False,K07748
258,False,K08081
259,False,K08092
260,False,K08232
261,False,K08243
262,False,K08318
263,False,K08324
264,False,K08325
265,False,K08683
266,False,K08690
267,False,K08695
268,False,K09019
269,False,K09457
270,False,K09472
271,False,K09484
272,False,K09591
273,False,K09753
274,False,K09827
275,False,K09828
276,False,K09831
277,False,K09841
278,False,K10011
279,False,K10207
280,False,K10217
281,False,K10219
282,False,K10251
283,False,K10258
284,False,K10527
285,False,K10534
286,False,K10617
287,False,K10618
288,False,K10620
289,False,K10678
290,False,K10679
291,False,K10680
292,False,K10705
293,False,K10714
294,False,K10780
295,False,K10797
296,False,K10817
297,False,K10960
298,False,K10978
299,False,K11146
300,False,K11147
301,False,K11148
302,False,K11149
303,False,K11150
304,False,K11151
305,False,K11152
306,False,K11153
307,False,K11154
308,False,K11161
309,False,K11177
310,False,K11178
311,False,K11440
312,False,K11533
313,False,K11539
314,False,K11646
315,False,K11752
316,False,K11947
317,False,K12254
318,False,K12343
319,False,K12344
320,False,K12345
321,False,K12355
322,False,K12405
323,False,K12408
324,False,K12420
325,False,K12451
326,False,K12452
327,False,K12453
328,False,K12455
329,False,K12466
330,False,K12524
331,False,K12525
332,False,K12628
333,False,K12657
334,False,K12659
335,False,K12677
336,False,K12901
337,False,K12904
338,False,K12957
339,False,K12972
340,False,K13015
341,False,K13070
342,False,K13081
343,False,K13082
344,False,K13247
345,False,K13265
346,False,K13266
347,False,K13306
348,False,K13313
349,False,K13318
350,False,K13319
351,False,K13327
352,False,K13356
353,False,K13368
354,False,K13369
355,False,K13370
356,False,K13373
357,False,K13392
358,False,K13394
359,False,K13403
360,False,K13479
361,False,K13480
362,False,K13481
363,False,K13482
364,False,K13483
365,False,K13548
366,False,K13562
367,False,K13574
368,False,K13606
369,False,K13609
370,False,K13746
371,False,K13774
372,False,K13775
373,False,K13821
374,False,K13830
375,False,K13832
376,False,K13873
377,False,K13877
378,False,K13921
379,False,K13922
380,False,K13937
381,False,K13938
382,False,K13951
383,False,K13952
384,False,K13953
385,False,K13954
386,False,K13979
387,False,K13980
388,False,K13998
389,False,K14085
390,False,K14152
391,False,K14157
392,False,K14187
393,False,K14273
394,False,K14371
395,False,K14373
396,False,K14446
397,False,K14465
398,False,K14468
399,False,K14469
400,False,K14519
401,False,K14582
402,False,K14601
403,False,K14631
404,False,K14633
405,False,K14654
406,False,K14730
407,False,K14732
408,False,K14746
409,False,K15016
410,False,K15017
411,False,K15020
412,False,K15022
413,False,K15038
414,False,K15039
415,False,K15055
416,False,K15057
417,False,K15090
418,False,K15091
419,False,K15092
420,False,K15094
421,False,K15095
422,False,K15226
423,False,K15227
424,False,K15237
425,False,K15238
426,False,K15320
427,False,K15371
428,False,K15373
429,False,K15514
430,False,K15680
431,False,K15734
432,False,K15789
433,False,K15791
434,False,K15856
435,False,K15858
436,False,K15864
437,False,K15877
438,False,K15890
439,False,K15893
440,False,K15919
441,False,K15944
442,False,K15988
443,False,K16000
444,False,K16001
445,False,K16002
446,False,K16003
447,False,K16007
448,False,K16015
449,False,K16066
450,False,K16269
451,False,K16439
452,False,K16843
453,False,K16844
454,False,K16950
455,False,K16951
456,False,K17364
457,False,K17722
458,False,K17723
459,False,K17738
460,False,K17739
461,False,K17741
462,False,K17742
463,False,K17743
464,False,K17744
465,False,K17753
466,False,K17754
467,False,K17761
468,False,K17818
469,False,K17828
470,False,K17832
471,False,K17877
472,False,K18009
473,False,K18012
474,False,K18067
475,False,K18076
476,False,K18097
477,False,K18106
478,False,K18119
479,False,K18120
480,False,K18121
481,False,K18124
482,False,K18125
483,False,K18255
484,False,K18257
485,False,K18275
486,False,K18333
487,False,K18337
488,False,K18355
489,False,K18356
490,False,K18357
491,False,K18358
492,False,K18359
493,False,K18366
494,False,K18556
495,False,K18557
496,False,K18558
497,False,K18559
498,False,K18560
499,False,K18589
500,False,K18590
501,False,K18591
502,False,K18602
503,False,K18606
504,False,K18609
505,False,K18612
506,False,K18857
507,False,K18978
508,False,K19064
509,False,K19073
510,False,K19244
511,False,K19266
512,False,K19267
513,False,K19285
514,False,K19286
515,False,K19532
516,False,K19588
517,False,K19629
518,False,K19630
519,False,K19632
520,False,K19633
521,False,K19634
522,False,K19642
523,False,K19643
524,False,K19644
525,False,K19645
526,False,K19647
527,False,K19652
528,False,K19660
529,False,K19699
530,False,K19742
531,False,K19743
532,False,K19745
533,False,K19956
534,False,K19960
535,False,K19961
536,False,K19962
537,False,K20146
538,False,K20199
539,False,K20445
540,False,K20446
541,False,K20447
542,False,K20448
543,False,K20571
544,False,K20981
545,False,K20982
546,False,K21360
547,False,K21620
548,False,K21672
549,False,K21680
550,False,K21681
551,False,K21738
552,False,K21802
553,False,K22093
554,False,K22182
555,False,K22185
556,False,K22215
557,False,K22229
558,False,K22251
559,False,K22252
560,False,K22393
561,False,K22394
562,False,K22395
563,False,K22515
564,False,K22567
565,False,K22926
566,False,K22982
567,False,K23109
568,False,K23146
569,False,K23232
570,False,K23233
571,False,K23234
572,False,K23257
573,False,K23259
574,False,K23462
575,False,K23493
576,False,K23528
577,False,K23529
578,False,K23987
579,False,K24018
580,False,K24034
581,False,K24042
582,False,K24263
583,False,K24555
584,False,K24556
585,False,K24557
586,False,K24558
587,False,K24563
588,False,K24564
589,False,K24565
590,False,K24566
591,False,K24567
592,False,K24568
593,False,K24569
