,carbon,nitrogen,electron,sulfur,phosphorous
0,DM_5DRIB,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1,DM_5DRIB,DM_asp-L_e,None,DM_so4_e,DM_pi_e
2,DM_5DRIB,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
3,DM_5DRIB,DM_glu-L_e,None,DM_so4_e,DM_pi_e
4,DM_5DRIB,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
5,DM_5DRIB,DM_nh4_e,None,DM_so4_e,DM_pi_e
6,DM_5mtr_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
7,DM_5mtr_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
8,DM_5mtr_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
9,DM_5mtr_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
10,DM_5mtr_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
11,DM_5mtr_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
12,DM_ac_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
13,DM_ac_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
14,DM_ac_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
15,DM_ac_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
16,DM_ac_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
17,DM_ac_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
18,DM_acald_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
19,DM_acald_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
20,DM_acald_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
21,DM_acald_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
22,DM_acald_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
23,DM_acald_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
24,DM_acser_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
25,DM_acser_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
26,DM_acser_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
27,DM_acser_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
28,DM_acser_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
29,DM_acser_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
30,DM_akg_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
31,DM_akg_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
32,DM_akg_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
33,DM_akg_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
34,DM_akg_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
35,DM_akg_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
36,DM_ala-D_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
37,DM_ala-D_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
38,DM_ala-D_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
39,DM_ala-D_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
40,DM_ala-D_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
41,DM_ala-D_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
42,DM_ala-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
43,DM_ala-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
44,DM_ala-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
45,DM_ala-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
46,DM_ala-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
47,DM_ala-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
48,DM_alaala_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
49,DM_alaala_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
50,DM_alaala_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
51,DM_alaala_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
52,DM_alaala_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
53,DM_alaala_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
54,DM_arg-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
55,DM_arg-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
56,DM_arg-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
57,DM_arg-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
58,DM_arg-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
59,DM_arg-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
60,DM_asn-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
61,DM_asn-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
62,DM_asn-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
63,DM_asn-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
64,DM_asn-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
65,DM_asn-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
66,DM_asp-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
67,DM_asp-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
68,DM_asp-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
69,DM_asp-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
70,DM_asp-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
71,DM_asp-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
72,DM_cit_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
73,DM_cit_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
74,DM_cit_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
75,DM_cit_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
76,DM_cit_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
77,DM_cit_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
78,DM_co2_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
79,DM_co2_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
80,DM_co2_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
81,DM_co2_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
82,DM_co2_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
83,DM_co2_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
84,DM_cys-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
85,DM_cys-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
86,DM_cys-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
87,DM_cys-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
88,DM_cys-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
89,DM_cys-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
90,DM_dha_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
91,DM_dha_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
92,DM_dha_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
93,DM_dha_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
94,DM_dha_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
95,DM_dha_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
96,DM_etoh_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
97,DM_etoh_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
98,DM_etoh_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
99,DM_etoh_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
100,DM_etoh_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
101,DM_etoh_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
102,DM_for_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
103,DM_for_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
104,DM_for_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
105,DM_for_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
106,DM_for_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
107,DM_for_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
108,DM_glc_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
109,DM_glc_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
110,DM_glc_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
111,DM_glc_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
112,DM_glc_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
113,DM_glc_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
114,DM_glcn_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
115,DM_glcn_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
116,DM_glcn_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
117,DM_glcn_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
118,DM_glcn_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
119,DM_glcn_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
120,DM_glu-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
121,DM_glu-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
122,DM_glu-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
123,DM_glu-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
124,DM_glu-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
125,DM_glu-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
126,DM_gly_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
127,DM_gly_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
128,DM_gly_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
129,DM_gly_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
130,DM_gly_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
131,DM_gly_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
132,DM_glyc_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
133,DM_glyc_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
134,DM_glyc_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
135,DM_glyc_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
136,DM_glyc_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
137,DM_glyc_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
138,DM_glyc-R_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
139,DM_glyc-R_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
140,DM_glyc-R_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
141,DM_glyc-R_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
142,DM_glyc-R_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
143,DM_glyc-R_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
144,DM_glyclt_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
145,DM_glyclt_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
146,DM_glyclt_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
147,DM_glyclt_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
148,DM_glyclt_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
149,DM_glyclt_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
150,DM_gthrd_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
151,DM_gthrd_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
152,DM_gthrd_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
153,DM_gthrd_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
154,DM_gthrd_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
155,DM_gthrd_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
156,DM_his-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
157,DM_his-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
158,DM_his-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
159,DM_his-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
160,DM_his-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
161,DM_his-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
162,DM_ile-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
163,DM_ile-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
164,DM_ile-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
165,DM_ile-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
166,DM_ile-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
167,DM_ile-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
168,DM_lac-D_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
169,DM_lac-D_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
170,DM_lac-D_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
171,DM_lac-D_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
172,DM_lac-D_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
173,DM_lac-D_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
174,DM_leu-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
175,DM_leu-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
176,DM_leu-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
177,DM_leu-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
178,DM_leu-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
179,DM_leu-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
180,DM_lys-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
181,DM_lys-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
182,DM_lys-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
183,DM_lys-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
184,DM_lys-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
185,DM_lys-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
186,DM_mal-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
187,DM_mal-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
188,DM_mal-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
189,DM_mal-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
190,DM_mal-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
191,DM_mal-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
192,DM_meoh_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
193,DM_meoh_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
194,DM_meoh_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
195,DM_meoh_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
196,DM_meoh_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
197,DM_meoh_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
198,DM_phe-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
199,DM_phe-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
200,DM_phe-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
201,DM_phe-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
202,DM_phe-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
203,DM_phe-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
204,DM_pro-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
205,DM_pro-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
206,DM_pro-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
207,DM_pro-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
208,DM_pro-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
209,DM_pro-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
210,DM_pyr_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
211,DM_pyr_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
212,DM_pyr_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
213,DM_pyr_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
214,DM_pyr_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
215,DM_pyr_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
216,DM_ser-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
217,DM_ser-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
218,DM_ser-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
219,DM_ser-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
220,DM_ser-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
221,DM_ser-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
222,DM_succ_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
223,DM_succ_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
224,DM_succ_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
225,DM_succ_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
226,DM_succ_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
227,DM_succ_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
228,DM_thr-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
229,DM_thr-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
230,DM_thr-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
231,DM_thr-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
232,DM_thr-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
233,DM_thr-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
234,DM_trp-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
235,DM_trp-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
236,DM_trp-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
237,DM_trp-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
238,DM_trp-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
239,DM_trp-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
240,DM_tyr-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
241,DM_tyr-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
242,DM_tyr-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
243,DM_tyr-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
244,DM_tyr-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
245,DM_tyr-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
246,DM_val-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
247,DM_val-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
248,DM_val-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
249,DM_val-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
250,DM_val-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
251,DM_val-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
252,None,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
253,None,DM_asp-L_e,None,DM_so4_e,DM_pi_e
254,None,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
255,None,DM_glu-L_e,None,DM_so4_e,DM_pi_e
256,None,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
257,None,DM_nh4_e,None,DM_so4_e,DM_pi_e
