,cpd,level1,level2,level3,level4
0,C00058,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C00058  Formate; Methanoate
1,C00033,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C00033  Acetate; Ethanoate
2,C00163,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C00163  Propionate; Propanoate
3,C00246,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C00246  Butyrate; Butanoate
4,C00803,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C00803  Valerate; Pentanoate
5,C01585,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C01585  Capronate; Hexanoate
6,C17714,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C17714  Enanthate; Heptanoate
7,C06423,Organic acids,Carboxylic acids [Fig],Monocarboxylic acids,C06423  Caprylate; Octanoate
8,C00209,Organic acids,Carboxylic acids [Fig],Dicarboxylic acids,C00209  Oxalate
9,C00383,Organic acids,Carboxylic acids [Fig],Dicarboxylic acids,C00383  Malonate
10,C00042,Organic acids,Carboxylic acids [Fig],Dicarboxylic acids,C00042  Succinate
11,C00489,Organic acids,Carboxylic acids [Fig],Dicarboxylic acids,C00489  Glutarate
12,C06104,Organic acids,Carboxylic acids [Fig],Dicarboxylic acids,C06104  Adipate
13,C02656,Organic acids,Carboxylic acids [Fig],Dicarboxylic acids,C02656  Pimelate
14,C08278,Organic acids,Carboxylic acids [Fig],Dicarboxylic acids,C08278  Suberate
15,C00158,Organic acids,Carboxylic acids [Fig],Tricarboxylic acids,C00158  Citrate
16,C00311,Organic acids,Carboxylic acids [Fig],Tricarboxylic acids,C00311  Isocitrate
17,C00417,Organic acids,Carboxylic acids [Fig],Tricarboxylic acids,C00417  cis-Aconitate
18,C02341,Organic acids,Carboxylic acids [Fig],Tricarboxylic acids,C02341  trans-Aconitate
19,C00048,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00048  Glyoxylate; Oxoacetate
20,C00022,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00022  Pyruvate; 2-Oxopropanoate
21,C00109,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00109  2-Oxobutanoate
22,C06255,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C06255  2-Oxovalerate
23,C00902,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00902  2-Oxohexanoate
24,C00036,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00036  Oxaloacetate; 2-Oxosuccinate
25,C00026,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00026  2-Oxoglutarate
26,C00322,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00322  2-Oxoadipate
27,C16588,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C16588  2-Oxopimelate
28,C16589,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C16589  2-Oxosuberate
29,C00141,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00141  2-Oxoisovalerate
30,C00233,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00233  2-Oxoisocaproate
31,C00671,Organic acids,Carboxylic acids [Fig],2-Oxocarboxylic acids,C00671  (S)-3-Methyl-2-oxopentanoic acid
32,C00222,Organic acids,Carboxylic acids [Fig],3-Oxocarboxylic acids,C00222  3-Oxopropanoate
33,C00164,Organic acids,Carboxylic acids [Fig],3-Oxocarboxylic acids,C00164  Acetoacetate; 3-Oxobutanoate
34,C00232,Organic acids,Carboxylic acids [Fig],4-Oxocarboxylic acid,C00232  Succinate semialdehyde; 4-Oxobutanoate
35,C00186,Organic acids,Carboxylic acids [Fig],Hydroxycarboxylic acids,C00186  L-Lactate; (S)-2-Hydroxypropanoate
36,C00149,Organic acids,Carboxylic acids [Fig],Hydroxycarboxylic acids,C00149  Malate; (S)-2-Hydroxybutanediate
37,C01013,Organic acids,Carboxylic acids [Fig],Hydroxycarboxylic acids,C01013  3-Hydroxypropanoate
38,C01089,Organic acids,Carboxylic acids [Fig],Hydroxycarboxylic acids,C01089  (R)-3-Hydroxybutanoate
39,C00989,Organic acids,Carboxylic acids [Fig],Hydroxycarboxylic acids,C00989  4-Hydroxybutanoate
40,C00246,Lipids,Fatty acids [Fig],Saturated fatty acids,C00246  Butyric acid (4:0)
41,C01585,Lipids,Fatty acids [Fig],Saturated fatty acids,C01585  Caproic acid (6:0)
42,C06423,Lipids,Fatty acids [Fig],Saturated fatty acids,C06423  Caprylic acid (8:0)
43,C01571,Lipids,Fatty acids [Fig],Saturated fatty acids,C01571  Capric acid (10:0)
44,C02679,Lipids,Fatty acids [Fig],Saturated fatty acids,C02679  Lauric acid (12:0)
45,C06424,Lipids,Fatty acids [Fig],Saturated fatty acids,C06424  Myristic acid (14:0)
46,C00249,Lipids,Fatty acids [Fig],Saturated fatty acids,C00249  Palmitic acid (16:0)
47,C01530,Lipids,Fatty acids [Fig],Saturated fatty acids,C01530  Stearic acid (18:0)
48,C06425,Lipids,Fatty acids [Fig],Saturated fatty acids,C06425  Arachidic acid (20:0)
49,C08281,Lipids,Fatty acids [Fig],Saturated fatty acids,C08281  Behenic acid (22:0)
50,C08320,Lipids,Fatty acids [Fig],Saturated fatty acids,C08320  Lignoceric acid (24:0)
51,C08362,Lipids,Fatty acids [Fig],Unsaturated fatty acids,C08362  Palmitoleic acid (16:1;9)
52,C00712,Lipids,Fatty acids [Fig],Unsaturated fatty acids,C00712  Oleic acid (18:1;9)
53,C01712,Lipids,Fatty acids [Fig],Unsaturated fatty acids,C01712  Elaidic acid (18:1;9)
54,C16526,Lipids,Fatty acids [Fig],Unsaturated fatty acids,C16526  Icosenoic acid (20:1;11)
55,C08316,Lipids,Fatty acids [Fig],Unsaturated fatty acids,C08316  Erucic acid (22:1;13)
56,C08323,Lipids,Fatty acids [Fig],Unsaturated fatty acids,C08323  Nervonic acid (24:1;15)
57,C01595,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C01595  Linoleic acid (18:2;9,12)"
58,C16525,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C16525  Icosadienoic acid (20:2;11,14)"
59,C16533,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C16533  Docosadienoic acid (22:2;13,16)"
60,C06426,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C06426  gamma-Linolenic acid (18:3;6,9,12)"
61,C06427,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C06427  alpha-Linolenic acid (18:3;9,12,15)"
62,C00219,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C00219  Arachidonic acid (20:4;5,8,11,14)"
63,C06428,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C06428  Eicosapentaenoic acid (20:5;5,8,11,14.17)"
64,C06429,Lipids,Fatty acids [Fig],Unsaturated fatty acids,"C06429  Docosahexaenoic acid (22:6;4,7,10,13,16,19)"
65,C01885,Lipids,Fats [Fig],Acylglycerols,C01885  1-Monoacylglycerol
66,C02112,Lipids,Fats [Fig],Acylglycerols,C02112  2-Monoacylglycerol
67,C00641,Lipids,Fats [Fig],Acylglycerols,"C00641  1,2-Diacylglycerol"
68,C06437,Lipids,Fats [Fig],Acylglycerols,"C06437  1,3-Diacylglycerol"
69,C00422,Lipids,Fats [Fig],Acylglycerols,C00422  Triacylglycerol
70,C00416,Lipids,Phospholipids [Fig],Glycerophospholipids,C00416  Phosphatidic acid
71,C00350,Lipids,Phospholipids [Fig],Glycerophospholipids,C00350  Phosphatidylethanolamine
72,C00157,Lipids,Phospholipids [Fig],Glycerophospholipids,C00157  Phosphatidylcholine; Lecithin
73,C02737,Lipids,Phospholipids [Fig],Glycerophospholipids,C02737  Phosphatidylserine
74,C01194,Lipids,Phospholipids [Fig],Glycerophospholipids,C01194  Phosphatidylinositol
75,C04230,Lipids,Phospholipids [Fig],Glycerophospholipids,C04230  2-Lysolecithin
76,C04756,Lipids,Phospholipids [Fig],Glycerophospholipids,C04756  Plasmenylethanolamine
77,C00958,Lipids,Phospholipids [Fig],Glycerophospholipids,C00958  Plasmenylcholine
78,C00344,Lipids,Phospholipids [Fig],Glycerophospholipids,C00344  Phosphatidylglycerol
79,C05980,Lipids,Phospholipids [Fig],Glycerophospholipids,C05980  Diphosphatidylglycerol; Cardiolipin
80,C00550,Lipids,Phospholipids [Fig],Phosphosphingolipids,C00550  Sphingomyelin
81,C03692,Lipids,Glycolipids [Fig],Glyceroglycolipids,C03692  Monogalactosyldiacylglycerol
82,C06037,Lipids,Glycolipids [Fig],Glyceroglycolipids,C06037  Digalactosyldiacylglycerol
83,C20825,Lipids,Glycolipids [Fig],Glyceroglycolipids,C20825  Seminolipid
84,C01190,Lipids,Glycolipids [Fig],Glycosphingolipids,C01190  Glucosylceramide
85,C02686,Lipids,Glycolipids [Fig],Glycosphingolipids,C02686  Galactosylceramide
86,C01290,Lipids,Glycolipids [Fig],Glycosphingolipids,C01290  Lactosylceramide
87,C04911,Lipids,Glycolipids [Fig],Glycosphingolipids,C04911  GM1
88,C04884,Lipids,Glycolipids [Fig],Glycosphingolipids,C04884  GM2
89,C04730,Lipids,Glycolipids [Fig],Glycosphingolipids,C04730  GM3
90,C06125,Lipids,Glycolipids [Fig],Glycosphingolipids,C06125  Sulfatide
91,C04685,Lipids,Eicosanoids [Fig],Prostaglandins,C04685  Prostaglandin A1
92,C05953,Lipids,Eicosanoids [Fig],Prostaglandins,C05953  Prostaglandin A2
93,C00959,Lipids,Eicosanoids [Fig],Prostaglandins,C00959  Prostaglandin B1
94,C05954,Lipids,Eicosanoids [Fig],Prostaglandins,C05954  Prostaglandin B2
95,C04686,Lipids,Eicosanoids [Fig],Prostaglandins,C04686  Prostaglandin C1
96,C05955,Lipids,Eicosanoids [Fig],Prostaglandins,C05955  Prostaglandin C2
97,C06438,Lipids,Eicosanoids [Fig],Prostaglandins,C06438  Prostaglandin D1
98,C00696,Lipids,Eicosanoids [Fig],Prostaglandins,C00696  Prostaglandin D2
99,C04741,Lipids,Eicosanoids [Fig],Prostaglandins,C04741  Prostaglandin E1
100,C00584,Lipids,Eicosanoids [Fig],Prostaglandins,C00584  Prostaglandin E2
101,C06439,Lipids,Eicosanoids [Fig],Prostaglandins,C06439  Prostaglandin E3
102,C06475,Lipids,Eicosanoids [Fig],Prostaglandins,C06475  Prostaglandin F1alpha
103,C00639,Lipids,Eicosanoids [Fig],Prostaglandins,C00639  Prostaglandin F2alpha
104,C02314,Lipids,Eicosanoids [Fig],Prostaglandins,C02314  Prostaglandin F2beta
105,C06476,Lipids,Eicosanoids [Fig],Prostaglandins,C06476  Prostaglandin F3alpha
106,C05956,Lipids,Eicosanoids [Fig],Prostaglandins,C05956  Prostaglandin G2
107,C00427,Lipids,Eicosanoids [Fig],Prostaglandins,C00427  Prostaglandin H2
108,C01312,Lipids,Eicosanoids [Fig],Prostaglandins,C01312  Prostaglandin I2
109,C05957,Lipids,Eicosanoids [Fig],Prostaglandins,C05957  Prostaglandin J2
110,C00909,Lipids,Eicosanoids [Fig],Leukotrienes,C00909  Leukotriene A4
111,C02165,Lipids,Eicosanoids [Fig],Leukotrienes,C02165  Leukotriene B4
112,C02166,Lipids,Eicosanoids [Fig],Leukotrienes,C02166  Leukotriene C4
113,C05951,Lipids,Eicosanoids [Fig],Leukotrienes,C05951  Leukotriene D4
114,C05952,Lipids,Eicosanoids [Fig],Leukotrienes,C05952  Leukotriene E4
115,C06462,Lipids,Eicosanoids [Fig],Leukotrienes,C06462  Leukotriene F4
116,C05356,Lipids,Eicosanoids [Fig],Leukotrienes,C05356  5-HPETE
117,C02198,Lipids,Eicosanoids [Fig],Thromboxanes,C02198  Thromboxane A2
118,C05963,Lipids,Eicosanoids [Fig],Thromboxanes,C05963  Thromboxane B2
119,C05964,Lipids,Eicosanoids [Fig],Thromboxanes,C05964  11-Dehydro-thromboxane B2
120,C00577,Carbohydrates,Monosaccharides,Aldoses [Fig],C00577  D-Glyceraldehyde
121,C02426,Carbohydrates,Monosaccharides,Aldoses [Fig],C02426  L-Glyceraldehyde
122,C01796,Carbohydrates,Monosaccharides,Aldoses [Fig],C01796  D-Erythrose
123,C06463,Carbohydrates,Monosaccharides,Aldoses [Fig],C06463  D-Threose
124,C00216,Carbohydrates,Monosaccharides,Aldoses [Fig],C00216  D-Arabinose
125,C00259,Carbohydrates,Monosaccharides,Aldoses [Fig],C00259  L-Arabinose
126,C00181,Carbohydrates,Monosaccharides,Aldoses [Fig],C00181  D-Xylose
127,C01510,Carbohydrates,Monosaccharides,Aldoses [Fig],C01510  L-Xylose
128,C00476,Carbohydrates,Monosaccharides,Aldoses [Fig],C00476  D-Lyxose
129,C01508,Carbohydrates,Monosaccharides,Aldoses [Fig],C01508  L-Lyxose
130,C00121,Carbohydrates,Monosaccharides,Aldoses [Fig],C00121  D-Ribose
131,C00031,Carbohydrates,Monosaccharides,Aldoses [Fig],C00031  D-Glucose
132,C00124,Carbohydrates,Monosaccharides,Aldoses [Fig],C00124  D-Galactose
133,C01825,Carbohydrates,Monosaccharides,Aldoses [Fig],C01825  L-Galactose
134,C00159,Carbohydrates,Monosaccharides,Aldoses [Fig],C00159  D-Mannose
135,C01487,Carbohydrates,Monosaccharides,Aldoses [Fig],C01487  D-Allose
136,C06464,Carbohydrates,Monosaccharides,Aldoses [Fig],C06464  D-Altrose
137,C06465,Carbohydrates,Monosaccharides,Aldoses [Fig],C06465  D-Gulose
138,C15923,Carbohydrates,Monosaccharides,Aldoses [Fig],C15923  L-Gulose
139,C06466,Carbohydrates,Monosaccharides,Aldoses [Fig],C06466  D-Idose
140,C06467,Carbohydrates,Monosaccharides,Aldoses [Fig],C06467  D-Talose
141,C06474,Carbohydrates,Monosaccharides,Aldoses [Fig],"C06474  3,6-Anhydrogalactose"
142,C06478,Carbohydrates,Monosaccharides,Aldoses [Fig],"C06478  3,6-Anhydroglucose"
143,C00184,Carbohydrates,Monosaccharides,Ketoses [Fig],C00184  Dihydroxyacetone
144,C02022,Carbohydrates,Monosaccharides,Ketoses [Fig],C02022  D-Erythrulose
145,C02045,Carbohydrates,Monosaccharides,Ketoses [Fig],C02045  L-Erythrulose
146,C00309,Carbohydrates,Monosaccharides,Ketoses [Fig],C00309  D-Ribulose
147,C00508,Carbohydrates,Monosaccharides,Ketoses [Fig],C00508  L-Ribulose
148,C00310,Carbohydrates,Monosaccharides,Ketoses [Fig],C00310  D-Xylulose
149,C00312,Carbohydrates,Monosaccharides,Ketoses [Fig],C00312  L-Xylulose
150,C00095,Carbohydrates,Monosaccharides,Ketoses [Fig],C00095  D-Fructose; Fruit sugar
151,C01719,Carbohydrates,Monosaccharides,Ketoses [Fig],C01719  L-Fructose
152,C00764,Carbohydrates,Monosaccharides,Ketoses [Fig],C00764  D-Sorbose
153,C00247,Carbohydrates,Monosaccharides,Ketoses [Fig],C00247  L-Sorbose
154,C00795,Carbohydrates,Monosaccharides,Ketoses [Fig],C00795  D-Tagatose
155,C06468,Carbohydrates,Monosaccharides,Ketoses [Fig],C06468  D-Psicose
156,C02076,Carbohydrates,Monosaccharides,Ketoses [Fig],C02076  Sedoheptulose
157,C19612,Carbohydrates,Monosaccharides,Ketoses [Fig],C19612  Coriose
158,C01801,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C01801  Deoxyribose
159,C01018,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C01018  D-Fucose
160,C01019,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C01019  L-Fucose
161,C01684,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C01684  D-Rhamnose
162,C00507,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C00507  L-Rhamnose
163,C00586,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C00586  2-Deoxy-D-glucose
164,C02522,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C02522  D-Quinovose
165,C02781,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C02781  2-Deoxy-D-galactose
166,C06471,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],C06471  Abequose
167,C00329,Carbohydrates,Monosaccharides,Amino sugars [Fig],C00329  D-Glucosamine
168,C02262,Carbohydrates,Monosaccharides,Amino sugars [Fig],C02262  D-Galactosamine
169,C03570,Carbohydrates,Monosaccharides,Amino sugars [Fig],C03570  D-Mannosamine
170,C15478,Carbohydrates,Monosaccharides,Amino sugars [Fig],C15478  D-Fucosamine
171,C15479,Carbohydrates,Monosaccharides,Amino sugars [Fig],C15479  D-Quinovosamine
172,C06469,Carbohydrates,Monosaccharides,Amino sugars [Fig],C06469  Neuraminic acid
173,C06470,Carbohydrates,Monosaccharides,Amino sugars [Fig],C06470  Muramic acid
174,C00140,Carbohydrates,Monosaccharides,Amino sugars [Fig],C00140  N-Acetyl-D-glucosamine
175,C01132,Carbohydrates,Monosaccharides,Amino sugars [Fig],C01132  N-Acetyl-D-galactosamine
176,C00645,Carbohydrates,Monosaccharides,Amino sugars [Fig],C00645  N-Acetyl-D-mannosamine
177,C15480,Carbohydrates,Monosaccharides,Amino sugars [Fig],C15480  N-Acetyl-D-fucosamine
178,C15481,Carbohydrates,Monosaccharides,Amino sugars [Fig],C15481  N-Acetyl-D-quinovosamine
179,C00270,Carbohydrates,Monosaccharides,Amino sugars [Fig],C00270  N-Acetylneuraminic acid
180,C02713,Carbohydrates,Monosaccharides,Amino sugars [Fig],C02713  N-Acetylmuramic acid
181,C03525,Carbohydrates,Monosaccharides,Amino sugars [Fig],C03525  O-Acetylneuraminic acid
182,C03410,Carbohydrates,Monosaccharides,Amino sugars [Fig],C03410  N-Glycoloyl-neuraminate
183,C00905,Carbohydrates,Monosaccharides,Sugar acids [Fig],C00905  D-Fructuronic acid
184,C00558,Carbohydrates,Monosaccharides,Sugar acids [Fig],C00558  D-Tagaturonic acid
185,C00191,Carbohydrates,Monosaccharides,Sugar acids [Fig],C00191  D-Glucuronic acid
186,C00333,Carbohydrates,Monosaccharides,Sugar acids [Fig],C00333  D-Galacturonic acid
187,C02024,Carbohydrates,Monosaccharides,Sugar acids [Fig],C02024  D-Mannuronic acid
188,C06472,Carbohydrates,Monosaccharides,Sugar acids [Fig],C06472  L-Iduronic acid
189,C06477,Carbohydrates,Monosaccharides,Sugar acids [Fig],C06477  L-Guluronic acid
190,C00257,Carbohydrates,Monosaccharides,Sugar acids [Fig],C00257  D-Gluconic acid
191,C03752,Carbohydrates,Monosaccharides,Sugar acids [Fig],C03752  D-Glucosaminic acid
192,C06473,Carbohydrates,Monosaccharides,Sugar acids [Fig],C06473  2-Keto-D-gluconic acid
193,C01187,Carbohydrates,Monosaccharides,Sugar acids [Fig],C01187  3-Deoxy-D-manno-octulosonic acid
194,C00116,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],C00116  Glycerol
195,C00379,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],C00379  Xylitol
196,C00794,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],C00794  Sorbitol
197,C00392,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],C00392  Mannitol
198,C00137,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],C00137  myo-Inositol
199,C00089,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C00089  Sucrose; Cane sugar
200,C00243,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C00243  Lactose; Milk sugar
201,C00208,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C00208  Maltose; Malt sugar
202,C01083,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C01083  Trehalose
203,C00185,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C00185  Cellobiose
204,C19632,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C19632  Kojibiose
205,C01518,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C01518  Nigerose
206,C00252,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C00252  Isomaltose
207,C08250,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C08250  Sophorose
208,C02048,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C02048  Laminaribiose
209,C08240,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C08240  Gentiobiose
210,C19636,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C19636  Turanose
211,C19633,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C19633  Maltulose
212,C01742,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C01742  Palatinose
213,C19635,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C19635  Scillabiose
214,C01728,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C01728  Mannobiose
215,C05402,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C05402  Melibiose
216,C06372,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C06372  Lacto-N-biose
217,C19634,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C19634  Melibiulose
218,C08247,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C08247  Rutinose
219,C01625,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C01625  Vicianose
220,C01630,Carbohydrates,Oligosaccharides [Fig],Disaccharides,C01630  Xylobiose
221,C06371,Carbohydrates,Oligosaccharides [Fig],Tetrasaccharides,C06371  Lacto-N-tetraose
222,G10481,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G10481  Cellulose
223,G10495,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G10495  Amylose
224,G04981,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G04981  Inulin
225,G10483,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G10483  Chitin
226,G10536,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G10536  Chitosan
