,cpd,level1,level2,level3,level4
227,G11610,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G11610  Amylopectin
228,G11603,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G11603  Glycogen
229,G10591,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,G10591  Pectin
230,G11598,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G11598  Glucomannan
231,G11599,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G11599  Galactoglucomannan
232,G11622,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G11622  Xyloglucan
233,G11623,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G11623  4-O-Methylglucuronoxylan
234,G11619,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G11619  Arabinoxylan
235,G11624,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G11624  4-O-Methylglucuronoarabinoxylran
236,G11334,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G11334  Chondroitin
237,G10505,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G10505  Hyaluronic acid
238,G10593,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,G10593  Alginic acid
239,C00147,Nucleic acids,Bases [Fig],Purines,C00147  Adenine (Ade)
240,C00242,Nucleic acids,Bases [Fig],Purines,C00242  Guanine (Gua)
241,C00106,Nucleic acids,Bases [Fig],Pyrimidines,C00106  Uracil (Ura)
242,C00178,Nucleic acids,Bases [Fig],Pyrimidines,C00178  Thymine (Thy)
243,C00380,Nucleic acids,Bases [Fig],Pyrimidines,C00380  Cytosine (Cyt)
244,C00212,Nucleic acids,Nucleosides [Fig],Ribonucleosides,C00212  Adenosine (A)
245,C00387,Nucleic acids,Nucleosides [Fig],Ribonucleosides,C00387  Guanosine (G)
246,C00299,Nucleic acids,Nucleosides [Fig],Ribonucleosides,C00299  Uridine (U)
247,C00475,Nucleic acids,Nucleosides [Fig],Ribonucleosides,C00475  Cytidine (C)
248,C00559,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,C00559  Deoxyadenosine (dA)
249,C00330,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,C00330  Deoxyguanosine (dG)
250,C00526,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,C00526  Deoxyuridine (dU)
251,C00214,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,C00214  Deoxythymidine (dT)
252,C00881,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,C00881  Deoxycytidine (dC)
253,C00020,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00020  AMP
254,C00008,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00008  ADP
255,C00002,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00002  ATP
256,C00144,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00144  GMP
257,C00035,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00035  GDP
258,C00044,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00044  GTP
259,C00105,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00105  UMP
260,C00015,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00015  UDP
261,C00075,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00075  UTP
262,C00055,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00055  CMP
263,C00112,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00112  CDP
264,C00063,Nucleic acids,Nucleotides [Fig],Ribonucleotides,C00063  CTP
265,C00360,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00360  dAMP
266,C00206,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00206  dADP
267,C00131,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00131  dATP
268,C00362,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00362  dGMP
269,C00361,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00361  dGDP
270,C00286,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00286  dGTP
271,C00365,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00365  dUMP
272,C01346,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C01346  dUDP
273,C00460,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00460  dUTP
274,C00364,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00364  dTMP
275,C00363,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00363  dTDP
276,C00459,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00459  dTTP
277,C00239,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00239  dCMP
278,C00705,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00705  dCDP
279,C00458,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,C00458  dCTP
280,C00575,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides","C00575  3',5'-Cyclic AMP"
281,C00942,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides","C00942  3',5'-Cyclic GMP"
282,C00943,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides","C00943  3',5'-Cyclic IMP"
283,C00968,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides","C00968  3',5'-Cyclic dAMP"
284,C02507,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides","C02507  3',5'-Cyclic dGMP"
285,C00941,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides","C00941  3',5'-Cyclic CMP"
286,C02353,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides","C02353  2',3'-Cyclic AMP"
287,C06194,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides","C06194  2',3'-Cyclic GMP"
288,C02354,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides","C02354  2',3'-Cyclic CMP"
289,C02355,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides","C02355  2',3'-Cyclic UMP"
290,C01262,Peptides,Peptides,Dipeptides [Fig],C01262  Anserine
291,C00386,Peptides,Peptides,Dipeptides [Fig],C00386  Carnosine
292,C00993,Peptides,Peptides,Dipeptides [Fig],C00993  D-Alanyl-D-alanine
293,C00037,Peptides,Amino acids,Common amino acids [Fig],C00037  Glycine (Gly)
294,C00041,Peptides,Amino acids,Common amino acids [Fig],C00041  Alanine (Ala)
295,C00183,Peptides,Amino acids,Common amino acids [Fig],C00183  Valine (Val)
296,C00123,Peptides,Amino acids,Common amino acids [Fig],C00123  Leucine (Leu)
297,C00407,Peptides,Amino acids,Common amino acids [Fig],C00407  Isoleucine (Ile)
298,C00049,Peptides,Amino acids,Common amino acids [Fig],C00049  Aspartic acid (Asp)
299,C00152,Peptides,Amino acids,Common amino acids [Fig],C00152  Asparagine (Asn)
300,C00025,Peptides,Amino acids,Common amino acids [Fig],C00025  Glutamic acid (Glu)
301,C00064,Peptides,Amino acids,Common amino acids [Fig],C00064  Glutamine (Gln)
302,C00065,Peptides,Amino acids,Common amino acids [Fig],C00065  Serine (Ser)
303,C00188,Peptides,Amino acids,Common amino acids [Fig],C00188  Threonine (Thr)
304,C00073,Peptides,Amino acids,Common amino acids [Fig],C00073  Methionine (Met)
305,C00097,Peptides,Amino acids,Common amino acids [Fig],C00097  Cysteine (Cys)
306,C00047,Peptides,Amino acids,Common amino acids [Fig],C00047  Lysine (Lys)
307,C00062,Peptides,Amino acids,Common amino acids [Fig],C00062  Arginine (Arg)
308,C00135,Peptides,Amino acids,Common amino acids [Fig],C00135  Histidine (His)
309,C00148,Peptides,Amino acids,Common amino acids [Fig],C00148  Proline (Pro)
310,C00079,Peptides,Amino acids,Common amino acids [Fig],C00079  Phenylalanine (Phe)
311,C00082,Peptides,Amino acids,Common amino acids [Fig],C00082  Tyrosine (Tyr)
312,C00078,Peptides,Amino acids,Common amino acids [Fig],C00078  Tryptophan (Trp)
313,C05688,Peptides,Amino acids,Other amino acids [Fig],C05688  Selenocysteine (Sec)
314,C16138,Peptides,Amino acids,Other amino acids [Fig],C16138  Pyrrolysine (Pyl)
315,C00077,Peptides,Amino acids,Other amino acids [Fig],C00077  L-Ornithine
316,C00155,Peptides,Amino acids,Other amino acids [Fig],C00155  L-Homocysteine
317,C00263,Peptides,Amino acids,Other amino acids [Fig],C00263  L-Homoserine
318,C00327,Peptides,Amino acids,Other amino acids [Fig],C00327  L-Citrulline
319,C00606,Peptides,Amino acids,Other amino acids [Fig],C00606  3-Sulfino-L-alanine
320,C03406,Peptides,Amino acids,Other amino acids [Fig],C03406  L-Argininosuccinate
321,C00355,Peptides,Amino acids,Other amino acids [Fig],"C00355  3,4-Dihydroxy-L-phenylalanine"
322,C02515,Peptides,Amino acids,Other amino acids [Fig],C02515  3-Iodo-L-tyrosine
323,C01060,Peptides,Amino acids,Other amino acids [Fig],"C01060  3,5-Diiodo-L-tyrosine"
324,C02465,Peptides,Amino acids,Other amino acids [Fig],C02465  Triiodothyronine
325,C01829,Peptides,Amino acids,Other amino acids [Fig],C01829  L-Thyroxine
326,C00099,Peptides,Amino acids,Other amino acids [Fig],C00099  beta-Alanine
327,C00334,Peptides,Amino acids,Other amino acids [Fig],C00334  gamma-Aminobutyric acid
328,C05145,Peptides,Amino acids,Other amino acids [Fig],C05145  3-Aminoisobutyric acid
329,C00133,Peptides,Amino acids,Other amino acids [Fig],C00133  D-Alanine
330,C06417,Peptides,Amino acids,Other amino acids [Fig],C06417  D-Valine
331,C01570,Peptides,Amino acids,Other amino acids [Fig],C01570  D-Leucine
332,C06418,Peptides,Amino acids,Other amino acids [Fig],C06418  D-Isoleucine
333,C00402,Peptides,Amino acids,Other amino acids [Fig],C00402  D-Aspartic acid
334,C01905,Peptides,Amino acids,Other amino acids [Fig],C01905  D-Asparagine
335,C00217,Peptides,Amino acids,Other amino acids [Fig],C00217  D-Glutamic acid
336,C00819,Peptides,Amino acids,Other amino acids [Fig],C00819  D-Glutamine
337,C00740,Peptides,Amino acids,Other amino acids [Fig],C00740  D-Serine
338,C00820,Peptides,Amino acids,Other amino acids [Fig],C00820  D-Threonine
339,C00855,Peptides,Amino acids,Other amino acids [Fig],C00855  D-Methionine
340,C00793,Peptides,Amino acids,Other amino acids [Fig],C00793  D-Cysteine
341,C00739,Peptides,Amino acids,Other amino acids [Fig],C00739  D-Lysine
342,C00792,Peptides,Amino acids,Other amino acids [Fig],C00792  D-Arginine
343,C06419,Peptides,Amino acids,Other amino acids [Fig],C06419  D-Histidine
344,C00763,Peptides,Amino acids,Other amino acids [Fig],C00763  D-Proline
345,C02265,Peptides,Amino acids,Other amino acids [Fig],C02265  D-Phenylalanine
346,C06420,Peptides,Amino acids,Other amino acids [Fig],C06420  D-Tyrosine
347,C00525,Peptides,Amino acids,Other amino acids [Fig],C00525  D-Tryptophan
348,C01879,Peptides,Amino acids,Other amino acids [Fig],C01879  Pidolic acid
349,C01157,Peptides,Amino acids,Other amino acids [Fig],C01157  Hydroxyproline
350,C01420,Peptides,Amino acids,Other amino acids [Fig],C01420  Cystine
351,C03145,Peptides,Amino acids,Other amino acids [Fig],C03145  N-Formylmethionine
352,C00189,Peptides,Amines,Biogenic amines [Fig],C00189  Ethanolamine
353,C01678,Peptides,Amines,Biogenic amines [Fig],C01678  Cysteamine
354,C03194,Peptides,Amines,Biogenic amines [Fig],C03194  Aminopropanol
355,C00099,Peptides,Amines,Biogenic amines [Fig],C00099  beta-Alanine
356,C00334,Peptides,Amines,Biogenic amines [Fig],C00334  gamma-Aminobutyric acid (GABA)
357,C00134,Peptides,Amines,Biogenic amines [Fig],C00134  Putrescine
358,C00388,Peptides,Amines,Biogenic amines [Fig],C00388  Histamine
359,C03758,Peptides,Amines,Biogenic amines [Fig],C03758  Dopamine
360,C00780,Peptides,Amines,Biogenic amines [Fig],C00780  Serotonin
361,C00483,Peptides,Amines,Biogenic amines [Fig],C00483  Tyramine
362,C05332,Peptides,Amines,Biogenic amines [Fig],C05332  Phenethylamine
363,C01137,Peptides,Amines,Biogenic amines [Fig],C01137  S-Adenosylmethioninamine
364,C00473,Vitamins and cofactors,Vitamins,Fat-soluble vitamins [Fig],C00473  Retinol (Vitamin A)
365,C05441,Vitamins and cofactors,Vitamins,Fat-soluble vitamins [Fig],C05441  Ergocalciferol (Vitamin D2)
366,C05443,Vitamins and cofactors,Vitamins,Fat-soluble vitamins [Fig],C05443  Cholecalciferol (Vitamin D3)
367,C02477,Vitamins and cofactors,Vitamins,Fat-soluble vitamins [Fig],C02477  alpha-Tocopherol (Vitamin E)
368,C02059,Vitamins and cofactors,Vitamins,Fat-soluble vitamins [Fig],C02059  Phylloquinone (Vitamin K1)
369,C00828,Vitamins and cofactors,Vitamins,Fat-soluble vitamins [Fig],C00828  Menaquinone (Vitamin K2)
370,C00378,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00378  Thiamine (Vitamin B1)
371,C00255,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00255  Riboflavin (Vitamin B2)
372,C00253,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00253  Nicotinic acid (Vitamin B3)
373,C00153,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00153  Nicotinamide (Vitamin B3)
374,C00864,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00864  Pantothenic acid (Vitamin B5)
375,C00250,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00250  Pyridoxal (Vitamin B6)
376,C00314,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00314  Pyridoxine (Vitamin B6)
377,C00534,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00534  Pyridoxamine (Vitamin B6)
378,C00504,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00504  Folic acid (Vitamin B9)
379,C05776,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C05776  Cobalamin(III) (Vitamin B12)
380,C00072,Vitamins and cofactors,Vitamins,Water-soluble vitamins [Fig],C00072  Ascorbic acid (Vitamin C)
381,C00068,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00068  TPP
382,C00016,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00016  FAD
383,C00061,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00061  FMN
384,C00003,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00003  NAD
385,C00006,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00006  NADP
386,C00010,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00010  CoA
387,C00018,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00018  PLP
388,C00101,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00101  THF
389,C00194,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00194  Cobamamide
390,C00002,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00002  ATP
391,C00063,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00063  CTP
392,C00019,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00019  SAM
393,C00029,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00029  UDP-glucose
394,C04628,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C04628  Coenzyme B
395,C05777,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C05777  Coenzyme F430
396,C03576,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C03576  Coenzyme M
397,C11378,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C11378  Coenzyme Q10
398,C00051,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00051  Glutathione
399,C00862,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00862  Methanofuran
400,C00053,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00053  PAPS
401,C00272,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00272  Tetrahydrobiopterin
402,C01217,Vitamins and cofactors,Cofactors,Coenzymes [Fig],"C01217  5,6,7,8-Tetrahydromethanopterin"
403,C15670,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C15670  Heme A
404,C00032,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00032  Heme B
405,C15672,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C15672  Heme O
406,C00120,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00120  Biotin
407,C00725,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00725  Lipoate
408,C18237,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C18237  Molybdenum cofactor
409,C00113,Vitamins and cofactors,Cofactors,Coenzymes [Fig],C00113  PQQ
410,C02537,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C02537  Estradiol-17alpha
411,C00951,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C00951  Estradiol-17beta
412,C05141,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C05141  Estriol
413,C00468,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C00468  Estrone
414,C14392,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C14392  Equilin
415,C14303,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C14303  Equilenin
416,C05301,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C05301  2-Hydroxyestradiol
417,C03935,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C03935  6beta-Hydroxyestradiol-17beta
418,C05302,Steroids,18-Carbon atoms,Estrane derivatives [Fig],C05302  2-Methoxyestradiol-17beta
419,C05285,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C05285  Adrenosterone
420,C00523,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C00523  Androsterone
421,C03772,Steroids,19-Carbon atoms,Androstane derivatives [Fig],"C03772  5beta-Androstane-3,17-dione"
422,C07632,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C07632  Androstanediol
423,C15638,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C15638  3-Androstanol
424,C04295,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C04295  Androstenediol
425,C00280,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C00280  Androstenedione
426,C14210,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C14210  4-Androstenediol
427,C01227,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C01227  Dehydroepiandrosterone
428,C03917,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C03917  Dihydrotestosterone
429,C04373,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C04373  Etiocholanolone
430,C00535,Steroids,19-Carbon atoms,Androstane derivatives [Fig],C00535  Testosterone
431,C01953,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],C01953  Pregnenolone
432,C00410,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],C00410  Progesterone
433,C01780,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],C01780  Aldosterone
434,C03205,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],C03205  11-Deoxycorticosterone
435,C02140,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],C02140  Corticosterone
436,C00735,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],C00735  Cortisol
437,C00762,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],C00762  Cortisone
438,C08859,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],C08859  Cymarin
439,C08866,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],C08866  Gitoxin
440,C08876,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],C08876  Neriifolin
441,C06955,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],C06955  Digitoxin
442,C06956,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],C06956  Digoxin
443,C01443,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],C01443  Ouabain
444,C00695,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C00695  Cholic acid
445,C02528,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C02528  Chenodeoxycholate
446,C04483,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C04483  Deoxycholic acid
447,C03990,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C03990  Lithocholic acid
448,C07880,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C07880  Ursodiol
449,C01921,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C01921  Glycocholate
450,C05122,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C05122  Taurocholate
451,C15517,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C15517  Hyodeoxycholate
452,C15515,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C15515  Murideoxycholate
453,C03070,Steroids,24-Carbon atoms,Cholane derivatives [Fig],C03070  3-Oxo-5beta-cholanate
454,C08868,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C08868  Hellebrin
455,C17058,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C17058  Resibufogenin
456,C16922,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C16922  Bufalin
