,cpd,level1,level2,level3,level4
457,C16923,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C16923  Bufotalin
458,C16931,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C16931  Cinobufagin
459,C16932,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C16932  Cinobufotalin
460,C16962,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C16962  Gamabufogenin
461,C16969,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C16969  Hellebrigenin
462,C17072,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C17072  Telocinobufagin
463,C12816,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C12816  Proscillaridin
464,C19643,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C19643  Scillarenin
465,C08880,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],C08880  Scilliroside
466,C15337,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],C15337  Allocholesterol
467,C00187,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],C00187  Cholesterol
468,C01164,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],C01164  7-Dehydrocholesterol
469,C01802,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],C01802  Desmosterol
470,C00477,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],C00477  Ecdysone
471,C08896,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],C08896  Digitogenin
472,C08898,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],C08898  Diosgenin
473,C08899,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],C08899  Gitogenin
474,C03963,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],C03963  Sarsasapogenin
475,C08913,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],C08913  Smilagenin
476,C08914,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],C08914  Tigogenin
477,C04715,Steroids,27-Carbon atoms,Furostan derivatives [Fig],C04715  Nuatigenin
478,C19648,Steroids,27-Carbon atoms,Furostan derivatives [Fig],C19648  Pseudotigogenin
479,C19649,Steroids,27-Carbon atoms,Furostan derivatives [Fig],C19649  Pseudosarsasapogenin
480,C19650,Steroids,27-Carbon atoms,Furostan derivatives [Fig],C19650  Pseudosmilagenin
481,C19651,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],C19651  Ergostanol
482,C19652,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],C19652  alpha-Ergostenol
483,C01694,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],C01694  Ergosterol
484,C19653,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],C19653  Lumisterol
485,C08814,Steroids,28-Carbon atoms,Campestane derivatives [Fig],C08814  Brassinolide
486,C15787,Steroids,28-Carbon atoms,Campestane derivatives [Fig],C15787  Campestanol
487,C01789,Steroids,28-Carbon atoms,Campestane derivatives [Fig],C01789  Campesterol
488,C08817,Steroids,29-Carbon atoms,Stigmastane derivatives [Fig],C08817  Fucosterol
489,C19644,Steroids,29-Carbon atoms,Stigmastane derivatives [Fig],C19644  Stigmastanol
490,C05442,Steroids,29-Carbon atoms,Stigmastane derivatives [Fig],C05442  Stigmasterol
491,C08836,Steroids,29-Carbon atoms,Poriferastane derivatives [Fig],C08836  Poriferasterol
492,C19654,Steroids,29-Carbon atoms,Poriferastane derivatives [Fig],C19654  gamma-Sitosterol
493,C19657,Steroids,30-Carbon atoms,Gorgostane derivatives [Fig],C19657  Acanthasterol
494,C19655,Steroids,30-Carbon atoms,Gorgostane derivatives [Fig],C19655  Gorgosterol
495,C19656,Steroids,30-Carbon atoms,Gorgostane derivatives [Fig],C19656  Sarcoaldesterol A
496,C16086,Hormones and transmitters,Peptide hormones,Prolactin-releasing peptide [KO:K05269],C16086  Prolactin-releasing peptide-31
497,C16087,Hormones and transmitters,Peptide hormones,Prolactin-releasing peptide [KO:K05269],C16087  Prolactin-releasing peptide-20
498,C03958,Hormones and transmitters,Peptide hormones,Thyrotropin-releasing hormone [KO:K05253],C03958  Thyrotropin-releasing hormone
499,C07607,Hormones and transmitters,Peptide hormones,Gonadotropin-releasing hormone [KO:K05252],C07607  Gonadotropin-releasing hormone I
500,C16084,Hormones and transmitters,Peptide hormones,Gonadotropin-releasing hormone [KO:K05252],C16084  Gonadotropin-releasing hormone II
501,C16085,Hormones and transmitters,Peptide hormones,Growth hormone-releasing hormone [KO:K05260],C16085  Growth hormone-releasing hormone (1-29)
502,C16022,Hormones and transmitters,Peptide hormones,Somatostatin [KO:K05237],C16022  Somatostatin-14
503,C16021,Hormones and transmitters,Peptide hormones,Somatostatin [KO:K05237],C16021  Somatostatin-28
504,C16079,Hormones and transmitters,Peptide hormones,Corticotropin-releasing hormone [KO:K05256],C16079  Corticotropin releasing hormone
505,C16115,Hormones and transmitters,Peptide hormones,Gastrin-releasing peptide [KO:K05224],C16115  Gastrin-releasing peptide
506,C16030,Hormones and transmitters,Peptide hormones,Melanin-concentrating hormone [KO:K05229],C16030  Melanin-concentrating hormone
507,C00746,Hormones and transmitters,Peptide hormones,Oxytocin [KO:K05243],C00746  Oxytocin
508,C13662,Hormones and transmitters,Peptide hormones,Arginine vasopressin [KO:K05242],C13662  Arg-vasopressin
509,C02758,Hormones and transmitters,Peptide hormones,Melanotropin [KO:K05228],C02758  alpha-Melanotropin
510,C16136,Hormones and transmitters,Peptide hormones,Melanotropin [KO:K05228],C16136  beta-Melanotropin
511,C16137,Hormones and transmitters,Peptide hormones,Melanotropin [KO:K05228],C16137  gamma-Melanotropin
512,C02017,Hormones and transmitters,Peptide hormones,Corticotropin [KO:K05228],C02017  Corticotropin
513,C18181,Hormones and transmitters,Peptide hormones,Growth hormone [KO:K05438],C18181  Growth hormone
514,C18201,Hormones and transmitters,Peptide hormones,Prolactin [KO:K05439],C18201  Prolactin
515,C18182,Hormones and transmitters,Peptide hormones,Thyroid stimulating hormone [KO:K05251 K08522],C18182  Thyroid stimulating hormone
516,C18183,Hormones and transmitters,Peptide hormones,Luteinizing hormone [KO:K08521 K08522],C18183  Luteinizing hormone
517,C18184,Hormones and transmitters,Peptide hormones,Follicle stimulating hormone [KO:K05250 K08522],C18184  Follicle stimulating hormone
518,C02210,Hormones and transmitters,Peptide hormones,beta-Endorphin [KO:K05228],C02210  beta-Endorphin
519,C11684,Hormones and transmitters,Peptide hormones,Enkephalin [KO:K18832],C11684  Met-enkephalin
520,C16041,Hormones and transmitters,Peptide hormones,Enkephalin [KO:K18832],C16041  Leu-enkephalin
521,C01574,Hormones and transmitters,Peptide hormones,Dynorphin [KO:K15840],C01574  Dynorphin A
522,C16135,Hormones and transmitters,Peptide hormones,Dynorphin [KO:K15840],C16135  Dynorphin B
523,C18185,Hormones and transmitters,Peptide hormones,Chorionic gonadotropin [KO:K10045 K08522],C18185  Chorionic gonadotropin
524,C06865,Hormones and transmitters,Peptide hormones,Calcitonin [KO:K12332],C06865  Calcitonin
525,C16051,Hormones and transmitters,Peptide hormones,Parathyroid hormone [KO:K05261],C16051  Parathyroid hormone
526,C16003,Hormones and transmitters,Peptide hormones,Atrial natriuretic peptide [KO:K12334],C16003  Atrial natriuretic peptide
527,C16004,Hormones and transmitters,Peptide hormones,Brain natriuretic peptide [KO:K12335],C16004  Brain natriuretic peptide
528,C16005,Hormones and transmitters,Peptide hormones,C-Type natriuretic peptide [KO:K12336],C16005  C-Type natriuretic peptide
529,C16010,Hormones and transmitters,Peptide hormones,Endothelin [KO:K05227],C16010  Endothelin-1
530,C16012,Hormones and transmitters,Peptide hormones,Endothelin [KO:K05227],C16012  Endothelin-2
531,C16013,Hormones and transmitters,Peptide hormones,Endothelin [KO:K05227],C16013  Endothelin-3
532,C01501,Hormones and transmitters,Peptide hormones,Glucagon [KO:K05259],C01501  Glucagon
533,C00723,Hormones and transmitters,Peptide hormones,Insulin [KO:K04526],C00723  Insulin
534,C16130,Hormones and transmitters,Peptide hormones,Amylin [KO:K08039],C16130  Amylin
535,C16118,Hormones and transmitters,Peptide hormones,Peptide YY [KO:K05233],C16118  Peptide YY
536,C18186,Hormones and transmitters,Peptide hormones,Gastrin [KO:K13768],C18186  Gastrin-14
537,C16113,Hormones and transmitters,Peptide hormones,Gastrin [KO:K13768],C16113  Gastrin-17
538,C18187,Hormones and transmitters,Peptide hormones,Gastrin [KO:K13768],C18187  Gastrin-34
539,C16025,Hormones and transmitters,Peptide hormones,Ghrelin [KO:K05254],C16025  Ghrelin
540,C16114,Hormones and transmitters,Peptide hormones,Cholecystokinin [KO:K05226],C16114  Cholecystokinin-8
541,C16133,Hormones and transmitters,Peptide hormones,Cholecystokinin [KO:K05226],C16133  Cholecystokinin-33
542,C15906,Hormones and transmitters,Peptide hormones,Incretin [KO:K05258 K05259],C15906  Gastric inhibitory peptide
543,C16048,Hormones and transmitters,Peptide hormones,Incretin [KO:K05258 K05259],C16048  Glucagon-like peptide 1
544,C16047,Hormones and transmitters,Peptide hormones,Motilin [KO:K05265],C16047  Motilin
545,C13523,Hormones and transmitters,Peptide hormones,Secretin [KO:K05263],C13523  Secretin
546,C16065,Hormones and transmitters,Peptide hormones,Thymosin alpha [KO:K13784],C16065  Thymosin alpha-1
547,C16066,Hormones and transmitters,Peptide hormones,Thymosin beta-4 [KO:K05764],C16066  Thymosin beta-4
548,C16067,Hormones and transmitters,Peptide hormones,Thymosin beta-10 [KO:K13785],C16067  Thymosin beta-10
549,C16131,Hormones and transmitters,Peptide hormones,Insulin-like growth factor 1 [KO:K05459],C16131  Insulin-like growth factor I
550,C16132,Hormones and transmitters,Peptide hormones,Insulin-like growth factor 2 [KO:K13769],C16132  Insulin-like growth factor II
551,C18200,Hormones and transmitters,Peptide hormones,Erythropoietin [KO:K05437],C18200  Erythropoietin
552,C00873,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],C00873  Angiotensin I
553,C02135,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],C02135  Angiotensin II
554,C15848,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],C15848  Angiotensin III
555,C15849,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],C15849  Angiotensin IV
556,C00306,Hormones and transmitters,Peptide hormones,Bradykinin [KO:K03898],C00306  Bradykinin
557,C18188,Hormones and transmitters,Peptide hormones,Leptin [KO:K05424],C18188  Leptin
558,C18189,Hormones and transmitters,Peptide hormones,Adiponectin [KO:K07296],C18189  Adiponectin
559,C18190,Hormones and transmitters,Peptide hormones,Resistin [KO:K13438],C18190  Resistin
560,C00280,Hormones and transmitters,Steroid hormones,Androgens,C00280  Androstenedione
561,C05291,Hormones and transmitters,Steroid hormones,Androgens,C05291  7alpha-Hydroxytestosterone
562,C00535,Hormones and transmitters,Steroid hormones,Androgens,C00535  Testosterone
563,C01227,Hormones and transmitters,Steroid hormones,Androgens,C01227  Dehydroepiandrosterone
564,C03917,Hormones and transmitters,Steroid hormones,Androgens,C03917  Dihydrotestosterone
565,C04555,Hormones and transmitters,Steroid hormones,Androgens,C04555  Dehydroepiandrosterone sulfate
566,C05294,Hormones and transmitters,Steroid hormones,Androgens,C05294  19-Hydroxytestosterone
567,C00468,Hormones and transmitters,Steroid hormones,Estrogens,C00468  Estrone
568,C00951,Hormones and transmitters,Steroid hormones,Estrogens,C00951  Estradiol-17beta
569,C02538,Hormones and transmitters,Steroid hormones,Estrogens,C02538  Estrone 3-sulfate
570,C05141,Hormones and transmitters,Steroid hormones,Estrogens,C05141  Estriol
571,C05300,Hormones and transmitters,Steroid hormones,Estrogens,C05300  16alpha-Hydroxyestrone
572,C00410,Hormones and transmitters,Steroid hormones,Progestagens,C00410  Progesterone
573,C01176,Hormones and transmitters,Steroid hormones,Progestagens,C01176  17alpha-Hydroxyprogesterone
574,C01953,Hormones and transmitters,Steroid hormones,Progestagens,C01953  Pregnenolone
575,C05138,Hormones and transmitters,Steroid hormones,Progestagens,C05138  17alpha-Hydroxypregnenolone
576,C00735,Hormones and transmitters,Steroid hormones,Glucocorticoids,C00735  Cortisol
577,C00762,Hormones and transmitters,Steroid hormones,Glucocorticoids,C00762  Cortisone
578,C05488,Hormones and transmitters,Steroid hormones,Glucocorticoids,C05488  11-Deoxycortisol
579,C05470,Hormones and transmitters,Steroid hormones,Glucocorticoids,C05470  Tetrahydrocortisone
580,C05497,Hormones and transmitters,Steroid hormones,Glucocorticoids,C05497  21-Deoxycortisol
581,C01124,Hormones and transmitters,Steroid hormones,Mineralocorticoids,C01124  18-Hydroxycorticosterone
582,C01780,Hormones and transmitters,Steroid hormones,Mineralocorticoids,C01780  Aldosterone
583,C02140,Hormones and transmitters,Steroid hormones,Mineralocorticoids,C02140  Corticosterone
584,C03205,Hormones and transmitters,Steroid hormones,Mineralocorticoids,C03205  11-Deoxycorticosterone
585,C05490,Hormones and transmitters,Steroid hormones,Mineralocorticoids,C05490  11-Dehydrocorticosterone
586,C01673,Hormones and transmitters,Steroid hormones,Others,C01673  Calcitriol (Vitamin D)
587,C00477,Hormones and transmitters,Steroid hormones,Others,C00477  Ecdysone
588,C01598,Hormones and transmitters,Other hormones,Melatonin,C01598  Melatonin
589,C01829,Hormones and transmitters,Other hormones,Thyroid hormones,C01829  Thyroxine
590,C02465,Hormones and transmitters,Other hormones,Thyroid hormones,C02465  Triiodothyronine
591,C00788,Hormones and transmitters,Other hormones,Adrenalines,C00788  Adrenaline
592,C00547,Hormones and transmitters,Other hormones,Adrenalines,C00547  Noradrenaline
593,C03758,Hormones and transmitters,Other hormones,Dopamine,C03758  Dopamine
594,C00388,Hormones and transmitters,Other hormones,Histamine,C00388  Histamine
595,C01996,Hormones and transmitters,Neurotransmitters [Fig],Acetylcholine,C01996  Acetylcholine
596,C00037,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,C00037  Glycine
597,C00049,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,C00049  Aspartate
598,C00025,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,C00025  Glutamate
599,C00334,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,C00334  GABA
600,C00355,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,C00355  Dopa
601,C01829,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,C01829  Thyroxine
602,C03758,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,C03758  Dopamine
603,C00788,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,C00788  Epinephrine; Adrenaline
604,C00547,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,C00547  Norepinephrine; Noradrenaline
605,C00780,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,C00780  Serotonin
606,C00388,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,C00388  Histamine
607,C05551,Antibiotics,beta-Lactams [Fig],Penams,C05551  Penicillin G
608,C06574,Antibiotics,beta-Lactams [Fig],Penams,C06574  Ampicillin
609,C00916,Antibiotics,beta-Lactams [Fig],Cephems,C00916  Cephalosporin C
610,C06566,Antibiotics,beta-Lactams [Fig],Cephems,C06566  Cephamycin C
611,C06880,Antibiotics,beta-Lactams [Fig],Cephems,C06880  Cefazolin
612,C06683,Antibiotics,beta-Lactams [Fig],Cephems,C06683  Ceftriaxone
613,C06662,Antibiotics,beta-Lactams [Fig],Clavams,C06662  Clavulanic acid
614,C06664,Antibiotics,beta-Lactams [Fig],Carbapenems,C06664  Thienamycin
615,C06665,Antibiotics,beta-Lactams [Fig],Carbapenems,C06665  Imipenem
616,C01941,Antibiotics,beta-Lactams [Fig],Monobactams,C01941  Nocardicin A
617,C06840,Antibiotics,beta-Lactams [Fig],Monobactams,C06840  Aztreonam
618,C00413,Antibiotics,Aminoglycosides [Fig],Streptidines,C00413  Streptomycin
619,C02078,Antibiotics,Aminoglycosides [Fig],Actinamines,C02078  Spectinomycin
620,C00304,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,C00304  Kanamycin
621,C01918,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,C01918  Gentamicin C
622,C01737,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,C01737  Neomycin B
623,C17585,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,C17585  Butirosin A
624,C01912,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,C01912  Erythromycin
625,C01946,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,C01946  Oleandomycin
626,C01457,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,C01457  Tylosin
627,C06690,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,C06690  Candicidin D
628,C11222,Antibiotics,Polyketides and nonribosomal peptides [Fig],Ansamycins,C11222  Geldanamycin
629,C12247,Antibiotics,Polyketides and nonribosomal peptides [Fig],Ansamycins,C12247  Rifamycin W
630,C06688,Antibiotics,Polyketides and nonribosomal peptides [Fig],Ansamycins,C06688  Rifampicin
631,C06570,Antibiotics,Polyketides and nonribosomal peptides [Fig],Tetracyclines,C06570  Tetracycline
632,C06571,Antibiotics,Polyketides and nonribosomal peptides [Fig],Tetracyclines,C06571  Chlortetracycline
633,C01661,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,C01661  Adriamycin
634,C06691,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,C06691  Actinorhodine
635,C06764,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,C06764  Tetranactin
636,C06693,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,C06693  Monensin
637,C06686,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,C06686  Griseofulvin
638,C06689,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,C06689  Vancomycin
639,C12046,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,C12046  Teicoplanin A2-2
640,C01895,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,C01895  Bleomycin B2
641,C15482,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,C15482  Bacitracin A
642,C06684,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,C06684  Valinomycin
643,C11612,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,C11612  Polymyxin B
644,C06770,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,C06770  Actinomycin D
645,C05079,Antibiotics,Quinolones [Fig],4-Quinolones,C05079  Nalidixic acid
646,C06687,Antibiotics,Quinolones [Fig],Fluoroquinolones,C06687  Norfloxacin
647,C06763,Antibiotics,Others [Fig],Pure sugars,C06763  Nojirimycin
648,C06765,Antibiotics,Others [Fig],Glycolipids,C06765  Flavomycin
649,C06682,Antibiotics,Others [Fig],Amino acid derivatives,C06682  Cycloserine
650,C06692,Antibiotics,Others [Fig],Peptide nucleosides,C06692  Polyoxin B
651,C06685,Antibiotics,Others [Fig],Cycloalkane derivatives,C06685  Cycloheximide
652,C06694,Antibiotics,Others [Fig],Steroids,C06694  Fusidic acid
653,C00918,Antibiotics,Others [Fig],Aromatic compounds,C00918  Chloramphenicol
654,C05080,Antibiotics,Others [Fig],Aromatic compounds,C05080  Novobiocin
655,C06454,Antibiotics,Others [Fig],Aliphatic compounds,C06454  Fosfomycin
656,C06681,Antibiotics,Others [Fig],Quinones,C06681  Mitomycin
657,C06695,Antibiotics,Others [Fig],Cyclic lactones,C06695  2-Oxazolidinone
