,minimum,maximum
DM_4CRSOL,0.00016162705722156927,0.00016162705722156927
DM_5DRIB,0.00016742533730126685,0.00017839607252245065
DM_AACALD,0.0,0.0
DM_AMOB,1.449570019924388e-06,1.449570019924388e-06
DM_MTHTHF,0.0009712119133493403,0.0009821826482109778
DM_OXAM,0.0,1.874167297296244e-05
DM_12ppd-R_e,0.0,1.6064291122515804e-05
DM_12ppd-S_e,0.0,1.6064290681387188e-05
DM_14glucan_e,0.0,0.0
DM_15dap_e,0.0,8.329632447956481e-06
DM_23camp_e,0.0,0.0
DM_23ccmp_e,0.0,0.0
DM_23cgmp_e,0.0,0.0
DM_23cump_e,0.0,0.0
DM_23dappa_e,0.0,0.0
DM_26dap-M_e,0.0,0.0
DM_2ddglcn_e,0.0,0.0
DM_34dhpac_e,0.0,0.0
DM_3amp_e,0.0,0.0
DM_3cmp_e,0.0,0.0
DM_3gmp_e,0.0,0.0
DM_3hcinnm_e,0.0,0.0
DM_3hpp_e,0.0,1.2670427709776666e-05
DM_3hpppn_e,0.0,0.0
DM_3ump_e,0.0,0.0
DM_4abut_e,0.0,1.4279369884517834e-05
DM_4hoxpacd_e,0.0,0.0
DM_5dglcn_e,0.0,1.3037685171468638e-05
DM_5mtr_e,0.0048879501072178755,0.0048908996156013535
DM_LalaDglu_e,0.0,0.0
DM_LalaDgluMdap_e,0.0,3.2952523944737577e-06
DM_LalaDgluMdapDala_e,0.0,2.8468365969452902e-06
DM_LalaLglu_e,0.0,0.0
DM_ac_e,0.0,3.7483336691318536e-05
DM_acac_e,0.0,0.0
DM_acald_e,0.0,2.5702865828536314e-05
DM_acgal_e,0.0,0.0
DM_acgal1p_e,0.0,0.0
DM_acgam_e,0.0,0.0
DM_acgam1p_e,0.0,0.0
DM_acmana_e,0.0,0.0
DM_acmum_e,0.0,0.0
DM_acnam_e,0.0,0.0
DM_acolipa_e,0.0,0.0
DM_acser_e,0.0,1.3229416234300517e-05
DM_ade_e,0.0,1.0838557818201346e-05
DM_adn_e,0.0,5.879740394055394e-06
DM_adocbl_e,0.0,0.0
DM_ag_e,0.0,0.0
DM_agm_e,0.0,8.906933440827602e-06
DM_akg_e,0.0,1.578246143918438e-05
DM_ala-B_e,0.0,0.0
DM_ala-D_e,0.0,2.141905481869294e-05
DM_ala-L_e,0.0,2.1419054799839965e-05
DM_alaala_e,0.0,1.0473029185522047e-05
DM_all-D_e,0.0,0.0
DM_alltn_e,0.0,1.4993334441604222e-05
DM_amp_e,0.0,0.0
DM_anhgm_e,0.0,2.9066302861902125e-06
DM_arab-L_e,0.0,0.0
DM_arbt_e,0.0,0.0
DM_arbtn_e,0.0,0.0
DM_arbtn-fe3_e,0.0,0.0
DM_arg-L_e,0.0,8.81961057644376e-06
DM_ascb-L_e,0.0,0.0
DM_asn-L_e,0.0,1.7639221652127057e-05
DM_aso3_e,0.0,0.0
DM_asp-L_e,0.0,2.092093729783029e-05
DM_btn_e,0.0,0.0
DM_but_e,0.0,0.0
DM_butso3_e,0.0,0.0
DM_ca2_e,-0.003589135369332785,-0.003589135369332785
DM_cbi_e,0.0,0.0
DM_cbl1_e,-0.00016162705722156927,-0.00016162705722156927
DM_cd2_e,0.0,0.0
DM_cgly_e,0.0,7.2548401367113614e-06
DM_chol_e,0.0,0.0
DM_chtbs_e,0.0,0.0
DM_cit_e,0.0,1.342686982275243e-05
DM_cl_e,-0.003589135369332785,-0.003589135369332785
DM_cm_e,0.0,0.0
DM_cmp_e,0.0,0.0
DM_co2_e,19.320129322452924,19.320198848927802
DM_cobalt2_e,-1.739484023909266e-05,-1.739484023909266e-05
DM_colipa_e,0.0,2.8861082568797103e-07
DM_colipap_e,0.0,0.0
DM_cpgn_e,0.0,0.0
DM_cpgn-un_e,0.0,0.0
DM_crn_e,0.0,0.0
DM_crn-D_e,0.0,0.0
DM_csn_e,0.0,0.0
DM_cu_e,0.0,0.0
DM_cu2_e,-0.0004885050967145189,-0.0004885050967145189
DM_cyan_e,0.0,0.0
DM_cynt_e,0.0,0.0
DM_cys-D_e,0.0,0.0
DM_cys-L_e,0.0,1.034023298726594e-05
DM_cytd_e,0.0,6.920002196778019e-06
DM_dad-2_e,0.0,0.0
DM_damp_e,0.0,0.0
DM_dca_e,0.0,0.0
DM_dcmp_e,0.0,0.0
DM_dcyt_e,0.0,0.0
DM_ddca_e,0.0,0.0
DM_dgmp_e,0.0,0.0
DM_dgsn_e,0.0,0.0
DM_dha_e,0.0,2.141905423602708e-05
DM_dimp_e,0.0,0.0
DM_din_e,0.0,0.0
DM_dms_e,0.0,0.0
DM_dmso_e,0.0,0.0
DM_dopa_e,0.0,0.0
DM_doxrbcn_e,0.0,0.0
DM_dtmp_e,0.0,0.0
DM_dump_e,0.0,0.0
DM_duri_e,0.0,0.0
DM_eca4colipa_e,0.0,0.0
DM_enlipa_e,0.0,0.0
DM_enter_e,0.0,1.878079471125994e-06
DM_etha_e,0.0,0.0
DM_ethso3_e,0.0,0.0
DM_etoh_e,0.0,2.141905488273199e-05
DM_f6p_e,0.0,0.0
DM_fald_e,0.0,0.0
DM_fe2_e,-1000.0,-0.010654003315789279
DM_fe3_e,-0.0005997335330221098,999.9887462631503
DM_fe3dcit_e,0.0,0.0
DM_fe3dhbzs_e,0.0,0.0
DM_fe3hox_e,0.0,0.0
DM_fe3hox-un_e,0.0,0.0
DM_fecrm_e,0.0,0.0
DM_fecrm-un_e,0.0,0.0
DM_feenter_e,0.0,1.878079916170142e-06
DM_feoxam_e,0.0,0.0
DM_feoxam-un_e,0.0,0.0
DM_for_e,0.0,0.00014993338882982456
DM_fru_e,0.0,0.0
DM_frulys_e,0.0,0.0
DM_fruur_e,0.0,0.0
DM_fuc-L_e,0.0,0.0
DM_fum_e,0.0,0.0
DM_fusa_e,0.0,0.0
DM_g1p_e,0.0,0.0
DM_g3pc_e,0.0,0.0
DM_g3pe_e,0.0,0.0
DM_g3pg_e,0.0,0.0
DM_g3pi_e,0.0,0.0
DM_g3ps_e,0.0,0.0
DM_g6p_e,0.0,0.0
DM_gal_e,0.0,0.0
DM_gal-bD_e,0.0,0.0
DM_gal1p_e,0.0,0.0
DM_galct-D_e,0.0,0.0
DM_galctn-D_e,0.0,0.0
DM_galctn-L_e,0.0,0.0
DM_galt_e,0.0,0.0
DM_galur_e,0.0,0.0
DM_gam_e,0.0,0.0
DM_gam6p_e,0.0,0.0
DM_gbbtn_e,0.0,0.0
DM_gdp_e,0.0,0.0
DM_glc_e,-8.16,-8.15998875499651
DM_glcn_e,0.0,1.1836845764889858e-05
DM_glcr_e,0.0,0.0
DM_glcur_e,0.0,0.0
DM_glcur1p_e,0.0,0.0
DM_gln-L_e,0.0,0.0
DM_glu-L_e,0.0,0.00030460444491509087
DM_gly_e,0.0,3.911305556975053e-05
DM_glyald_e,0.0,0.0
DM_glyb_e,0.0,0.0
DM_glyc_e,0.0,1.9991117223385965e-05
DM_glyc-R_e,0.0,2.5702865727339486e-05
DM_glycogenn1_c,-0.11175258033312466,-0.11175242633044036
DM_bglycogenn1_c,0.0,0.0
DM_glyc2p_e,0.0,0.0
DM_glyc3p_e,0.0,0.0
DM_glyclt_e,0.0,4.283810966607398e-05
DM_gmp_e,0.0,0.0
DM_gsn_e,0.0,0.0
DM_gthox_e,0.0,0.0
DM_gthrd_e,0.0,4.785107838179049e-06
DM_gtp_e,0.0,0.0
DM_gua_e,0.0,1.0709527406449482e-05
DM_h_e,-993.3910684082042,6.598406827761601
DM_h2_e,0.0,0.0
DM_h2o_e,38.00996928250291,538.0047022542017
DM_h2o2_e,0.0,0.0
DM_h2s_e,0.0,2.092093677374951e-05
DM_hacolipa_e,0.0,0.0
DM_halipa_e,0.0,0.0
DM_hdca_e,0.0,0.0
DM_hdcea_e,0.0,0.0
DM_hg2_e,0.0,0.0
DM_his-L_e,0.0,9.086871520444517e-06
DM_hom-L_e,0.0,1.4509681860230828e-05
DM_hxa_e,0.0,8.03214536043706e-06
DM_hxan_e,0.0,1.0970735139337329e-05
DM_idon-L_e,0.0,1.1836845764889858e-05
DM_ile-L_e,0.0,8.40747930166974e-06
DM_imp_e,0.0,0.0
DM_indole_e,0.0,5.997335180474295e-06
DM_inost_e,0.0,0.0
DM_ins_e,0.0,5.957617749519084e-06
DM_isetac_e,0.0,0.0
DM_k_e,-0.13458551396717705,-0.1345853284998798
DM_kdo2lipid4_e,0.0,5.672131926752477e-07
DM_lac-D_e,0.0,2.1419054236915258e-05
DM_lac-L_e,0.0,2.14190548195603e-05
DM_lcts_e,0.0,0.0
DM_leu-L_e,0.0,8.567621987976004e-06
DM_lipa_e,0.0,4.243396807832381e-07
DM_lipa_cold_e,0.0,4.087233539708246e-07
DM_lipoate_e,0.0,0.0
DM_lys-L_e,0.0,8.329632435633005e-06
DM_lyx-L_e,0.0,0.0
DM_mal-D_e,0.0,0.0
DM_mal-L_e,0.0,1.999111783490548e-05
DM_malt_e,0.0,0.0
DM_malthx_e,0.0,0.0
DM_maltpt_e,0.0,0.0
DM_malttr_e,0.0,0.0
DM_maltttr_e,0.0,0.0
DM_man_e,0.0,0.0
DM_man6p_e,0.0,0.0
DM_manglyc_e,0.0,0.0
DM_melib_e,0.0,0.0
DM_meoh_e,1.4495720175257371e-06,1.449570019924388e-06
DM_met-D_e,0.0,0.0
DM_met-L_e,0.0,0.0
DM_metsox-R-L_e,0.0,0.0
DM_metsox-S-L_e,0.0,0.0
DM_mg2_e,-0.005981658930319955,-0.005981650687217988
DM_mincyc_e,0.0,0.0
DM_minohp_e,0.0,0.0
DM_mmet_e,0.0,0.0
DM_mn2_e,-0.0004769091937659675,-0.0004769085365551237
DM_mnl_e,0.0,0.0
DM_mobd_e,-9.929568320051301e-05,-9.92955463648206e-05
DM_mso3_e,0.0,0.0
DM_n2o_e,0.0,0.0
DM_na1_e,0.0,0.0
DM_nac_e,0.0,0.0
DM_nh4_e,-7.614913476373947,-7.614793529674506
DM_ni2_e,-0.00022250930469020063,-0.00022250899805839356
DM_nmn_e,0.0,0.0
DM_no_e,0.0,0.0
DM_no2_e,0.0,0.0
DM_no3_e,0.0,0.0
DM_novbcn_e,0.0,0.0
DM_o16a4colipa_e,0.0,0.0
DM_o2_e,-267.84276983407847,-17.845433334903113
DM_o2s_e,0.0,0.0
DM_ocdca_e,0.0,0.0
DM_ocdcea_e,0.0,0.0
DM_octa_e,0.0,0.0
DM_orn_e,0.0,1.0340233135230914e-05
DM_orot_e,0.0,0.0
DM_pacald_e,0.0,0.0
DM_peamn_e,0.0,0.0
DM_phe-L_e,0.0,5.91842303268586e-06
DM_pheme_e,0.0,1.4416671115163393e-06
DM_pi_e,-0.6716586983886949,-0.6716575439449324
DM_pnto-R_e,0.0,0.0
DM_ppa_e,0.0,0.0
DM_ppal_e,0.0,0.0
DM_pppn_e,0.0,0.0
DM_ppt_e,0.0,0.0
DM_pro-L_e,0.0,1.1533337213015527e-05
DM_progly_e,0.0,0.0
DM_psclys_e,0.0,0.0
DM_pser-L_e,0.0,0.0
DM_ptrc_e,0.0,1.0460468637257803e-05
DM_pydam_e,0.0,0.0
DM_pydx_e,0.0,0.0
DM_pydxn_e,0.0,0.0
DM_pyr_e,0.0,2.5702865116272733e-05
DM_quin_e,0.0,8.73398328038455e-06
DM_r5p_e,0.0,0.0
DM_rfamp_e,0.0,0.0
DM_rib-D_e,0.0,0.0
DM_rmn_e,0.0,0.0
DM_sbt-D_e,0.0,0.0
DM_sel_e,0.0,0.0
DM_ser-D_e,0.0,0.0
DM_ser-L_e,0.0,2.3066674530005208e-05
DM_skm_e,0.0,0.0
DM_slnt_e,0.0,0.0
DM_so2_e,0.0,0.0
DM_so3_e,0.0,0.0
DM_so4_e,-0.1826544220919946,-0.18263350116387425
DM_spmd_e,0.0,2.9495084165644114e-06
DM_succ_e,0.0,1.8741672461963788e-05
DM_sucr_e,0.0,0.0
DM_sulfac_e,0.0,0.0
DM_tartr-D_e,0.0,0.0
DM_tartr-L_e,0.0,0.0
DM_taur_e,0.0,0.0
DM_tcynt_e,0.0,0.0
DM_thm_e,0.0,0.0
DM_thr-L_e,0.0,1.551035009694779e-05
DM_thrp_e,0.0,0.0
DM_thym_e,0.0,1.1245003477822202e-05
DM_thymd_e,0.0,5.657863388408568e-06
DM_tma_e,0.0,0.0
DM_tmao_e,0.0,0.0
DM_tre_e,0.0,0.0
DM_trp-L_e,0.0,4.8371369058414215e-06
DM_tsul_e,0.0,0.0
DM_ttdca_e,0.0,0.0
DM_ttdcea_e,0.0,0.0
DM_ttrcyc_e,0.0,0.0
DM_tungs_e,0.0,0.0
DM_tym_e,0.0,0.0
DM_tyr-L_e,0.0,6.204139577983825e-06
DM_tyrp_e,0.0,0.0
DM_uacgam_e,0.0,0.0
DM_udpacgal_e,0.0,0.0
DM_udpg_e,0.0,0.0
DM_udpgal_e,0.0,0.0
DM_udpglcur_e,0.0,0.0
DM_ump_e,0.0,0.0
DM_ura_e,0.0,1.7639216995157803e-05
DM_urea_e,0.0,5.997335237084567e-05
DM_uri_e,0.0,7.434713050480379e-06
DM_val-L_e,0.0,1.0709527431818078e-05
DM_xan_e,0.0,1.1994670384124495e-05
DM_xmp_e,0.0,0.0
DM_xtsn_e,0.0,6.247224330430123e-06
DM_xyl-D_e,0.0,0.0
DM_xylu-L_e,0.0,0.0
DM_zn2_e,-0.00023483066683916928,-0.00023483034322775088
12DGR120tipp,0.0,0.0
12DGR140tipp,0.0,0.0
12DGR141tipp,0.0,0.0
12DGR160tipp,0.0,0.0
12DGR161tipp,0.0,0.0
12DGR180tipp,0.0,0.0
12DGR181tipp,0.0,0.0
12PPDRtex,-1.6064291122515804e-05,0.0
12PPDRtpp,-1.6064291122515804e-05,0.0
12PPDStex,-1.6064290681387188e-05,0.0
12PPDStpp,-1.6064290681387188e-05,0.0
14GLUCANabcpp,0.0,0.0
14GLUCANtexi,0.0,0.0
23CAMPtex,0.0,0.0
23CCMPtex,0.0,0.0
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
26DAHtex,0.0,0.0
2AGPA120tipp,0.0,0.0
2AGPA140tipp,0.0,0.0
2AGPA141tipp,0.0,0.0
2AGPA160tipp,0.0,0.0
2AGPA161tipp,0.0,0.0
2AGPA180tipp,0.0,0.0
2AGPA181tipp,0.0,0.0
2AGPE120tipp,0.0,0.0
2AGPE140tipp,0.0,0.0
2AGPE141tipp,0.0,0.0
2AGPE160tipp,0.0,0.0
2AGPE161tipp,0.0,0.0
2AGPE180tipp,0.0,0.0
2AGPE181tipp,0.0,0.0
2AGPEAT120,0.0,0.0
2AGPEAT140,0.0,0.0
2AGPEAT141,0.0,0.0
2AGPEAT160,0.0,0.0
2AGPEAT161,0.0,0.0
2AGPEAT180,0.0,0.0
2AGPEAT181,0.0,0.0
2AGPG120tipp,0.0,0.0
2AGPG140tipp,0.0,0.0
2AGPG141tipp,0.0,0.0
2AGPG160tipp,0.0,0.0
2AGPG161tipp,0.0,0.0
2AGPG180tipp,0.0,0.0
2AGPG181tipp,0.0,0.0
2AGPGAT120,0.0,0.0
2AGPGAT140,0.0,0.0
2AGPGAT141,0.0,0.0
2AGPGAT160,0.0,0.0
2AGPGAT161,0.0,0.0
2AGPGAT180,0.0,0.0
2AGPGAT181,0.0,0.0
2MAHMP,0.0,0.00022490007567910197
34dhpactex,0.0,0.0
3AMACHYD,0.0,1.2670427709776666e-05
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,0.00011245004198801034
3HAD120,0.0,0.00022517012431388927
3HAD121,0.0,7.496669756693053e-05
3HAD140,0.0,0.00022490009920228538
3HAD141,0.0,7.496669756693053e-05
3HAD160,0.0,0.00022489986294782494
3HAD161,0.06838201611991308,0.06851053045300212
3HAD180,0.0,0.0
3HAD181,0.0,0.00012851433308903176
3HAD40,0.0,7.641624779963904e-05
3HAD60,0.0,7.641624779963904e-05
3HAD80,0.0,7.641624779963904e-05
3HPPtex,-1.2670427709776666e-05,0.0
3HPPtpp,0.0,1.2670427709776666e-05
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3OAS100,0.0,0.00011245004198801034
3OAS120,0.0,0.00022517012431388927
3OAS121,0.0,7.496669756693053e-05
3OAS140,0.023630890464119148,0.023856022019931755
3OAS141,0.0,7.505669082999433e-05
3OAS160,0.0,0.0002248998626778187
3OAS161,0.06838201611987482,0.06851053045300212
3OAS180,0.0,0.0
3OAS181,0.0,0.00012851433308903176
3OAS60,0.0,7.641624779963904e-05
3OAS80,0.0,7.641624779963904e-05
3OXCOAT,0.0,0.0
3PEPTabcpp,0.0,1.697365792708433e-05
3PEPTtex,-3.2952523944737577e-06,0.0
3UMPtex,0.0,0.0
42A12BOOXpp,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,0.0
4PCP,0.0,1.697359061857487e-05
4PCPpp,0.0,1.66592648654304e-05
4PEPTabcpp,0.0,1.6973590641369135e-05
4PEPTtex,-2.8468365969452902e-06,0.0
5DGLCNt2rpp,-1.3037685171468638e-05,0.0
5DGLCNtex,-1.3037685171468638e-05,0.0
5DOAN,0.00016742533730126685,0.00017839606992053062
5MTRtex,-0.0048908996156013535,-0.0048879501072178755
5MTRtpp,0.0048879501072178755,0.00489089961559544
A5PISO,0.017723167848203047,0.017724302274787544
AACPS1,0.0056828225454907955,0.006132622685659284
AACPS2,0.0683070494320119,0.06851053041706232
AACPS3,0.08304386024027544,0.08803032131333846
AACPS4,0.0,0.00011245003834692291
AACPS5,0.03511488157824085,0.03534335148094669
AACPS6,0.0,0.00011245003783841301
AACPS7,0.029313712997807828,0.02976351317152104
AACPS8,0.0,0.0002249000849872118
AACPS9,0.0,0.00011462438990536561
AACTOOR,0.0,0.00018010523547196122
AADDGT,0.0,0.0
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,0.00022490001082209332
ABUTt2pp,0.0,1000.0
ABUTtex,-1.4279369884517834e-05,0.0
ACACCT,0.0,0.0
ACACT1r,0.22691537708271087,0.2269917933442048
ACACT2r,0.22691537708271087,0.2269917933442048
ACACT3r,0.22691537708271087,0.2269943393827437
ACACT4r,0.22687716894471455,0.2269921650277138
ACACT5r,0.22676471892639505,0.2269921650277138
ACACT6r,0.1972261058513094,0.19745182419694243
ACACT7r,0.1229363670847805,0.12316143710085092
ACACT8r,-0.035243395894421645,-0.035114749294977474
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALDtex,-2.5733727623877822e-05,0.0
ACALDtpp,-2.5733727623877822e-05,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.09203972362940083,0.09241745625747404
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,1.730000629791492e-05
ACGAMT,0.0,0.0
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.23731925495174294,0.23743170498680044
ACGS,0.23731925495174294,0.23743170498680044
ACHBS,0.20461115702244115,0.20461956450168883
ACKr,0.42855260690500413,0.4290026384718004
ACLS,0.6157324077933051,0.6157431283433157
ACM6PH,0.0,1.7135277814175898e-05
ACMAMUT,0.0,0.0
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ACOAD1f,-0.2269917933442048,-0.22691537708271087
ACOAD2f,-0.2269917933442048,-0.22691537708271087
ACOAD3f,-0.2269943393827437,-0.22691537708271087
ACOAD4f,-0.2269921650277138,-0.22687716894471455
ACOAD5f,-0.2269921650277138,-0.22676471892639505
ACOAD6f,-0.1290694141286799,-0.12884408970787314
ACOAD7f,-0.12316126717285572,-0.12293636709210623
ACOAD8f,0.0,0.0
ACOATA,-0.00022490006950870445,7.64162648044825e-05
ACODA,0.23731925495174294,0.2373942216585265
ACOLIPAabctex,0.0,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,0.05389414645107027,0.05481248842635278
ACONTb,0.05389414645107027,0.05481248842635278
ACOTA,-0.2373942216586057,-0.23731925495174294
ACPPAT120,0.0,0.0001124500456894939
ACPPAT140,0.0,0.0001124500406788631
ACPPAT141,0.0,0.00011245004104480649
ACPPAT160,0.0,0.044071385674145376
ACPPAT161,0.0,0.03430345809485436
ACPPAT180,0.0,0.00011245003783841301
ACPPAT181,0.0,0.017721653536259853
ACPS1,0.0,0.0
ACS,0.0,0.0002249000249979205
ACSERtex,-1.3229416234300517e-05,0.0
ACSERtpp,0.0,1.3229416234300517e-05
ACt2rpp,-1000.0,0.0
ACt4pp,0.0,1000.0
ACtex,-3.748333911340884e-05,0.0
ADA,0.0,0.00017992006075967515
ADCL,0.0006465082288862334,0.0006465082288864554
ADCS,0.0006465082288862334,0.0006465091198165062
ADD,0.0,0.00017992005565181657
ADEt2rpp,-1.0838557814603529e-05,0.0
ADEtex,-1.0838557814603529e-05,0.0
ADK1,0.0,2.4168965775513103
ADK3,-0.5617702061725574,1.8553512714092477
ADK4,-0.00022490007604325513,0.0
ADMDC,0.0048879501072178755,0.0048908996156013535
ADNCYC,0.0,0.00011245003491766603
ADNK1,0.005801455806960121,0.02422977960547032
ADNUC,0.0,0.0002249000760231887
ADNt2pp,0.0,1000.0
ADNt2rpp,-1000.0,0.0
ADNtex,-5.879740544275508e-06,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,3.21285809527743e-05
ADPT,0.0,0.0002249000694715987
ADSK,0.1796430382127698,0.17966395915008315
ADSL1r,0.21045590480257292,0.21062994511793903
ADSL2r,0.3151873387420821,0.3152023799390032
ADSS,0.21045590480257292,0.21062994511788777
AGDC,0.0,3.427055566752185e-05
AGM3PA,0.0,0.0
AGM3PApp,0.0,1.717840815575883e-05
AGM3PH,0.0,0.0
AGM3Pt2pp,0.0,0.0
AGM4PA,0.0,0.0
AGM4PApp,0.0,1.697359072314747e-05
AGM4PCP,0.0,0.0
AGM4PCPpp,0.0,1.6659264900024257e-05
AGM4PH,0.0,0.0
AGM4Pt2pp,0.0,0.0
AGMH,0.0,1.713524464938901e-05
AGMHE,0.023630890464573895,0.02363204490810844
AGMT,0.0,5.9973352423997595e-05
AGMt2pp,0.0,1.817374583197584e-05
AGMtex,-8.906933440827602e-06,0.0
AGPAT120,0.0,0.0
AGPAT140,0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,0.04395893563921704,0.043958996279824455
AGPAT161,0.03419100805995654,0.034191055225873256
AGPAT180,0.0,0.0
AGPAT181,0.017621697947210822,0.017621697947210822
AGt3,0.0,0.0
AHCYSNS,0.0009712119130949067,0.0009821826482109778
AICART,0.38190226787890236,0.38192321034760646
AIRC2,0.31518145900179473,0.3152024014704988
AIRC3,-0.3152024050596185,-0.3152024014704988
AKGt2rpp,-1.578246143918438e-05,0.0
AKGtex,-1.578246143918438e-05,0.0
ALAALAD,0.0,0.004873406388250592
ALAALAabcpp,0.001938366459350617,0.0024054666141233444
ALAALAr,0.017599229611902,0.01804902977278733
ALAALAtex,-1.0460468639363757e-05,0.0
ALAGLUE,0.0,0.0
ALAR,0.017599229611902002,994.1539854338824
ALATA_D2,0.0,0.0013399332489818505
ALATA_L,-1000.0,999.303895457667
ALATA_L2,0.0,0.0013399332576584763
ALATRS,0.0,0.0
ALAabcpp,0.0,0.00029986675829718105
ALAt2pp,0.0,1000.0
ALAt2rpp,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,-2.1419054799839965e-05,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,0.0,2.092093727479316e-05
ALLTN,0.0,2.092093727479316e-05
ALLTNt2rpp,-1.4993334441604222e-05,0.0
ALLTNtex,-1.4993334441604222e-05,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ALTRH,0.0,0.0
AM3PA,0.0,0.0
AM4PA,0.0,0.0
AM4PCP,0.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,1.449570019924388e-06,1.449570019924388e-06
AMMQLT8,0.00016162705722156927,0.00016162705722156927
AMPN,0.0,0.00022490007570344448
AMPTASECG,0.0,5.291766295138513e-05
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-2.9066302861902125e-06,0.0
ANHMK,0.0,1.713527785676683e-05
ANPRT,0.040032775240251825,0.04003877257560476
ANS,0.040032775240251825,0.040038779777003076
AOBUTDs,0.0,0.00018013605580108338
AOXSr2,1.449570019924388e-06,1.449570019924388e-06
AP4AH,0.0,0.00011245003799231768
AP4AS,0.0,0.00011245003799231768
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.0
APG3PAT140,0.0,0.0
APG3PAT141,0.0,0.0
APG3PAT160,0.0,0.043958996279824226
APG3PAT161,0.0,0.034191055225873075
APG3PAT180,0.0,0.0
APG3PAT181,0.0,0.017621722260210887
APH120,0.0,0.0001124500456894939
APH140,0.0,0.0001124500406788631
APH141,0.0,0.00011245004104480649
APH160,0.0,0.00011245003784711438
APH161,0.0,0.00011245003473622783
APH180,0.0,0.00011245003783841301
APH181,0.0,9.995558630633561e-05
ARAI,0.0,0.0
ARBTNR1,0.0,3.911305660559657e-05
ARBTNR2,0.0,3.911305642462569e-05
ARBTNR3,0.0,3.911305558009489e-05
ARBTNabcpp,0.0,7.822611116018978e-05
ARBTNexs,0.0,7.822611538284376e-05
ARBTNtex,0.0,7.822611538284376e-05
ARBTNtonex,0.0,7.822611538284376e-05
ARBTNtpp,0.0,7.822611538284376e-05
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,0.000299866759869849
ARBt2rpp,-0.00029986676694685464,0.00044980014659978806
ARBt3ipp,0.0,0.00044980014659978806
ARBtex,0.0,0.0
ARGAGMt7pp,-5.622502143062813e-05,8.906933450958388e-06
ARGDC,0.0,5.997335248297819e-05
ARGDCpp,0.0,5.622502133501017e-05
ARGORNt7pp,0.0,0.00044980014040163496
ARGSL,0.20831770756333384,0.20837768091526238
ARGSS,0.20831770756333384,0.20837768091526238
ARGTRS,0.0,0.0
ARGabcpp,0.0,0.00017992005621498866
ARGt3pp,0.0,0.0004498001516433092
ARGtex,-8.81961057644376e-06,0.0
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
