,minimum,maximum
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.0006863714044341977,0.0006863723502984365
GRXR,0.0,0.25759968103684716
GSNK,0.0,0.018203192241706745
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,0.00022490007567910197
GSPMDS,0.0,0.00022490007567910197
GTHOXtex,0.0,0.0
GTHPi,0.0,6.425716274216509e-05
GTHRDHpp,0.0,5.291766440688905e-05
GTHRDabc2pp,0.0,0.00011245003783955099
GTHRDabcpp,0.0,0.00011245003786531908
GTHRDtex,-4.785107838179049e-06,0.0
GTHS,0.00016162705719580117,0.00021454472204475276
GTPCI,0.0006465082288862334,0.0006465082288862334
GTPCII2,0.00032325411444313854,0.0003232545603667162
GTPDPDP,0.0,7.505670743923609e-05
GTPDPK,0.0,0.00011245003801207965
GTPHs,0.0,4.498001390762507e-05
GTPtex,0.0,0.0
GUACYC,0.0,0.00011245003789084329
GUAD,0.0,7.496668982628907e-05
GUAPRT,0.0,0.00022517012229006405
GUAt2pp,0.0,0.0008996000662762071
GUAtex,-1.0709527717450706e-05,0.0
GUAtpp,-0.0008996003249492901,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-538.0047022542051,-38.01023776787155
H2Otpp,-38.03923416607095,-38.024593994441936
H2SO,0.0,2.044546146592885e-05
H2St1pp,0.0,2.092093677374951e-05
H2Stex,-2.092093677374951e-05,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,0.00016162705722156927,0.00016162705722156927
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.40722118263117724,0.40759891524541714
HCYSMT,-2.5443362694499427e-13,1.0970732259466508e-05
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.00016162705722156927,0.00016162705722156927
HEPK1,0.005907722616143474,0.00590801122702711
HEPK2,0.005907722616143474,0.00590801122702711
HEPT1,0.005907722616143474,0.00590801122702711
HEPT2,0.005907722616143474,0.00590801122702711
HEPT3,0.005907722616143474,0.00590801122702711
HEPT4,0.005907722616143474,0.00590801122702711
HETZK,0.0,0.0
HEX1,0.0,0.0008996002780126133
HEX4,0.0,0.00022490006946895846
HEX7,0.0,0.0008996002986982887
HEXt2rpp,-0.0001124500350524471,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,0.06672080887710763,0.06672989574860305
HISTRS,0.0,0.0
HISabcpp,0.0,0.0002998667679321443
HISt2rpp,-0.000299866766974749,0.0
HIStex,-9.08687152331722e-06,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,0.0004848811716647078,0.000486324569887484
HMPK1,0.0,0.0
HOMt2pp,0.0,1.4509681860230828e-05
HOMtex,-1.4509681860230828e-05,0.0
HOPNTAL,0.0,0.0
HPPK2,0.0006465082288862334,0.0006465082288862334
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,1000.0
HSK,0.0,0.00015011341845394544
HSST,0.11328752098073694,0.11329047049056111
HSTPT,0.06672080887710763,0.06672989574860305
HXAtex,-8.03214536043706e-06,0.0
HXCT,0.0,0.00022490007593822803
HXPRT,0.0,0.00243683553505214
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,0.00022490007567910197
HYXNtex,-1.0970735139337329e-05,0.0
HYXNtpp,-1.0970735139337329e-05,0.0
Htex,-6.598406827761006,993.3914196805157
I2FE2SR,0.0,1.449570019924388e-06
I2FE2SS,7.67188552054426e-05,0.00019786658039227067
I2FE2SS2,6.947100182954086e-05,0.00018192128819948693
I2FE2ST,0.0,1.739486421030951e-05
I4FE4SR,0.0,0.00018192128819948693
I4FE4ST,0.0,0.00018192128819948693
ICHORS,-999.9991918647139,0.0008137695262818085
ICHORSi,0.0,1000.0
ICHORT,0.0004848811716647078,0.0004905212103529788
ICL,0.0,0.00022490006954045683
ICYSDS,0.0005182212821229688,0.0012792455425832728
IDONt2rpp,-1.1836845775548e-05,0.0
IDONtex,-1.1836845775548e-05,0.0
IG3PS,0.06672080887710763,0.06672989574860305
IGPDH,0.06672080887710763,0.06672989574860305
IGPS,0.040032775240251825,0.04003877257560476
ILETA,-0.20461956450168883,-0.20461115702244115
ILETRS,0.0,0.0
ILEabcpp,0.0,0.0002998667677331886
ILEt2rpp,-0.00029986675913749964,0.0
ILEtex,-8.40747932331909e-06,0.0
IMPC,-0.3819231888159232,-0.3819022678787511
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-5.99733518489437e-06,1000.0
INDOLEtex,-5.99733518489437e-06,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,0.00022490006954711816
INSK,0.0,0.00022490006948316932
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-5.963749526438633e-06,0.0
IPDDI,-0.004116059749602198,0.0006863723502984365
IPPMIa,-0.31730349971321825,-0.31729536934419106
IPPMIb,-0.31730349971321825,-0.31729536934419106
IPPS,0.31730349971321825,0.31730349971321825
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0,5.672131928400465e-07
K2L4Aabctex,0.0,5.672131928400465e-07
KAS14,0.0,7.64162646831601e-05
KAS15,0.0,7.641626183608197e-05
KDOCT2,0.017723167848203047,0.017724303442373086
KDOPP,0.017723167848203047,0.017724303442373086
KDOPS,0.017723167848203047,0.017724303442373086
KG6PDC,0.0,0.0
Kabcpp,0.0,0.00029986675829718105
Kt2pp,0.13428546172349695,0.13503512863869027
Kt3pp,0.0,0.0004498001388104633
Ktex,0.1345853284998798,0.13458551415806172
L-LACD2,0.0,0.0002998667683016265
L-LACD3,0.0,0.00017994860136738566
L-LACt2rpp,-2.14190548195603e-05,0.0
L-LACtex,-2.14190548195603e-05,0.0
LA4NTpp,0.0,0.0
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.0
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALGP,0.0,0.0
LCTSt3ipp,0.0,0.00044980020193641224
LCTStex,0.0,0.0
LCTStpp,0.0,0.00044980020193641224
LDH_D2,0.0,0.00029986676840880005
LEUTAi,0.31729493209127213,0.31730349971321825
LEUTRS,0.0,0.0
LEUabcpp,0.0,0.0002998667685195226
LEUt2rpp,-0.00029986676007365265,0.0
LEUtex,-8.567621974375772e-06,0.0
LGTHL,0.0,0.00029986678974580627
LIPACabcpp,0.0,4.091440238759847e-07
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,0.0
LIPATPT,0.0,0.0
LIPAabcpp,0.0,4.243396807832381e-07
LIPAabctex,0.0,4.243396807832381e-07
LIPOCT,0.0,2.1743550298865823e-06
LIPOt2pp,0.0,0.0
LIPOtex,0.0,0.0
LPADSS,0.005907722616029787,0.005908289829321019
LPLIPAL1A120pp,0.0,0.0
LPLIPAL1A140pp,0.0,0.0
LPLIPAL1A141pp,0.0,0.0
LPLIPAL1A160pp,0.0,0.0
LPLIPAL1A161pp,0.0,0.0
LPLIPAL1A180pp,0.0,0.0
LPLIPAL1A181pp,0.0,0.0
LPLIPAL1E120pp,0.0,0.0
LPLIPAL1E140pp,0.0,0.0
LPLIPAL1E141pp,0.0,0.0
LPLIPAL1E160pp,0.0,0.0
LPLIPAL1E161pp,0.0,0.0
LPLIPAL1E180pp,0.0,0.0
LPLIPAL1E181pp,0.0,0.0
LPLIPAL1G120pp,0.0,0.0
LPLIPAL1G140pp,0.0,0.0
LPLIPAL1G141pp,0.0,0.0
LPLIPAL1G160pp,0.0,0.0
LPLIPAL1G161pp,0.0,0.0
LPLIPAL1G180pp,0.0,0.0
LPLIPAL1G181pp,0.0,0.0
LPLIPAL2A120,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,0.0
LPLIPAL2A181,0.0,0.0
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,0.0
LPLIPAL2ATG120,0.0,0.0
LPLIPAL2ATG140,0.0,0.0
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL2ATG161,0.0,0.0
LPLIPAL2ATG180,0.0,0.0
LPLIPAL2ATG181,0.0,0.0
LPLIPAL2E120,0.0,0.0
LPLIPAL2E140,0.0,0.0
LPLIPAL2E141,0.0,0.0
LPLIPAL2E160,0.0,0.0
LPLIPAL2E161,0.0,0.0
LPLIPAL2E180,0.0,0.0
LPLIPAL2E181,0.0,0.0
LPLIPAL2G120,0.0,0.0
LPLIPAL2G140,0.0,0.0
LPLIPAL2G141,0.0,0.0
LPLIPAL2G160,0.0,0.0
LPLIPAL2G161,0.0,0.0
LPLIPAL2G180,0.0,0.0
LPLIPAL2G181,0.0,0.0
LYSDC,0.0,8.329632447956481e-06
LYSTRS,0.0,0.0
LYSabcpp,0.0,0.00017992005545011035
LYSt2pp,0.0,0.00044980014943618585
LYSt3pp,0.0,0.00044980014942655466
LYStex,-8.329632435633005e-06,0.0
LYXI,0.0,0.0
LYXt2pp,0.0,0.0
LYXtex,0.0,0.0
MACPD,0.0,0.00022490010462372645
MALCOAMT,1.449570019924388e-06,1.449570019924388e-06
MALDt2_2pp,0.0,0.0
MALDtex,0.0,0.0
MALS,0.0,0.0008714082975696538
MALTATr,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTHXtexi,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTPTtexi,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTRtexi,0.0,0.0
MALTTTRabcpp,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTabcpp,0.0,0.0
MALTptspp,0.0,0.0
MALTtexi,0.0,0.0
MALt2_2pp,0.0,0.0002998667671153162
MALt2_3pp,0.0,0.00022490008198872147
MALt3pp,0.0,0.0002998667739101772
MALtex,-1.999111783490548e-05,0.0
MAN1PT2,0.0,0.00022490007567574355
MAN6PI,0.0,0.0
MAN6Pt6_2pp,0.0,0.0
MAN6Ptex,0.0,0.0
MANGLYCptspp,0.0,0.0
MANGLYCtex,0.0,0.0
MANPGH,0.0,0.0
MANptspp,0.0,0.0
MANtex,0.0,0.0
MCITD,0.0,0.00022490007569941906
MCITL2,0.0,0.00022490007569941906
MCITS,0.0,0.00022490008205888756
MCOATA,0.09201580572407207,0.10014104888192009
MCPST,0.0,0.0
MCTP1App,0.004370150075120971,0.008736991934467982
MCTP1Bpp,0.0005250356977411965,0.0009834858412802881
MCTP2App,0.0004877803117045566,0.0005047539022815745
MDDCP1pp,0.003930636728328146,0.008970658571299465
MDDCP2pp,0.0004877803117045566,0.0005047539018994912
MDDCP3pp,0.0,0.004124968208100313
MDDCP4pp,0.0,0.004124968208100313
MDDCP5pp,0.0,0.0004498001381950358
MDDEP1pp,0.0,0.0041249682206031
MDDEP2pp,0.0,0.0004498001634197467
MDDEP3pp,0.0,0.004124968219568373
MDDEP4pp,0.0,1.697359019493458e-05
MDH2,0.0,0.0002998667592031268
MDH3,0.0,0.0001799200776524401
MECDPDH5,0.004802425476009498,0.004802425476009498
MECDPS,0.004802425476009498,0.004802425476009498
MELIBt2pp,0.0,0.0004498001506325622
MELIBt3ipp,0.0,0.00045026308428974815
MELIBtex,0.0,0.0
MEOHtex,-1.449570019924388e-06,-1.449570019924388e-06
MEOHtrpp,-1.449570019924388e-06,-1.449570019924388e-06
MEPCT,0.004802425476009498,0.004802432094062946
METAT,0.006189663984855542,0.006200634719966227
METDabcpp,0.0,0.0
METDtex,0.0,0.0
METOX1s,0.0,6.425716449756647e-05
METOX2s,0.0,6.425716610847232e-05
METS,0.11425873289408628,0.114261682403921
METSOX1abcpp,0.0,0.0
METSOX1tex,0.0,0.0
METSOX2abcpp,0.0,0.0
METSOX2tex,0.0,0.0
METSOXR1,0.0,6.425716449756647e-05
METSOXR2,0.0,6.425716610847232e-05
METTRS,0.0,0.0
METabcpp,0.0,0.0
METtex,0.0,0.0
MG2t3_2pp,0.005531850548393447,0.0059816589303198905
MG2tex,0.005981650687217988,0.0059816589303198905
MG2tpp,0.0,0.00044980013882454147
MG2uabcpp,0.0,0.0001499333834734287
MGSA,0.0,0.0002998667679889877
MI1PP,0.0,0.0
MICITDr,0.0,0.00022490007569941906
MINCYCtex,0.0,0.0009006805160787223
MINCYCtpp,0.0,0.0009006805160787223
MINOHPtexi,0.0,0.0
MLDCP1App,0.0004384949310271274,0.000888295082848152
MLDCP1Bpp,0.0,0.00022490008413914193
MLDCP2App,0.0,0.00044980013880876676
MLDCP2Bpp,0.0,0.0011403548276740403
MLDCP3App,0.0005250357828246923,0.0009748371817860872
MLDEP1pp,0.0005250357828246923,0.0009748371817860872
MLDEP2pp,0.0,0.00045026308708359317
MLTG1,0.0,0.0
MLTG2,0.0,0.0
MLTG3,0.0,0.00022490007569331283
MLTG4,0.0,0.00022490007569331283
MLTG5,0.0,0.00022490007569331283
MLTGY1pp,0.0,8.48679557272601e-06
MLTGY2pp,0.0,8.56762249657611e-06
MLTGY3pp,0.0,8.650002911199839e-06
MLTGY4pp,0.0,1.6973590577017833e-05
MLTP1,-0.00022490007569331283,0.0
MLTP2,-0.00022490007569331283,0.0
MLTP3,-0.00022490007569331283,0.0
MMCD,0.0,0.00022490325065138705
MMETt2pp,0.0,0.0
MMETtex,0.0,0.0
MMM,0.0,0.00022490325065138705
MN2t3pp,0.0,0.0008996002776262557
MN2tpp,0.0,0.0013765088141813795
MN6PP,0.0,0.00022490007539488488
MNLptspp,0.0,0.0
MNLtex,0.0,0.0
MNNH,0.0,0.0
MNt2pp,0.0,0.0006882544150235148
MNtex,0.0004769085365551237,0.0004769085365551237
MOAT,0.0059077226159729435,0.005908289829321019
MOAT2,0.0059077226159729435,0.005908289829321019
MOAT3C,0.005907722616143474,0.005907722616143474
MOBDabcpp,9.92955463648206e-05,9.929568320051247e-05
MOBDtex,9.92955463648206e-05,9.929568320051247e-05
MOCDS,5.073495069735359e-06,5.073502061340052e-06
MOCOS,9.422205129508524e-05,9.422218113917241e-05
MOGDS,5.073495069735359e-06,5.073502061340052e-06
MOHMT,0.0004174761657380621,0.00041747674104702286
MOX,0.0,0.0013399332586532362
MPTAT,0.00017829711245069974,0.00017829711245069974
MPTG,0.009749807954011435,0.009758375593303212
MPTG2,0.0004877803117045566,0.0005047539018994912
MPTS,0.00017829711245069974,0.0001782973581556647
MPTSS,0.0003565942249013995,0.0003565947163113294
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
MTAN,0.0048879501072178755,0.004890899615606403
MTHFC,0.6950176562875185,0.6976318810947868
MTHTHFSs,0.0009712119133493403,0.000982182648189089
MTRPOX,0.0,0.0
N2Otex,0.0,0.0
N2Otpp,0.0,0.0
NACODA,0.0,0.0001124500385569216
NACtex,0.0,0.0
NACtpp,0.0,0.0
NADDP,0.0,0.00011245003453504393
NADN,0.0,3.21285809527743e-05
NADS1,0.0016517850373247711,0.001708010047310915
NAMNPP,0.0,3.2161643867466084e-05
NAt3_1p5pp,0.0,0.0008996002787882819
NAt3_2pp,0.0,0.0008996002989138056
NAt3pp,0.0,1000.0
NAtex,0.0,0.0
NDPK1,0.0,2.4168965775831452
NDPK2,0.28960886949510595,0.3076996117049582
NDPK3,0.09992661739220729,0.11893961121232621
NDPK4,0.02388601478799046,0.02399846482053647
NDPK5,0.0,0.018788093750852133
NDPK6,0.0,0.01805325886394371
NDPK7,0.0,0.018675643710506645
NDPK8,0.0,0.01809074220994467
NH4tex,7.61479352967311,7.614793529673189
NH4tpp,7.61479352967311,7.614913476375992
NI2abcpp,0.0,0.00022490007567910197
NI2t3pp,0.0,0.0008996002776262557
NI2tex,0.00022250899805839356,0.00022250899805839356
NI2tpp,0.0,0.0011221092756846492
NI2uabcpp,0.0,0.0002244218602356784
NMNAT,0.0,0.00011245003799764675
NMNDA,0.0,5.622500963494109e-05
NMNN,0.0,3.2128576893545156e-05
NMNPtpp,0.0,0.0
NMNt7pp,0.0,0.0
NMNtex,0.0,0.0
NNAM,0.0,3.2128576893545156e-05
NNATr,0.0016517850373247711,0.0017080100472944837
NNDMBRT,0.0,0.0
NNDPR,0.0016517850373247711,0.0016517850377038405
NO2t2rpp,0.0,0.0
NO2tex,0.0,0.0
NO3R1bpp,0.0,0.0
NO3R1pp,0.0,0.0
NO3R2bpp,0.0,0.0
NO3R2pp,0.0,0.0
NO3t7pp,0.0,0.0
NO3tex,0.0,0.0
NOVBCNtex,0.0,0.0008996003089665194
NOVBCNtpp,0.0,0.0008996003089665194
NOtex,0.0,0.0
NOtpp,0.0,0.0
NTD1,0.0,0.0002249000756862074
NTD10,0.0,0.00022490006921316308
NTD10pp,0.0,0.0
NTD11,0.0,0.00022490007629727415
NTD11pp,0.0,0.0
NTD12,0.0,0.0011467461483125607
NTD12pp,0.0,0.0
NTD1pp,0.0,0.0
NTD2,0.0,0.018203192248159583
NTD2pp,0.0,0.0
NTD3,0.0,0.00022490002308784077
NTD3pp,0.0,0.0
NTD4,0.0,0.0002249000695333514
NTD4pp,0.0,0.0
NTD5,0.0,0.00022490007591358108
NTD5pp,0.0,0.0
NTD6,0.0,0.018203192194924334
NTD6pp,0.0,0.0
NTD7,0.0,0.00022490007564660106
NTD7pp,0.0,0.0
NTD8,0.0,0.0182031921792003
NTD8pp,0.0,0.0
NTD9,0.0,0.00022490007598463535
NTD9pp,0.0,0.0
NTP1,0.0,0.00022490006944053675
NTP10,0.0,0.00022490007604325513
NTP11,0.0,0.0
NTP12,0.0,0.0
NTP3,0.0,0.00022490006956199515
NTP3pp,0.0,0.0
NTP5,0.0,0.00022490007534504974
NTPP1,0.0,0.0001124500347320645
NTPP10,0.0,0.0011467461483125607
NTPP11,0.0,4.4980013904849514e-05
NTPP2,0.0,0.00011245003788287744
NTPP3,0.0,0.00011245003760507188
NTPP4,0.0,0.00011245003766667538
NTPP5,0.0,0.00011245003474000259
NTPP6,0.0,0.00011245003491766603
NTPP7,0.0,0.00011245003255763372
NTPP8,0.0,0.00011245003472276638
NTPP9,0.0,6.920002137278392e-05
NTPTP1,0.0,0.0002249000703882122
NTPTP2,0.0,0.00011245003783708074
NTRIR3pp,0.0,0.0
NTRIR4pp,0.0,0.0
O16A4COLIPAabctex,0.0,0.0
O16A4Lpp,0.0,0.0
O16AP1pp,0.0,0.0
O16AP2pp,0.0,0.0
O16AP3pp,0.0,0.0
O16AT,0.0,0.0
O16AUNDtpp,0.0,0.0
O16GALFT,0.0,0.0
O16GLCT1,0.0,0.0
O16GLCT2,0.0,0.0
O2Stex,0.0,0.0
O2tex,17.84543333490283,267.84276983407847
O2tpp,17.845433106814625,17.84558326829088
OAADC,0.0,988.146770787263
OBTFL,0.0,0.00011258506387945566
OCBT,0.20831770756308288,0.2096173531960572
OCDCAtexi,0.0,0.0
OCDCEAtexi,0.0,0.0
OCTAtex,0.0,0.0
OCTDPS,0.0004848811716647078,0.00048488183986235907
OCTNLL,0.0,2.1743550298865823e-06
OGMEACPD,1.449570019924388e-06,1.449570019924388e-06
OGMEACPS,1.449570019924388e-06,1.449570019924388e-06
OHPBAT,0.00016162705722156927,0.00016162728018335806
OHPHM,0.00016162705722156927,0.00016162728018335806
OMBZLM,0.00016162705722156927,0.00016162728018335806
OMCDC,0.31729493209127213,0.31730349971322563
OMMBLHX,0.0,0.00016162705722156927
OMPDC,0.23216603353086462,0.2321836755542806
OMPHHX,0.0,0.0001616272799541188
OP4ENH,0.0,0.0
OPHBDC,0.00016162705722156927,0.0001616272799541188
OPHHX,0.0,0.0001616272799541188
OPMEACPD,1.449570019924388e-06,1.449572017525729e-06
OPMEACPS,1.449570019924388e-06,1.449572017525729e-06
ORNDC,0.02894157403538431,0.02907651408058632
ORNabcpp,0.0,0.00017992006016811411
ORNtex,-1.0340233416228362e-05,0.0
OROTt2_2pp,0.0,0.0
OROTtex,0.0,0.0
ORPT,-0.23218367275199978,-0.23216603353086462
OXAMTC,0.0,1.8741673018315044e-05
OXCDC,0.0,0.0
OXDHCOAT,0.0,0.0
PA120abcpp,0.0,0.0
PA140abcpp,0.0,0.0
PA141abcpp,0.0,0.0
PA160abcpp,0.0,0.0
PA161abcpp,0.0,0.0
PA180abcpp,0.0,0.0
PA181abcpp,0.0,0.0
PACALDt2rpp,0.0,0.0
PACALDtex,0.0,0.0
PACCOAL,0.0,0.0
PANTS,0.0004174761657380621,0.0004174761657380621
PAPA120,0.0,0.00022490009108366849
PAPA120pp,0.0,0.0
PAPA140,0.0,0.00022490009108366849
PAPA140pp,0.0,0.0
PAPA141,0.0,0.00022490009108366849
PAPA141pp,0.0,0.0
PAPA160,0.0,0.00022490009108366849
PAPA160pp,0.0,0.0
PAPA161,0.0,0.00022490009108366849
PAPA161pp,0.0,0.0
PAPA180,0.0,0.00022490009108366849
PAPA180pp,0.0,0.0
PAPA181,0.0,0.00022490009108366849
PAPA181pp,0.0,0.0
PAPPT3,0.019987396219727428,0.020004531497629856
PAPSR,0.0,0.1796639591496726
PAPSR2,0.0,0.17966395915054903
PDE1,0.0,0.00011245003491766603
PDE4,0.0,0.00011245003789084329
PDX5POi,0.0,0.0013399329663867584
PDXPP,0.0,0.00022490007567910197
PE120abcpp,0.0,0.0
PE140abcpp,0.0,0.0
PE141abcpp,0.0,0.0
PE160abcpp,0.023046713746777848,0.023046713746777848
PE161abcpp,0.017925382866384985,0.017925382866384985
PE180abcpp,0.0,0.0
PE181abcpp,0.009238834521988088,0.009238834521988088
PEAMNOpp,0.0,0.0
PEAMNtex,0.0,0.0
PETNT161pp,0.0,0.0
PETNT181pp,0.0,0.0
PFK,0.0,0.004873671123696965
PFK_2,0.0,0.0
PFK_3,0.0,0.00022490007603437334
PFL,0.0,0.0004498001388987498
PG120abcpp,0.0,0.0
PG140abcpp,0.0,0.0
PG141abcpp,0.0,0.0
PG160abcpp,0.0,0.007813193185545249
PG161abcpp,0.0,0.00607733069209619
PG180abcpp,0.0,0.0
PG181abcpp,0.0031317960280466406,0.0031318003483062173
PGAMT,-0.0518245434988211,-0.051790309115614226
PGI,-18.313822217556083,-18.30913711775717
PGK,0.0,0.00011246787551577597
PGL,26.32784607834523,26.33253117820148
PGLYCP,0.0,0.0
PGM,1.38063655235598,1.3823794046870717
PGMT,-0.14151593948682972,-0.14129103941115773
PGP120abcpp,0.0,0.0
PGP140abcpp,0.0,0.0
PGP141abcpp,0.0,0.0
PGP160abcpp,0.0,0.007813193174463716
PGP161abcpp,0.0,0.006077330683476654
PGP180abcpp,0.0,0.0
PGP181abcpp,0.0,0.0
PGPP120,0.0,0.0
PGPP120pp,0.0,0.0
PGPP140,0.0,0.0
PGPP140pp,0.0,0.0
PGPP141,0.0,0.0
PGPP141pp,0.0,0.0
PGPP160,0.004136348051854242,0.011949546926473414
PGPP160pp,0.0,0.007813193174463684
PGPP161,0.0032173206592221795,0.009294655776374982
PGPP161pp,0.0,0.006077503812177007
PGPP180,0.0,0.0
PGPP180pp,0.0,0.0
PGPP181,0.004790104130840141,0.004790247190778513
PGPP181pp,0.0,0.0
PGSA120,0.0,0.0
PGSA140,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.011949530459246694,0.011949887340651437
PGSA161,0.009294642967755177,0.009294920559017044
PGSA180,0.0,0.0
PGSA181,0.004790104130840141,0.004790247190778513
PHEMEabcpp,0.0,1.4416671115163393e-06
PHEMEtiex,0.0,1.4416671115163393e-06
PHETA1,-0.13048244070144469,-0.1304765222783999
PHETRS,0.0,0.0
PHEt2rpp,-5.918423040540688e-06,0.0
PHEtex,-5.918423040540688e-06,0.0
PHYTSpp,0.0,0.0
PIt2rpp,0.6713576771780152,0.685549203104544
PItex,0.671657543944962,0.6716586995768963
PIuabcpp,0.0,0.0002998667677331886
PLIPA1A120pp,0.0,0.0
PLIPA1A140pp,0.0,0.0
PLIPA1A141pp,0.0,0.0
PLIPA1A160pp,0.0,0.0
PLIPA1A161pp,0.0,0.0
PLIPA1A180pp,0.0,0.0
PLIPA1A181pp,0.0,0.0
PLIPA1E120pp,0.0,0.0
PLIPA1E140pp,0.0,0.0
PLIPA1E141pp,0.0,0.0
PLIPA1E160pp,0.0,0.0
PLIPA1E161pp,0.0,0.0
PLIPA1E180pp,0.0,0.0
PLIPA1E181pp,0.0,0.0
PLIPA1G120pp,0.0,0.0
PLIPA1G140pp,0.0,0.0
PLIPA1G141pp,0.0,0.0
PLIPA1G160pp,0.0,0.0
PLIPA1G161pp,0.0,0.0
PLIPA1G180pp,0.0,0.0
PLIPA1G181pp,0.0,0.0
PLIPA2A120pp,0.0,0.0
PLIPA2A140pp,0.0,0.0
PLIPA2A141pp,0.0,0.0
PLIPA2A160pp,0.0,0.0
PLIPA2A161pp,0.0,0.0
PLIPA2A180pp,0.0,0.0
