,minimum,maximum
PLIPA2A181pp,0.0,0.0
PLIPA2E120pp,0.0,0.0
PLIPA2E140pp,0.0,0.0
PLIPA2E141pp,0.0,0.0
PLIPA2E160pp,0.0,0.0
PLIPA2E161pp,0.0,0.0
PLIPA2E180pp,0.0,0.0
PLIPA2E181pp,0.0,0.0
PLIPA2G120pp,0.0,0.0
PLIPA2G140pp,0.0,0.0
PLIPA2G141pp,0.0,0.0
PLIPA2G160pp,0.0,0.0
PLIPA2G161pp,0.0,0.0
PLIPA2G180pp,0.0,0.0
PLIPA2G181pp,0.0,0.0
PMANM,-0.0002249000918936872,0.0
PMDPHT,0.00032325411444313854,0.0003232545599082394
PMEACPE,1.449570019924388e-06,1.4495720175257371e-06
PMPK,0.00016162705722156927,0.00038652713320620465
PNTK,0.0004174761657380621,0.00041747616573761803
PNTOt4pp,0.0,0.0
PNTOtex,0.0,0.0
POR5,-997.3955170994943,0.07799784720845974
POX,0.0,0.00012851432894839254
PPA,2.581041732142575,2.5993213406337285
PPA2,0.0,0.0002249000246239528
PPAKr,0.0,1000.0
PPALtex,0.0,0.0
PPALtpp,0.0,0.0
PPAt4pp,0.0,0.0
PPAtex,0.0,0.0
PPBNGS,0.0019395246866588311,0.0019452972905199734
PPC,0.0,0.00022490007570574733
PPCDC,0.0004174761657385062,0.0004174767410470251
PPCK,10.116802332248632,10.123868619894397
PPCSCT,0.0,1000.0
PPGPPDP,0.0,0.00011245003800475217
PPK2r,-0.0003865271329233644,6.32730178580232e-05
PPKr,0.0,0.00022490011387077402
PPM,-0.6621659761721936,-0.005801687288064781
PPM2,0.0,0.00022490007722462436
PPNCL2,0.0004174761657380621,0.000417476741047041
PPNDH,0.1304765222783999,0.1304824407014449
PPPGO,0.0,7.496669270207955e-05
PPPGO3,0.0002482874278152414,0.00032469578174544784
PPPNt2rpp,0.0,0.0
PPPNtex,0.0,0.0
PPS,0.0,0.00022517011546342665
PPTHpp,0.0,0.0
PPTtex,0.0,0.0
PRAGSr,0.31534308605901273,0.31536400699622286
PRAIS,0.31534308605901273,0.31536400699622286
PRAIi,0.04003277524025183,0.04003877257560476
PRAMPC,0.06672080887710763,0.06672990510112588
PRASCSi,0.3151814590017912,0.3152023799390013
PRATPP,0.06672080887710763,0.06672989574860305
PRFGS,0.31534308605901273,0.315364006996226
PRMICI,0.06672080887710763,0.06672989574860305
PROD2,0.0,999.8443176294302
PROGLYabcpp,0.0,0.0
PROGLYtex,0.0,0.0
PROTRS,0.0,0.0
PROabcpp,0.0,0.00029986675829718105
PROt2rpp,-1000.0,0.0
PROt4pp,0.0,1000.0
PROtex,-1.1533337485464257e-05,0.0
PRPPS,0.0,0.6561396589054236
PSCLYSt2pp,0.0,0.0
PSCLYStex,0.0,0.0
PSCVT,0.2695649400449035,0.2695711516344851
PSD120,0.0,0.0
PSD140,0.0,0.0
PSD141,0.0,0.0
PSD160,0.03200940517997034,0.03200944934396913
PSD161,0.024896365092201365,0.024896399442200425
PSD180,0.0,0.0
PSD181,0.012831593816370682,0.012831611520370198
PSERT,1.3809598422172593,1.3823794046356923
PSERtex,0.0,0.0
PSP_L,1.3809598422172593,1.3823794046356923
PSP_Lpp,0.0,0.0
PSSA120,0.0,0.0
PSSA140,0.0,0.0
PSSA141,0.0,0.0
PSSA160,0.03200940517997034,0.03200944929100317
PSSA161,0.024896365092201365,0.02489639940100441
PSSA180,0.0,0.0
PSSA181,0.012831593816370682,0.012831611499137759
PTA2,0.0,1000.0
PTAr,-0.42900263846672715,-0.4285528383144772
PTHRpp,0.0,0.0
PTPATi,0.00041747616573761803,0.0004174767410470251
PTRCORNt7pp,-0.0004498001517871941,0.0
PTRCTA,0.0,7.496669207102125e-05
PTRCabcpp,0.0,0.00017992005120390694
PTRCt2pp,0.0,0.00044980015184314937
PTRCtex,-1.0460468637257803e-05,0.0
PUNP1,-0.02422977960033279,-0.005801455818861903
PUNP2,-0.00017992005608999384,0.018203192247270295
PUNP3,-0.01820346226777758,0.00011245003475668369
PUNP4,0.0,0.02285223334835962
PUNP5,-0.00022490007562225856,0.00011245001231596774
PUNP6,0.0,0.000179920060613902
PUNP7,-0.00022490007567910197,0.00022490006921316308
PYAM5PO,0.0,0.00133993325788585
PYDAMK,0.0,0.00022490007567910197
PYDAMtex,0.0,0.0
PYDAMtpp,0.0,0.0
PYDXK,0.0,0.00022490007567910197
PYDXNK,0.0,0.00022490007567910197
PYDXNtex,0.0,0.0
PYDXNtpp,0.0,0.0
PYDXPP,0.0,0.00022490007567910197
PYDXtex,0.0,0.0
PYDXtpp,0.0,0.0
PYK,0.0,0.0
PYNP2r,-0.00022490007569331283,0.018090742207873767
PYRt2rpp,-2.5702865116272733e-05,0.0
PYRtex,-2.5702865116272733e-05,0.0
QMO2,0.0,0.0
QMO3,0.0,0.0
QUIN2tex,-8.73398328038455e-06,0.0
QUIN2tpp,-8.73398328038455e-06,0.0
QULNS,0.0016517850373247711,0.0016517850373247711
R15BPK,0.0,0.6561393888140595
R1PK,0.0,0.6561393888140595
R5PP,0.0,0.00022490007567910197
R5PPpp,0.0,0.0
R5Ptex,0.0,0.0
RBFK,0.00016162705722156927,0.00016162705722156927
RBFSa,0.0006465082288862771,0.0006465082288862771
RBFSb,0.00032325411444313854,0.0003232545599082392
RBK,0.0,0.0002249000756821282
RBK_L1,0.0,0.0
RBP4E,0.0,0.0
REPHACCOAI,0.0,0.0
RFAMPtex,0.0,0.0008996003451837709
RFAMPtpp,0.0,0.0008996003451837709
RHAT1,0.005907722616143474,0.0059080112270275325
RHCCE,0.0009712119130949067,0.0009821826482109778
RIBabcpp,0.0,0.0
RIBtex,0.0,0.0
RMI,0.0,0.0
RMK,0.0,0.0
RMNtex,0.0,0.0
RMNtpp,0.0,0.0
RMPA,0.0,0.0
RNDR1,0.0,0.03618148436705024
RNDR1b,0.0,0.036181484426194205
RNDR2,0.0,0.0367663859457065
RNDR2b,0.0,0.036766385916886885
RNDR3,0.0,0.018788093750643397
RNDR3b,0.0,0.01878809377352153
RNDR4,0.0,0.01805325886225051
RNDR4b,0.0,0.01805325886395792
RNTR1c2,0.0,0.018090742204180835
RNTR2c2,0.0,0.01878809369891256
RNTR3c2,0.0,0.018675643713564824
RNTR4c2,0.0,0.018053258846850422
RPE,11.47528245372909,11.47989467056668
RPI,-6.548567140182478,-6.546262073357581
RZ5PP,0.0,0.0
S2FE2SR,0.0,1.449570019924388e-06
S2FE2SS,0.0,0.00012114734864354659
S2FE2SS2,0.0,0.00011258495175070493
S2FE2ST,0.0,1.7394862356257607e-05
S4FE4SR,0.0,0.00011244992851046718
S4FE4ST,0.0,0.00011256566600649863
S7PI,0.023630890464573895,0.023632046096298223
SADH,0.0,3.59840111402443e-05
SADT2,0.1796430382127698,0.17966395915008315
SARCOX,0.0,0.0
SBTptspp,0.0,0.0
SBTtex,0.0,0.0
SCYSDS,0.0,0.0004497997254646848
SDPDS,0.2616655082215915,0.2616738378538186
SDPTA,-0.2616738378538186,-0.2616738378538186
SELCYSS,0.0,0.0
SELGTHR,0.0,0.0
SELNPS,0.0,0.0
SELR,0.0,0.0
SELtex,0.0,0.0
SELtpp,0.0,0.0
SEPHCHCS,0.00032325411444313854,0.00032325456036671454
SERASr,0.00048488117166470783,0.0005411061906582804
SERAT,0.17964303821277025,0.18207987377756885
SERD_D,0.0,0.0002249000759632358
SERD_L,0.0,0.00022490007571099313
SERTRS,0.0,0.0
SERTRS2,0.0,0.0
SERt2rpp,-1000.0,0.0
SERt4pp,0.0,1000.0
SERtex,-2.3066674530005208e-05,0.0
SFGTHi,0.0,0.0
SGDS,0.0,3.59840111402443e-05
SHCHCS3,0.00032325411444313854,0.00032325411444313854
SHCHF,0.00016162705722156927,0.00016162705722156927
SHKK,0.2695649400449035,0.2695711516344851
SHSL1,0.11328752098073694,0.1132904704905613
SKMt2pp,0.0,0.0
SKMtex,0.0,0.0
SLNTtex,0.0,0.0
SLNTtpp,0.0,0.0
SO2tex,0.0,0.0
SO2tpp,0.0,0.0
SO3tex,0.0,0.0
SO4t2pp,0.1823332743495466,0.18265442210118885
SO4tex,0.1826335011638738,0.18265442210118885
SOTA,0.0,3.59840111402443e-05
SPMDAT1,0.0,0.0
SPMDAT2,0.0,0.0
SPMDabcpp,0.0,0.00017992001251627607
SPMDt3pp,0.0,0.0001799200125491144
SPMDtex,-2.9495084165644114e-06,0.0
SPMS,0.0048879501072178755,0.004890899615601354
SPODM,0.0,0.0
SPODMpp,0.0,0.0
SUCASPtpp,0.0,0.0
SUCBZL,0.00032325411444313854,0.00032325411444313854
SUCBZS,0.00032325411444313854,0.00032325411444313854
SUCCt2_2pp,0.0,0.00029986676000604007
SUCCt2_3pp,0.0,0.00022490007551634328
SUCCt3pp,0.0,0.00029986677481019797
SUCCtex,-1.8741672461963788e-05,0.0
SUCDi,0.0,999.4994864710004
SUCFUMtpp,0.0,0.0
SUCMALtpp,0.0,0.0
SUCOAS,-998.8911165208546,1.1098018209700111
SUCRtex,0.0,0.0
SUCTARTtpp,0.0,0.0
SUCptspp,0.0,0.0
SULFACabcpp,0.0,0.0
SULFACtex,0.0,0.0
SULabcpp,0.0,0.00029986669224512833
T2DECAI,0.0,7.496669756693053e-05
TALA,5.860577656761983,5.862995173591007
TARTD,0.0,0.0
TARTRDtex,0.0,0.0
TARTRt7pp,0.0,0.0
TARTRtex,0.0,0.0
TARTt2_3pp,0.0,0.0
TAUDO,0.0,0.0
TAURabcpp,0.0,0.0
TAURtex,0.0,0.0
TCYNTtex,0.0,0.0
TDP,0.0,0.00022490007563912302
TDPADGAT,0.0,0.0
TDPAGTA,0.0,0.0
TDPDRE,0.005907722616143474,0.0059080112270275325
TDPGDH,0.005907722616143474,0.0059080112270275325
TDSK,0.005907722616029787,0.0059082898293203595
TDSR1,0.0,0.0
TDSR2,0.0,0.0
TGBPA,0.0,0.0
THDPS,0.2616655082215915,0.2616738378538186
THFAT,0.0,1000.0
THIORDXi,0.0,6.425716610847232e-05
THMDt2pp,0.0,1000.0
THMDt2rpp,-1000.0,0.0
THMDtex,-5.663686653750721e-06,0.0
THMabcpp,0.0,0.0
THMtex,0.0,0.0
THRA2i,0.0,999.6199742577309
THRAi,0.0,999.6199741034035
THRD_L,0.20461115702244115,0.2047237420863206
THRPtex,0.0,0.0
THRS,0.0,0.0001499333837692851
THRTRS,0.0,0.0
THRabcpp,0.0,0.0002998667755965282
THRt2pp,0.0,0.0004498001495048861
THRt2rpp,-1000.0,0.00044980019155138606
THRt4pp,0.0,1000.0
THRtex,-1.551035009694779e-05,0.0
THYMt3pp,0.0,1.1245003477822202e-05
THYMtex,-1.1245003477822202e-05,0.0
TKT1,5.884319955661867,5.886626064080574
TKT2,5.590962498095168,5.593268606513876
TMAOR1,0.0,0.0
TMAOR1pp,0.0,0.0
TMAOR2,0.0,0.0
TMAOR2pp,0.0,0.0
TMAOtex,0.0,0.0
TMAtex,0.0,0.0
TMDK1,0.0,0.00022490007591358108
TMDPP,0.0,1.1245003477822202e-05
TMDS,0.017978292171846988,0.017989548748492432
TMK,0.0,0.0
TMPK,0.00016162705722156927,0.0003865271328606923
TMPPP,0.00016162705722156927,0.00016162705722156927
TPI,-7.028270072237904,-7.028157608821468
TPRDCOAS,0.0,0.0
TRE6PH,0.0,0.00011245003783333374
TRE6PP,0.0,7.496668982298615e-05
TRE6PS,0.0,0.00011245003783333374
TREH,0.0,7.496668982298615e-05
TREHpp,0.0,0.0
TREptspp,0.0,0.0
TREtex,0.0,0.0
TRPAS2,-0.04003761179989379,-0.03980787516451231
TRPS1,0.0,0.00022490001123334769
TRPS2,0.0,0.00022490007572707749
TRPS3,0.039807643706480336,0.04003877257560293
TRPTRS,0.0,0.0
TRPt2rpp,-4.8371369058414215e-06,0.0
TRPtex,-4.8371369058414215e-06,0.0
TSULabcpp,0.0,0.0
TSULtex,0.0,0.0
TTDCAtexi,0.0,0.0
TTDCEAtexi,0.0,0.0
TTRCYCtex,0.0,0.0008996003451837709
TTRCYCtpp,0.0,0.0008996003451837709
TUNGSabcpp,0.0,0.0
TUNGStex,0.0,0.0
TYMtex,0.0,0.0
TYROXDApp,0.0,0.0
TYRPpp,0.0,0.0
TYRPtex,0.0,0.0
TYRTA,-0.097283949036645,-0.09727774489681451
TYRTRS,0.0,0.0
TYRt2rpp,-6.2051253539724405e-06,2.543771818755739e-13
TYRtex,-6.2051253539724405e-06,0.0
ThDPAT,0.0,0.0
U23GAAT,0.011815445232059574,0.01181657965864407
UAAGDS,0.019987396219727428,0.019990691471269417
UACGALPpp,0.0,0.0
UACGAMPpp,0.0,0.0
UACGAMtex,0.0,0.0
UAG2E,0.0,0.0
UAGAAT,0.011815445232059574,0.01181657965864407
UAGCVT,0.019987396219727428,0.020004531497612617
UAGDP,0.05179023767151443,0.05182450822728481
UAGPT3,0.019987396219727428,0.020004531497612617
UAMAGS,0.019987396219727428,0.019990691471270916
UAMAS,0.019987396219727428,0.019990691471270916
UDCPDP,0.019987396219727428,0.02000453149066148
UDCPDPS,3.986317554792068e-05,3.986317554792068e-05
UDCPDPpp,0.0,0.0
UDCPPtppi,0.0,0.0
UDPACGALtex,0.0,0.0
UDPG4E,0.0,0.0
UDPGALM,0.0,0.0
UDPGALPpp,0.0,0.0
UDPGALtex,0.0,0.0
UDPGLCURtex,0.0,0.0
UDPGPpp,0.0,0.0
UDPGtex,0.0,0.0
UDPKAAT,0.0,0.0
UGLCURPpp,0.0,0.0
UGLT,0.0,0.0
UGLYCH,0.0,2.0920937273405382e-05
UGMDDS,0.019987396219727428,0.020004531497629856
UHGADA,0.011815445232059574,0.01181657965864407
ULA4NFT,0.0,0.0
ULA4Ntppi,0.0,0.0
UM3PL,0.0,1.7135277814177168e-05
UM4PCP,0.0,1.6973590243194586e-05
UM4PL,0.0,1.6973590243194586e-05
UMPK,0.24008286019488856,0.2581736024044565
UMPtex,0.0,0.0
UPLA4FNF,0.0,0.0
UPLA4FNT,0.0,0.0
UPP3MT,0.00016162705722156927,0.00016162705722156927
UPP3S,0.0004848811716647078,0.0004863245698855938
UPPDC1,0.00032325411444313854,0.0003246975126640245
UPPRT,0.0,0.00011258506113742683
URACPAH,0.0,1.2670427709776666e-05
URAt2pp,0.0,1000.0
URAt2rpp,-1000.0,0.0
URAtex,-1.7639221622983703e-05,0.0
UREAtex,-5.997333826690543e-05,0.0
UREAtpp,-5.997333826690543e-05,0.0
URIC,0.0,2.092093727479316e-05
URIH,0.0,0.0002249000756577857
URIK2,0.0,0.00022490006953346242
URIt2pp,0.0,1000.0
URIt2rpp,-1000.0,0.0
URItex,-7.4423650917032624e-06,0.0
USHD,0.005907722616029787,0.005907722616029787
VALTA,-1000.0,999.303895457667
VALTRS,0.0,0.0
VALabcpp,0.0,0.0002998667755965282
VALt2rpp,-0.0002998667755965282,0.0
VALtex,-1.0720550007004004e-05,0.0
VPAMTr,-999.7019800004637,999.6019154572034
WCOS,0.0,0.0
X5PL3E,0.0,0.0
XANt2pp,0.0,0.0008996002988723717
XANtex,-1.1994670384124495e-05,0.0
XANtpp,-0.0008996003091414906,0.0
XMPtex,0.0,0.0
XPPT,0.0,0.00011245003799897901
XTSNH,0.0,0.00022490007570041826
XTSNt2rpp,-6.247224330430123e-06,0.0
XTSNtex,-6.247224330430123e-06,0.0
XYLI1,0.0,0.0
XYLI2,-0.00022490002461950098,0.000899600277857637
XYLK,0.0,0.0
XYLK2,0.0,0.0
XYLUt2pp,0.0,0.0
XYLUtex,0.0,0.0
XYLabcpp,0.0,0.0
XYLt2pp,0.0,0.0
XYLtex,0.0,0.0
ZN2abcpp,0.0,0.00022490007567910197
ZN2t3pp,0.0,0.0008996002853258744
ZN2tpp,9.93026754154348e-06,0.0011344306285536252
ZNabcpp,0.0,0.0002249000822018843
Zn2tex,0.00023483034322775088,0.00023483066683917836
Ec_biomass_iJO1366_WT_53p95M,0.7247850099621941,0.7247860087628961
Ec_biomass_iJO1366_core_53p95M,0.0,0.0
2DGULRGx,-1000.0,1000.0
2DGULRGy,-1000.0,1000.0
2DGULRx,-1000.0,1000.0
2DGULRy,-1000.0,1000.0
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
3OAR100,0.0,0.00011245004197701913
3OAR120,0.0,0.00022517012431388927
3OAR121,0.0,7.496669756693053e-05
3OAR140,0.023630890464119148,0.023856022019931755
3OAR141,0.0,7.505669082999433e-05
3OAR160,0.0,0.0002248998626778187
3OAR161,0.06838201611991308,0.06851053045300212
3OAR180,0.0,0.0
3OAR181,0.0,0.00012851433308903176
3OAR40,0.0,7.641624779963904e-05
3OAR60,0.0,7.641624779963904e-05
3OAR80,0.0,7.641624779963904e-05
5DGLCNR,-1000.0,1000.0
ABUTD,0.0,7.496669207102125e-05
ACALD,-0.00022490006986397582,999.616949889406
AGPR,-0.23743170498680044,-0.23731925495174294
AKGDH,-0.73477776297479,-0.7338594210227999
ALCD19,0.0,0.0
ALCD2x,-2.141905488273199e-05,0.0
ALDD19xr,0.0,0.0
ALDD2x,0.0,0.00022517011650408092
ALDD2y,0.0,0.00022517011650408092
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALR2,-1000.0,1000.0
ALR4x,-1000.0,1000.0
AMPMS2,0.00016162705722156927,0.00016162727995412495
APPLDHr,0.0,0.0
APRAUR,0.00032325411444313854,0.0003232545599082499
ASAD,-0.3751029625862849,-0.37495354591330704
ATHRDHr,-999.6199742577309,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BSORx,0.0,0.0
BSORy,0.0,0.0
CDGR,0.0,0.0
CHOLD,0.0,0.0
CINNDO,0.0,0.0
DHBD,0.0004848811716647078,0.0004905154114094312
DHCIND,0.0,0.0
DHDPRy,0.2616655082215915,0.2616738378538186
DHFR,0.01862480040073322,0.018636045404221705
DHMPTR,0.0,0.0
DHPPD,0.0,0.0
DHPTDNR,-1000.0,1000.0
DHPTDNRN,-1000.0,1000.0
DKGLCNR1,-1000.0,1000.0
DKGLCNR2x,-1000.0,1000.0
DKGLCNR2y,-1000.0,1000.0
DMPPS,0.0,0.004802568902798509
DOGULNR,0.0,0.0
DPR,0.0004174761657385062,0.00041748863386800115
DSERDHr,-0.0002249000759632358,0.0
DURADx,0.0,0.0
DXPRIi,0.004802425476009498,0.004802568902798509
E4PD,0.00016162705722156927,0.00016163188429279619
EAR100x,0.0,0.00011245004185267415
EAR100y,0.0,0.00011245004459537059
EAR120x,0.0,0.00022517012431388927
EAR120y,0.0,0.00022517012431388927
EAR121x,0.0,7.496669756693053e-05
EAR121y,0.0,7.496669756693053e-05
EAR140x,0.0,0.00022490009920228538
EAR140y,0.0,0.0002249001060163902
EAR141x,0.0,7.496667855755312e-05
EAR141y,0.0,7.496667855755312e-05
EAR160x,0.0,0.00022489986262807984
EAR160y,0.0,0.00022489986262807984
EAR161x,0.0,0.06851053045300212
EAR161y,0.0,0.06851053045300212
EAR180x,0.0,0.0
EAR180y,0.0,0.0
EAR181x,0.0,0.00012851433308903176
EAR181y,0.0,0.00012851433308903176
EAR40x,0.0,7.641624779963904e-05
EAR40y,0.0,7.641624779963904e-05
EAR60x,0.0,7.641624779963904e-05
EAR60y,0.0,7.641624779963904e-05
EAR80x,0.0,7.641624779963904e-05
EAR80y,0.0,7.641624779963904e-05
EGMEACPR,1.449570019924388e-06,1.449570019924388e-06
EPMEACPR,1.449570019924388e-06,1.449570019924388e-06
FADRx,-1000.0,1000.0
FADRx2,-1000.0,1000.0
FALDH2,0.0,0.0
FLDR2,0.0,997.4734024967063
FLVR,0.0,5.997335323210487e-05
FLVRx,0.0,5.9973351659436945e-05
FMNRx,0.0,5.997335338937166e-05
FMNRx2,0.0,5.997335338937166e-05
G3PD2,-0.11745701491101575,-0.11693224808081368
G5SD,0.0,0.00022490008222320057
G6PDH2r,26.327846078350614,26.33253117820148
GALCTLO,0.0,0.0
GAPD,-0.00011246787551577597,0.0
GCALDD,0.0006465082288862334,0.0006465082288863444
GGGABADr,0.0,5.622501751329562e-05
GHBDHx,0.0,0.0
GLTPD,0.0,0.0
GLUDy,-1000.0,-5.863613795734733
GLUSy,0.0,0.00022490002615671578
GLUTRR,0.0038790493733176622,0.003890582710536789
GLYCDx,-0.00022490006948316932,0.0
GLYCL,-0.1557720982250132,-0.14981621471236428
GLYCLTDx,-1000.0,999.9996533585041
GLYCLTDy,-1000.0,999.9996533585052
GMPR,0.0,7.496669395939959e-05
GND,18.039913161548988,18.046831486713987
GOFUCR,0.0,0.0
GTHOr,0.0,0.2529509099881292
HACD1,0.22691537708041004,0.2269917933442048
HACD2,0.22691537708041004,0.2269917933442048
HACD3,0.22691537708041004,0.2269943393827437
HACD4,0.22687716896064458,0.2269921650277138
HACD5,0.22676471891090522,0.2269921650277138
HACD6,0.1972258357916612,0.19745182419694243
HACD7,0.12293636718559944,0.12316143710085092
HACD8,0.032458440992571155,0.035243444520420275
HADPCOADH3,0.0,0.0
HISTD,0.06672080887710763,0.06672989574860305
HPYRRx,-1000.0,1000.0
HPYRRy,-1000.0,1000.0
HSDy,-0.11343745435626817,-0.11328752098191913
HXAND,-0.00022490007567199655,0.00011245003760329553
ICDHyr,0.05389414645107116,0.054813591116744664
IDOND,-1000.0,1000.0
IDOND2,-1000.0,1000.0
IMPD,0.17133979278188807,0.1716771428915427
IPDPS,0.0,0.004802432094062733
IPMD,0.31729493209127213,0.3173035085312881
KARA1,-0.6157431173207373,-0.615740984233321
KARA2,0.20461115702244115,0.20461957315494073
LALDO2x,-1000.0,1000.0
LALDO3,0.0,0.00029986676756266206
LCADi,0.0,0.00029990248813405174
LCARR,-1000.0,1000.0
LCARS,0.0,1.6064290681387188e-05
LDH_D,-0.0002998667260101229,0.0
LIPOS,2.1743550298865823e-06,2.1743550298865823e-06
LSERDHr,0.0,0.0002249000759632358
M1PD,0.0,0.0
MALDDH,0.0,0.0
MANAO,0.0,0.0
MDH,11.853229212894925,1000.0
ME1,-1000.0,988.1460539748897
ME2,-1000.0,988.1460549007256
MOADSUx,0.0003565942249013995,0.0003565947163113314
MSAR,0.0,1.2670427709776666e-05
MTHFD,0.6950176562685498,0.6976318810947881
MTHFR2,0.1144203599527445,0.11442331249468994
NADH10,0.0,0.00017992002467508427
NADH16pp,-963.8169244848651,35.6852745650091
NADH17pp,0.0,0.0004503401405884233
NADH18pp,0.5005135289774834,1000.0
NADH5,0.0,0.0002998667598793266
NADH9,0.0,0.00029986675122965306
NADPHQR2,0.0,0.0002998667598793266
NADPHQR3,0.0,0.00017992002490530012
NADPHQR4,0.0,0.0002998667593132609
NHFRBO,0.0,6.9200021393101e-05
NODOx,0.0,0.0
NODOy,0.0,0.0
NTRIR2x,0.0,0.0
OGMEACPR,1.449570019924388e-06,1.449570019924388e-06
OMMBLHX3,0.0,0.00016163184404385385
OMPHHX3,0.0,0.00016163184404385385
OPHHX3,0.0,0.0001616318440438583
OPMEACPR,1.449570019924388e-06,1.4496129510659935e-06
OXCOAHDH,0.0,0.0
P5CD,-0.15569390390675864,-0.15545747049311132
P5CR,0.1556823705698207,1000.0
PACCOAE,0.0,0.0
PDH,2.526597503451785,1000.0
PDX5PO2,-0.0011783062047470594,0.0001616318840635521
PDX5PS,0.00016162705722156927,0.0001616318840635521
PERD,0.00016162705722156927,0.0001616318840635521
PGCD,1.380959842208953,1.3823794046359728
POAACR,0.0,1.2670427709776666e-05
PPND,0.09727774489681451,0.097283949036645
PPPNDO,0.0,0.0
PYROX,0.0,1.2670427709776666e-05
QUINDH,-8.73398328038455e-06,0.0
SBTPD,0.0,0.0
SELGTHR2,0.0,0.0
SELGTHR3,0.0,0.0
SGSAD,0.0,3.59840111402443e-05
SHCHD2,0.00016162705722156927,0.00016162705722156927
SHK3Dr,0.2695649400449034,0.2695711516344851
SSALx,0.0,0.00022490001132702275
SSALy,0.0,0.00022490001132702275
SULRi,0.17964303821276992,0.17966395915008315
TAGURr,0.0,0.0
TDPDRR,0.005907722616143474,0.00590801122702711
THD2pp,0.0,0.0004498001827828446
THRD,-1000.0,-0.38312507730425804
THZPSN3,0.00016162705722156927,0.00016162727995412584
TRDR,0.0,0.2575996810535165
TRSARr,-1000.0,1000.0
TYRL,0.00016162705722156927,0.00016162705722156927
UACMAMO,0.0,0.0
UAPGR,0.019987396219727428,0.020004531493660098
UDPGD,0.0,0.0
UDPGDC,0.0,0.0
URDGLYCD,0.0,1.874167297296244e-05
XAND,0.0,2.092093690869712e-05
