,fluxes
CPMPS,0.00020614510512377318
CPPPGO,0.0003737427515658652
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,0.0
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,0.0
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,0.0
CS,0.9118535429268834
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,-0.07906251373259249
CTECOAI7,0.0
CTECOAI8,-0.04074801577946583
CTPS2,0.13023845507368534
CU1Opp,0.0
CU1abcpp,0.0
CU2abcpp,0.0
CU2tex,0.00056480406850985
CU2tpp,0.00056480406850985
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,0.0
CYSS,0.20770124927098846
CYSSADS,-0.0
CYSTL,0.13098175063565592
CYSTRS,0.0
CYSabc2pp,0.0
CYSabcpp,0.0
CYStex,0.0
CYStpp,0.0
CYTBD2pp,0.0
CYTBDpp,0.0
CYTBO3_4pp,25.96419379458587
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,0.0
CYTDt2rpp,0.0
CYTDtex,0.0
CYTK1,0.13725660651844837
CYTK2,0.0
D-LACt2pp,0.0
D-LACtex,0.0
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,0.0
DADNtex,0.0
DAGK120,0.0
DAGK140,0.0
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.02034803025453439
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,0.2794255000541135
DAPE,0.30253470153378137
DAPabcpp,0.0
DAPtex,0.0
DASYN120,0.0
DASYN140,0.0
DASYN141,0.0
DASYN160,0.05082482427179662
DASYN161,0.039531256866296244
DASYN180,0.0
DASYN181,0.020374007889732912
DATPHs,0.0
DB4PS,0.0007474855031317304
DBTS,1.67597646442092e-06
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,0.0
DDPA,0.31166793527664316
DDPGALA,0.0
DGK1,0.0
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,0.0
DHAD1,0.7119028468156102
DHAD2,0.23656910588240612
DHAPT,0.005901189021404463
DHAtex,0.0
DHAtpp,0.0
DHBD,0.0005606141273487978
DHBS,0.0005606141273487978
DHBSH,0.0
DHCIND,0.0
DHCINDO,0.0
DHDPRy,0.30253470153378137
DHDPS,0.30253470153378137
DHFR,0.021533783603112196
DHFS,0.0007474855031317336
DHMPTR,0.0
DHNAOT4,0.0003737427515658652
DHNCOAS,0.0003737427515658652
DHNCOAT,0.0003737427515658652
DHNPA2r,0.0007474855031317336
DHNPTE,0.0
DHORD2,0.2684277424945835
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.2684277424945835
DHPPD,0.0
DHPPDA2,0.0003737427515658652
DHPS2,0.0007474855031317336
DHPTDCs2,0.0011229042311620167
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,0.0
DHQS,0.31166793527664316
DHQTi,0.31166793527664316
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,-0.000886499676988963
DKGLCNR2x,0.000886499676988963
DKGLCNR2y,0.0
DMATT,0.0007935748559033057
DMPPS,0.0
DMQMT,0.0001868713757829326
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DNMPPA,0.0007474855031317336
DNTPPA,0.0007474855031317336
DOGULNR,0.0
DOPAtex,0.0
DOXRBCNtex,0.0
DOXRBCNtpp,0.0
DPCOAK,0.00048268122175370773
DPR,0.00048268122175370773
DRPA,0.0
DSBAO1,0.0
DSBAO2,0.0
DSBCGT,0.0
DSBDR,-0.0
DSBGGT,0.0
DSERDHr,0.0
DSERt2pp,0.0
DSERtex,0.0
DTARTD,0.0
DTMPK,0.020786298099980463
DTMPtex,0.0
DUMPtex,0.0
DURADx,0.0
DURIK1,0.0
DURIPP,0.0
DURIt2pp,0.0
DURItex,0.0
DUTPDP,0.020786298099980463
DXPRIi,0.005552510026626508
DXPS,0.005926252778192373
DXYLK,-0.0
E4PD,0.0001868713757829326
EAR100x,0.0
EAR100y,0.0
EAR120x,0.0
EAR120y,0.0
EAR121x,0.0
EAR121y,0.0
EAR140x,0.0
EAR140y,0.0
EAR141x,0.0
EAR141y,0.0
EAR160x,0.0
EAR160y,0.0
EAR161x,0.07906251373259249
EAR161y,0.0
EAR180x,0.0
EAR180y,0.0
EAR181x,0.0
EAR181y,0.0
EAR40x,0.0
EAR40y,0.0
EAR60x,0.0
EAR60y,0.0
EAR80x,0.0
EAR80y,0.0
ECA4COLIPAabctex,-0.0
ECA4OALpp,0.0
ECAP1pp,0.0
ECAP2pp,0.0
ECAP3pp,0.0
ECAtpp,-0.0
ECOAH1,0.2624453445048329
ECOAH2,0.2624453445048329
ECOAH3,0.2624453445048329
ECOAH4,0.2624428305401363
ECOAH5,0.2624428305401363
ECOAH6,0.228290620136399
ECOAH7,0.14239766432305906
ECOAH8,0.04074801577946583
EDA,0.0
EDD,0.0
EDTXS1,0.00683044208074746
EDTXS2,0.00683044208074746
EDTXS3,0.0
EDTXS4,0.0
EGMEACPR,1.67597646442092e-06
ENLIPAabctex,0.0
ENO,8.832837587296627
ENTCS,0.0001868713757829326
ENTERES,0.0
ENTERES2,0.0
EPMEACPR,1.67597646442092e-06
ETHAAL,-0.0
ETHAt2pp,0.0
ETHAtex,0.0
ETHSO3abcpp,0.0
ETHSO3tex,0.0
ETOHtex,0.0
ETOHtrpp,0.0
F6PA,3.7153629424005863
F6PP,0.0
F6Pt6_2pp,0.0
F6Ptex,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA141ACPHi,0.0
FA160ACPHi,0.0
FA161ACPHi,0.0
FA80ACPHi,0.0
FACOAE100,0.0
FACOAE120,0.034152210403737296
FACOAE140,0.006830442080747456
FACOAE141,0.07906251373259249
FACOAE160,0.10164964854359324
FACOAE161,0.0
FACOAE180,0.0
FACOAE181,0.04074801577946583
FACOAE60,0.0
FACOAE80,2.5139646966313803e-06
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
FACOAL141t2pp,0.0
FACOAL160t2pp,0.0
FACOAL161t2pp,0.0
FACOAL180t2pp,0.0
FACOAL181t2pp,0.0
FACOAL60t2pp,0.0
FACOAL80t2pp,0.0
FADRx,1.6044969062016001
FADRx2,0.0
FALDH2,0.0
FALDtex,0.0
FALDtpp,0.0
FALGTHLs,0.0
FBA,0.0
FBA3,0.0
FBP,0.0
FCI,0.0
FCLK,0.0
FCLPA,0.0
FCLT,0.0003737427515658652
FDH4pp,0.0
FDH5pp,0.0
FDMO,0.0
FDMO2,0.0
FDMO3,0.0
FDMO4,0.0
FDMO6,0.0
FE2abcpp,0.0
FE2t2pp,0.0
FE2t3pp,0.0
FE2tex,0.013011443281531813
FE2tpp,0.013011443281531813
FE3DCITabcpp,0.0
FE3DCITtonex,0.0
FE3DHBZR,-0.0
FE3DHBZSabcpp,0.0
FE3DHBZStonex,0.0
FE3HOXR1,0.0
FE3HOXR2,0.0
FE3HOXR3,0.0
FE3HOXUtex,0.0
FE3HOXUtpp,0.0
FE3HOXabcpp,0.0
FE3HOXexs,0.0
FE3HOXtonex,0.0
FE3Ri,0.0
FE3abcpp,0.0
FE3tex,0.0
FECRMR1,0.0
FECRMR2,0.0
FECRMR3,0.0
FECRMUtex,0.0
FECRMUtpp,0.0
FECRMabcpp,0.0
FECRMexs,0.0
FECRMtonex,0.0
FEENTERR1,0.0
FEENTERR2,0.0
FEENTERR3,0.0
FEENTERabcpp,0.0
FEENTERexs,0.0
FEENTERtex,0.0
FEENTERtonex,0.0
FEENTERtpp,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
FEOXAMUtex,0.0
FEOXAMUtpp,0.0
FEOXAMabcpp,0.0
FEOXAMexs,0.0
FEOXAMtonex,0.0
FEROpp,0.0
FESD1s,0.0031122882944296486
FESD2s,0.0
FESR,0.006224576588859297
FFSD,0.0
FHL,0.0
FLDR2,0.0
FLVR,0.0
FLVRx,0.0
FMETTRS,0.0
FMNAT,0.0001868713757829326
FMNRx,0.0
FMNRx2,0.0
FOMETRi,0.0
FORCT,0.0
FORt2pp,0.0
FORtex,0.0
FORtppi,0.0
FRD2,0.0
FRD3,0.0
FRUK,0.0
FRULYSDG,0.0
FRULYSE,0.0
FRULYSK,0.0
FRULYSt2pp,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FRUURtex,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FTHFD,0.0
FTHFLi,0.0022424565093951943
FUCtex,0.0
FUCtpp,0.0
FUM,0.8485016325717504
FUMt2_2pp,0.0
FUMt2_3pp,0.0
FUMtex,0.0
FUSAtex,0.0
FUSAtpp,0.0
G1PACT,0.059879287120830633
G1PPpp,0.0
G1PTT,0.00683044208074746
G1Ptex,0.0
G1SAT,0.0044849130187903825
G2PP,0.0
G2PPpp,0.0
G3PAT120,0.0
G3PAT140,0.0
G3PAT141,0.0
G3PAT160,0.05082482427179662
G3PAT161,0.039531256866296244
G3PAT180,0.0
G3PAT181,0.020374007889732912
G3PCabcpp,0.0
G3PCtex,0.0
G3PD2,3.5740059835717544
G3PD5,0.0
G3PD6,0.0
G3PD7,0.0
G3PEabcpp,0.0
G3PEtex,0.0
G3PGabcpp,0.0
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
G3PSabcpp,0.0
G3PStex,0.0
G3PT,0.0
G5SADs,0.0
G5SD,0.0
G6PDA,0.0
G6PDH2r,10.669918928989624
G6PP,0.0
G6Pt6_2pp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
GAL1Ptex,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
GALT1,0.00683044208074746
GALTptspp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
GALUi,0.02732176832298984
GALabcpp,0.0
GALt2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
GAMtex,0.0
GAPD,10.429374024286327
GARFT,0.36459611001127684
GART,0.0
GBBTNtex,0.0
GCALDD,0.0007474855031317336
GDMANE,0.0
GDPDPK,0.0
GDPMNH,0.0
GDPMNP,0.0
GDPTPDP,0.0
GDPtex,0.0
GF6PTA,0.059879287120830633
GGGABADr,0.0
GGGABAH,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHBDHx,0.0
GHMT2r,1.1323060401332852
GK1,0.19823114425877755
GLBRAN2,0.0
GLCATr,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCNtex,0.0
GLCP,0.0
GLCP2,0.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLCRtex,0.0
GLCS1,0.1292068915598342
GLCTR1,0.00683044208074746
GLCTR2,0.00683044208074746
GLCTR3,0.00683044208074746
GLCUR1Ptex,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabcpp,0.0
GLCptspp,8.160000000000025
GLCt2pp,0.0
GLCtex,0.0
GLCtexi,8.16
GLDBRAN2,0.0
GLGC,0.1292068915598342
GLNS,1.4559995255362588
GLNTRS,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,0.0
GLUABUTt7pp,0.0
GLUCYS,0.0001868713757829326
GLUDC,0.0
GLUDy,-6.77970398825766
GLUN,0.0
GLUNpp,0.0
GLUPRT,0.36459611001127684
GLUR,-0.023109201479667857
GLUSy,0.0
GLUTRR,0.0044849130187903825
GLUTRS,0.0044849130187903825
GLUabcpp,0.0
GLUt2rpp,0.0
GLUt4pp,0.0
GLUtex,0.0
GLXCL,0.0003737427515658668
GLYALDtex,0.0
GLYALDtpp,0.0
GLYAT,0.4431382330516778
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
GLYC3Pt6pp,0.0
GLYC3Ptex,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCDx,-3.709461753379182
GLYCK,0.0003737427515658668
GLYCK2,0.0
GLYCL,-0.17446705497564263
GLYCLTDx,-0.0007474855031317336
GLYCLTDy,0.0
GLYCLTt2rpp,0.0
GLYCLTt4pp,0.0
GLYCLTtex,0.0
GLYCTO2,0.0
GLYCTO3,0.0
GLYCTO4,0.0
GLYCtex,0.0
GLYCtpp,-0.00537485652139789
GLYK,3.71483660990058
GLYOX,0.0
GLYOX3,0.0
GLYTRS,0.0
GLYt2pp,0.0
GLYt2rpp,0.0
GLYt4pp,0.0
GLYtex,0.0
GMAND,0.0
GMHEPAT,0.02732176832298984
GMHEPK,0.02732176832298984
GMHEPPA,0.02732176832298984
GMPR,0.0
GMPS2,0.19823114425877755
GMPtex,0.0
GND,10.669918928989624
GNK,0.0
GOFUCR,0.0
GP4GH,-0.0
GPDDA1,0.0
GPDDA1pp,0.0
GPDDA2,0.0
GPDDA2pp,0.0
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,0.0
GPDDA4pp,0.0
GPDDA5,0.0
GPDDA5pp,0.0
GRTT,0.0007935748559033057
GRXR,0.0
GSNK,0.0
GSNt2pp,0.0
GSNtex,0.0
GSPMDA,0.0
GSPMDS,0.0
GTHOXtex,0.0
GTHOr,0.0
GTHPi,0.0
GTHRDHpp,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDtex,0.0
GTHS,0.0001868713757829326
GTPCI,0.0007474855031317336
GTPCII2,0.0003737427515658652
GTPDPDP,0.0
GTPDPK,0.0
GTPHs,0.0
GTPtex,0.0
GUACYC,0.0
GUAD,0.0
GUAPRT,0.0
GUAt2pp,0.0
GUAtex,0.0
GUAtpp,0.0
GUI1,0.0
GUI2,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,-36.30041959729114
H2Otpp,-36.31732852384068
H2SO,0.0
H2St1pp,0.0
H2Stex,0.0
H2tex,0.0
H2tpp,0.0
HACD1,0.2624453445048329
HACD2,0.2624453445048329
HACD3,0.2624453445048329
HACD4,0.2624428305401363
HACD5,0.2624428305401363
HACD6,0.228290620136399
HACD7,0.14239766432305906
HACD8,0.04074801577946583
HADPCOADH3,0.0
HBZOPT,0.0001868713757829326
HCINNMt2rpp,0.0
HCINNMtex,0.0
HCO3E,0.470824526255668
HCYSMT,0.0
HCYSMT2,0.0
HDCAtexi,0.0
HDCEAtexi,0.0
HEMEOS,0.0001868713757829326
HEPK1,0.00683044208074746
HEPK2,0.00683044208074746
HEPT1,0.00683044208074746
HEPT2,0.00683044208074746
HEPT3,0.00683044208074746
HEPT4,0.00683044208074746
HETZK,-0.0
HEX1,0.0
HEX4,0.0
HEX7,0.0
HEXt2rpp,0.0
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,0.07714184470436611
HISTP,0.07714184470436611
HISTRS,0.0
HISabcpp,0.0
HISt2rpp,0.0
HIStex,0.0
HKNDDH,-0.0
HKNTDH,0.0
HMBS,0.0005606141273487978
HMPK1,-0.0
HOMt2pp,0.0
HOMtex,0.0
HOPNTAL,0.0
HPPK2,0.0007474855031317336
HPPPNDO,0.0
HPPPNt2rpp,0.0
HPPPNtex,0.0
HPYRI,-0.0003737427515658668
HPYRRx,0.0003737427515658668
HPYRRy,0.0
HSDy,-0.13098175063565598
HSK,0.0
HSST,0.13098175063565592
HSTPT,0.07714184470436611
HXAND,0.0
HXAtex,0.0
HXCT,0.0
HXPRT,0.0
HYD1pp,0.0
HYD2pp,0.0
HYD3pp,0.0
HYPOE,0.0
HYXNtex,0.0
HYXNtpp,0.0
Htex,-7.627934531636265
I2FE2SR,1.67597646442092e-06
I2FE2SS,0.0002287707873934556
I2FE2SS2,0.0002103350462848255
I2FE2ST,2.0111717573051042e-05
I4FE4SR,0.0002103350462848255
I4FE4ST,0.0002103350462848255
ICDHyr,0.9118535429268834
ICHORS,0.0
ICHORSi,0.000934356878914663
ICHORT,0.0005606141273487978
ICL,0.0
ICYSDS,0.001479049229851462
IDOND,0.000886499676988963
IDOND2,0.0
IDONt2rpp,0.0
IDONtex,0.0
IG3PS,0.07714184470436611
IGPDH,0.07714184470436611
IGPS,0.04628544201791255
ILETA,-0.23656910588240612
ILETRS,0.0
ILEabcpp,0.0
ILEt2rpp,0.0
ILEtex,0.0
IMPC,-0.44155108333986004
IMPD,0.19823114425877755
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,0.0
INDOLEtex,0.0
INOSTt4pp,0.0
INSH,0.0
INSK,0.0
INSTtex,0.0
INSt2pp,0.0
INSt2rpp,0.0
INStex,0.0
IPDDI,0.0007935748559033056
IPDPS,0.005552510026626508
IPMD,0.3668528123206308
IPPMIa,-0.3668528123206308
IPPMIb,-0.3668528123206308
IPPS,0.3668528123206308
ISETACabcpp,0.0
ISETACtex,0.0
K2L4Aabcpp,0.0
K2L4Aabctex,0.0
KARA1,-0.7119028468156102
KARA2,0.23656910588240612
KAS14,0.0
KAS15,0.0
KDOCT2,0.02049132624224238
KDOPP,0.02049132624224238
KDOPS,0.02049132624224238
KG6PDC,0.0
Kabcpp,0.0
Kt2pp,0.15560603483916033
Kt3pp,0.0
Ktex,0.15560603483916033
L-LACD2,0.0
L-LACD3,0.0
L-LACt2rpp,0.0
L-LACtex,0.0
LA4NTpp,0.0
LACZ,0.0
LACZpp,0.0
LADGMDH,0.0
LALADGLUtex,0.0
LALADGLUtpp,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
LALDO2x,0.0
LALDO3,0.0
LALGP,0.0
LCADi,0.0
LCARR,0.0
LCARS,0.0
LCTSt3ipp,0.0
LCTStex,0.0
LCTStpp,0.0
LDH_D,0.0
LDH_D2,0.0
LEUTAi,0.3668528123206308
LEUTRS,0.0
LEUabcpp,0.0
LEUt2rpp,0.0
LEUtex,0.0
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPAMPL,0.0
LIPATPT,0.0
LIPAabcpp,0.0
LIPAabctex,0.0
LIPOCT,2.5139646966313803e-06
LIPOS,2.5139646966313803e-06
LIPOt2pp,0.0
LIPOtex,0.0
LPADSS,0.00683044208074746
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LPLIPAL2A120,-0.0
LPLIPAL2A140,-0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,-0.0
LPLIPAL2A161,-0.0
LPLIPAL2A180,-0.0
LPLIPAL2A181,-0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG181,0.0
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,0.0
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LYSTRS,0.0
LYSabcpp,0.0
LYSt2pp,0.0
LYSt3pp,0.0
LYStex,0.0
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
M1PD,0.0
MACPD,0.0
MALCOAMT,1.67597646442092e-06
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,0.0
MALTATr,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
