,fluxes
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MALt3pp,0.0
MALtex,0.0
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,0.0
MCITL2,0.0
MCITS,0.0
MCOATA,0.10638763400851116
MCPST,-0.0
MCTP1App,0.0095815574470944
MCTP1Bpp,0.0011270941723230687
MCTP2App,0.0005639660802776396
MDDCP1pp,0.009074574566607072
MDDCP2pp,0.0005639660802776396
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.004509214677524485
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,2.8563256268891744
MDH2,0.0
MDH3,0.0
ME1,-2.008839636054863
ME2,0.0
MECDPDH5,0.005552510026626508
MECDPS,0.005552510026626508
MELIBt2pp,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEOHtex,-1.67597646442092e-06
MEOHtrpp,-1.67597646442092e-06
MEPCT,0.005552510026626508
METAT,0.00715641950307733
METDabcpp,0.0
METDtex,0.0
METOX1s,0.0
METOX2s,0.0
METS,0.13210465486681797
METSOX1abcpp,0.0
METSOX1tex,0.0
METSOX2abcpp,0.0
METSOX2tex,0.0
METSOXR1,0.0
METSOXR2,0.0
METTRS,0.0
METabcpp,0.0
METtex,0.0
MG2t3_2pp,0.0069159168804329265
MG2tex,0.0069159168804329265
MG2tpp,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,-0.0
MICITDr,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
MINOHPtexi,0.0
MLDCP1App,0.0005069828804873283
MLDCP1Bpp,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0011270941723230687
MLDEP1pp,0.0011270941723230687
MLDEP2pp,0.0
MLTG1,-0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MLTP1,0.0
MLTP2,0.0
MLTP3,0.0
MMCD,0.0
MMETt2pp,0.0
MMETtex,0.0
MMM,0.0
MN2t3pp,0.0
MN2tpp,0.0005513962567944827
MN6PP,0.0
MNLptspp,0.0
MNLtex,0.0
MNNH,0.0
MNt2pp,0.0
MNtex,0.0005513962567944827
MOADSUx,0.00041229021024754637
MOAT,0.00683044208074746
MOAT2,0.00683044208074746
MOAT3C,0.00683044208074746
MOBDabcpp,0.00011480438781283304
MOBDtex,0.00011480438781283304
MOCDS,5.86591762547322e-06
MOCOS,0.00010893847018735982
MOGDS,5.86591762547322e-06
MOHMT,0.00048268122175370773
MOX,0.001015641737439077
MPTAT,0.00020614510512377318
MPTG,0.011272617699695108
MPTG2,0.0005639660802776396
MPTS,0.00020614510512377318
MPTSS,0.00041229021024754637
MSAR,0.0
MSO3abcpp,0.0
MSO3tex,0.0
MTAN,0.005651392638027343
MTHFC,0.8040916082175247
MTHFD,0.8040916082175247
MTHFR2,0.1322915262426009
MTHTHFSs,0.0011229042311620167
MTRPOX,-0.0
N2Otex,0.0
N2Otpp,0.0
NACODA,0.0
NACtex,0.0
NACtpp,0.0
NADDP,0.0
NADH10,0.0
NADH16pp,25.694726946683346
NADH17pp,0.0
NADH18pp,0.0
NADH5,0.0
NADH9,0.0
NADK,0.0003745807397980756
NADN,0.0
NADPHQR2,0.0
NADPHQR3,0.0
NADPHQR4,0.0
NADPPPS,0.0
NADS1,0.0019097751812076386
NADTRHD,0.0
NAMNPP,0.0
NAt3_1p5pp,0.0
NAt3_2pp,0.0
NAt3pp,0.0
NAtex,0.0
NDPK1,0.6492523326108486
NDPK2,0.35562879793840396
NDPK3,0.13725660651844837
NDPK4,0.027616740180727923
NDPK5,0.0
NDPK6,0.0
NDPK7,0.0
NDPK8,0.0
NH4tex,8.804138166319829
NH4tpp,8.804138166319829
NHFRBO,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2tex,0.0002572623872886112
NI2tpp,0.0002572623872886112
NI2uabcpp,0.0
NMNAT,0.0
NMNDA,0.0
NMNN,0.0
NMNPtpp,0.0
NMNt7pp,0.0
NMNtex,0.0
NNAM,0.0
NNATr,0.0019097751812076386
NNDMBRT,-0.0
NNDPR,0.0019097751812076386
NO2t2rpp,0.0
NO2tex,0.0
NO3R1bpp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
NO3tex,0.0
NODOx,0.0
NODOy,0.0
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOtex,0.0
NOtpp,0.0
NTD1,0.0
NTD10,0.0
NTD10pp,0.0
NTD11,0.0
NTD11pp,0.0
NTD12,0.0
NTD12pp,0.0
NTD1pp,0.0
NTD2,0.0
NTD2pp,0.0
NTD3,0.0
NTD3pp,0.0
NTD4,0.0
NTD4pp,0.0
NTD5,0.0
NTD5pp,0.0
NTD6,0.0
NTD6pp,0.0
NTD7,0.0
NTD7pp,0.0
NTD8,0.0
NTD8pp,0.0
NTD9,0.0
NTD9pp,0.0
NTP1,0.0
NTP10,0.0
NTP11,0.0
NTP12,0.0
NTP3,0.0
NTP3pp,0.0
NTP5,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTPTP2,0.0
NTRIR2x,0.0
NTRIR3pp,0.0
NTRIR4pp,0.0
O16A4COLIPAabctex,-0.0
O16A4Lpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
O16AP3pp,0.0
O16AT,-0.0
O16AUNDtpp,-0.0
O16GALFT,0.0
O16GLCT1,-0.0
O16GLCT2,0.0
O2Stex,0.0
O2tex,12.985863235402606
O2tpp,12.985863235402606
OAADC,0.0
OBTFL,0.0
OCBT,0.24085457770193044
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,0.0005606141273487978
OCTNLL,0.0
OGMEACPD,1.67597646442092e-06
OGMEACPR,1.67597646442092e-06
OGMEACPS,1.67597646442092e-06
OHPBAT,0.0001868713757829326
OHPHM,0.0001868713757829326
OMBZLM,0.0001868713757829326
OMCDC,0.3668528123206308
OMMBLHX,0.0001868713757829326
OMMBLHX3,0.0
OMPDC,0.2684277424945835
OMPHHX,0.0001868713757829326
OMPHHX3,0.0
OP4ENH,0.0
OPHBDC,0.0001868713757829326
OPHHX,0.0001868713757829326
OPHHX3,0.0
OPMEACPD,1.67597646442092e-06
OPMEACPR,1.67597646442092e-06
OPMEACPS,1.67597646442092e-06
ORNDC,0.033531261123669345
ORNabcpp,0.0
ORNtex,0.0
OROTt2_2pp,0.0
OROTtex,0.0
ORPT,-0.2684277424945835
OXAMTC,0.0
OXCDC,0.0
OXCOAHDH,0.0
OXDHCOAT,0.0
P5CD,-0.17999819630234237
P5CR,0.17999819630234237
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PA181abcpp,0.0
PACALDt2rpp,0.0
PACALDtex,0.0
PACCOAE,0.0
PACCOAL,0.0
PANTS,0.00048268122175370773
PAPA120,0.0
PAPA120pp,0.0
PAPA140,0.0
PAPA140pp,0.0
PAPA141,0.0
PAPA141pp,0.0
PAPA160,0.0
PAPA160pp,0.0
PAPA161,0.0
PAPA161pp,0.0
PAPA180,0.0
PAPA180pp,0.0
PAPA181,0.0
PAPA181pp,0.0
PAPPT3,0.023109201479667857
PAPSR,0.20770124927098846
PAPSR2,0.0
PDE1,0.0
PDE4,0.0
PDH,3.770765201500681
PDX5PO2,0.0
PDX5POi,0.0001868713757829326
PDX5PS,0.0001868713757829326
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
PE160abcpp,0.026646349807828207
PE161abcpp,0.020725124959029097
PE180abcpp,0.0
PE181abcpp,0.010681835995986733
PEAMNOpp,0.0
PEAMNtex,0.0
PERD,0.0001868713757829326
PETNT161pp,0.0
PETNT181pp,0.0
PFK,0.0
PFK_2,0.0
PFK_3,0.0
PFL,0.0
PG120abcpp,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.009033513143228759
PG161abcpp,0.007026531327084709
PG180abcpp,0.0
PG181abcpp,0.003620947151381398
PGAMT,-0.059879287120830633
PGCD,1.5969101797412666
PGI,-2.673278030953171
PGK,-10.429374024286327
PGL,10.669918928989624
PGLYCP,-0.0
PGM,-8.832837587296627
PGMT,-0.16335910196357206
PGP120abcpp,0.0
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PGP180abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0
PGPP120pp,0.0
PGPP140,0.0
PGPP140pp,0.0
PGPP141,0.0
PGPP141pp,0.0
PGPP160,0.013815911984453855
PGPP160pp,0.0
PGPP161,0.010746361089866941
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.005538264226678931
PGPP181pp,0.0
PGSA120,0.0
PGSA140,0.0
PGSA141,0.0
PGSA160,0.013815911984453855
PGSA161,0.01074636108986694
PGSA180,0.0
PGSA181,0.005538264226678931
PHEMEabcpp,0.0
PHEMEtiex,0.0
PHETA1,-0.1508554795507592
PHETRS,0.0
PHEt2rpp,0.0
PHEtex,0.0
PHYTSpp,0.0
PIt2rpp,0.776937437540969
PItex,0.776937437540969
PIuabcpp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PLIPA1E120pp,0.0
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PLIPA2A120pp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PLIPA2A181pp,0.0
PLIPA2E120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E141pp,0.0
PLIPA2E160pp,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,0.0
PLIPA2E181pp,0.0
PLIPA2G120pp,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PLIPA2G181pp,0.0
PMANM,0.0
PMDPHT,0.0003737427515658652
PMEACPE,1.67597646442092e-06
PMPK,0.0001868713757829326
PNTK,0.00048268122175370773
PNTOt4pp,0.0
PNTOtex,0.0
POAACR,0.0
POR5,0.09005021543333604
POX,0.0
PPA,3.005045912424274
PPA2,0.0
PPAKr,0.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,0.0022424565093951913
PPC,0.0
PPCDC,0.00048268122175370773
PPCK,0.0
PPCSCT,0.4335985750161939
PPGPPDP,0.0
PPK2r,-0.0001868713757829326
PPKr,0.0
PPM,-0.006967872150829975
PPM2,0.0
PPNCL2,0.00048268122175370773
PPND,0.1124714285743591
PPNDH,0.1508554795507592
PPPGO,0.0
PPPGO3,0.0003737427515658652
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,0.0
PPTHpp,0.0
PPTtex,0.0
PRAGSr,0.36459611001127684
PRAIS,0.36459611001127684
PRAIi,0.04628544201791255
PRAMPC,0.07714184470436611
PRASCSi,0.3644092386354939
PRATPP,0.07714184470436611
PRFGS,0.36459611001127684
PRMICI,0.07714184470436611
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,0.0
PROt4pp,0.0
PROtex,0.0
PRPPS,0.7583609144093466
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,0.31166793527664316
PSD120,0.0
PSD140,0.0
PSD141,0.0
PSD160,0.03700891228734276
PSD161,0.0287848957764293
PSD180,0.0
PSD181,0.014835743663053982
PSERT,1.5969101797412666
PSERtex,0.0
PSP_L,1.5969101797412666
PSP_Lpp,0.0
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA160,0.03700891228734276
PSSA161,0.0287848957764293
PSSA180,0.0
PSSA181,0.014835743663053982
PTA2,0.0
PTAr,-0.4957479722580831
PTHRpp,0.0
PTPATi,0.00048268122175370773
PTRCORNt7pp,0.0
PTRCTA,0.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,0.0
PUNP1,-0.006967872150829975
PUNP2,0.0
PUNP3,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
PYDXPP,0.0
PYDXtex,0.0
PYDXtpp,0.0
PYK,0.0
PYNP2r,0.0
PYROX,0.0
PYRt2rpp,0.0
PYRtex,0.0
QMO2,0.0
QMO3,0.0
QUIN2tex,0.0
QUIN2tpp,0.0
QUINDH,0.0
QULNS,0.0019097751812076386
R15BPK,0.0
R1PK,0.0
R5PP,0.0
R5PPpp,0.0
R5Ptex,0.0
RBFK,0.0001868713757829326
RBFSa,0.0007474855031317304
RBFSb,0.0003737427515658652
RBK,0.0
RBK_L1,0.0
RBP4E,-0.0
REPHACCOAI,0.0
RFAMPtex,0.0
RFAMPtpp,0.0
RHAT1,0.00683044208074746
RHCCE,0.0011229042311620167
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNtex,0.0
RMNtpp,0.0
RMPA,0.0
RNDR1,0.0
RNDR1b,0.0
RNDR2,0.0
RNDR2b,0.0
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.0
RNDR4b,0.0
RNTR1c2,0.020786298099980463
RNTR2c2,0.021462554603374304
RNTR3c2,0.021462554603374304
RNTR4c2,0.020786298099980463
RPE,6.475842028797577
RPI,-4.172838088446674
RZ5PP,-0.0
S2FE2SR,0.0
S2FE2SS,0.0
S2FE2SS2,0.0
S2FE2ST,0.0
S4FE4SR,0.0
S4FE4ST,0.0
S7PI,0.02732176832298984
SADH,0.0
SADT2,0.20770124927098846
SARCOX,-0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
SCYSDS,0.0
SDPDS,0.30253470153378137
SDPTA,-0.30253470153378137
SELCYSS,0.0
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
SELNPS,0.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
SEPHCHCS,0.0003737427515658652
SERASr,0.0005606141273487978
SERAT,0.20770124927098846
SERD_D,0.0
SERD_L,0.0
SERTRS,0.0
SERTRS2,0.0
SERt2rpp,-100.0
SERt4pp,100.0
SERtex,0.0
SFGTHi,0.0
SGDS,0.0
SGSAD,0.0
SHCHCS3,0.0003737427515658652
SHCHD2,0.0001868713757829326
SHCHF,0.0001868713757829326
SHK3Dr,0.31166793527664316
SHKK,0.31166793527664316
SHSL1,0.13098175063565592
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,0.21115878871708882
SO4tex,0.21115878871708882
SOTA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
SPMDabcpp,0.0
SPMDt3pp,0.0
SPMDtex,0.0
SPMS,0.005651392638027343
SPODM,0.0
SPODMpp,0.0
SSALx,0.0
SSALy,0.0
SUCASPtpp,0.0
SUCBZL,0.0003737427515658652
SUCBZS,0.0003737427515658652
SUCCt2_2pp,0.0
SUCCt2_3pp,0.0
SUCCt3pp,0.0
SUCCtex,0.0
SUCDi,0.0010391054079409863
SUCFUMtpp,0.0
SUCMALtpp,0.0
SUCOAS,0.0
SUCRtex,0.0
SUCTARTtpp,0.0
SUCptspp,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULRi,0.20770124927098846
SULabcpp,0.0
T2DECAI,0.0
TAGURr,0.0
TALA,3.3801875335635065
TARTD,0.0
TARTRDtex,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TARTt2_3pp,0.0
TAUDO,0.0
TAURabcpp,0.0
TAURtex,0.0
TCYNTtex,0.0
TDP,0.0
TDPADGAT,0.0
TDPAGTA,0.0
TDPDRE,0.00683044208074746
TDPDRR,0.00683044208074746
TDPGDH,0.00683044208074746
TDSK,0.00683044208074746
TDSR1,0.0
TDSR2,0.0
TGBPA,0.0
THD2pp,-16.269196950636246
THDPS,0.30253470153378137
THFAT,0.0
THIORDXi,0.0
THMDt2pp,0.0
THMDt2rpp,0.0
THMDtex,0.0
THMabcpp,0.0
THMtex,0.0
THRA2i,0.0
THRAi,0.0
THRD,-0.4431382330516778
THRD_L,0.23656910588240612
THRPtex,0.0
THRS,0.0
THRTRS,0.0
THRabcpp,0.0
THRt2pp,0.0
THRt2rpp,0.0
THRt4pp,0.0
THRtex,0.0
THYMt3pp,0.0
THYMtex,0.0
THZPSN3,0.0001868713757829326
TKT1,3.4075093018864964
TKT2,3.0683327269110805
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,0.0
TMDS,0.020786298099980463
TMK,0.0
TMPK,0.0001868713757829326
TMPPP,0.0001868713757829326
TPI,3.577997397411951
TPRDCOAS,0.0
TRDR,0.20770124927098846
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREH,0.0
TREHpp,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,-0.04628544201791255
TRPS1,0.0
TRPS2,0.0
TRPS3,0.04628544201791255
TRPTRS,-0.0
TRPt2rpp,0.0
TRPtex,0.0
TRSARr,0.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
TYMtex,0.0
TYRL,0.0001868713757829326
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-0.1124714285743591
TYRTRS,-0.0
TYRt2rpp,0.0
TYRtex,0.0
ThDPAT,0.0
U23GAAT,0.01366088416149492
UAAGDS,0.023109201479667857
UACGALPpp,0.0
UACGAMPpp,0.0
UACGAMtex,0.0
UACMAMO,0.0
UAG2E,0.0
UAGAAT,0.01366088416149492
UAGCVT,0.023109201479667857
UAGDP,0.059879287120830633
UAGPT3,0.023109201479667857
UAMAGS,0.023109201479667857
UAMAS,0.023109201479667857
UAPGR,0.023109201479667857
UDCPDP,0.023109201479667857
UDCPDPS,4.60893527715753e-05
UDCPDPpp,0.0
UDCPPtppi,0.0
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.0
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,0.0
UGMDDS,0.023109201479667857
UHGADA,0.01366088416149492
ULA4NFT,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,0.2983673860549988
UMPtex,0.0
UPLA4FNF,0.0
UPLA4FNT,0.0
UPP3MT,0.0001868713757829326
UPP3S,0.0005606141273487978
UPPDC1,0.0003737427515658652
UPPRT,0.0
URACPAH,0.0
URAt2pp,0.0
URAt2rpp,0.0
URAtex,0.0
URDGLYCD,0.0
UREAtex,0.0
UREAtpp,0.0
URIC,0.0
URIH,0.0
URIK2,0.0
URIt2pp,0.0
URIt2rpp,0.0
URItex,0.0
USHD,0.00683044208074746
VALTA,0.0
VALTRS,-0.0
VALabcpp,0.0
VALt2rpp,0.0
VALtex,0.0
VPAMTr,0.3445673532732258
WCOS,0.0
X5PL3E,0.0
XAND,0.0
XANt2pp,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,0.0
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
ZN2abcpp,0.0
ZN2t3pp,0.0
ZN2tpp,0.00027150818723618907
ZNabcpp,0.0
Zn2tex,0.00027150818723618907
